Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Australia on Collins,Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Flinders La-Swanston St (West),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South)
14/04/2018,1,77,152,788,794,371,555,72,14,35,15,3,13,-1,-1,275,103,29,42,366,290,629,490,51,182,83,200,27,138,55,518,112,undefined,30,33,369,346,11,-1,23,50,244,12,12,416,918,6,310,36,90,39,26,265
14/04/2018,2,83,109,359,632,280,351,57,13,28,7,1,18,-1,-1,200,59,44,13,282,247,586,471,48,115,41,133,19,105,18,395,27,undefined,28,10,234,283,25,-1,9,17,167,10,9,311,713,2,182,34,47,12,16,173
14/04/2018,3,63,96,328,592,167,325,34,8,23,6,1,13,-1,-1,104,52,28,7,173,171,487,436,29,74,22,122,43,74,65,302,23,undefined,6,6,125,196,16,-1,2,13,134,8,5,181,562,3,157,40,58,5,21,140
14/04/2018,4,47,41,220,264,124,210,22,4,24,6,-1,3,-1,-1,52,17,10,7,111,95,260,288,33,75,17,116,14,60,40,174,27,undefined,10,6,57,93,10,-1,11,20,11,5,2,101,295,1,122,30,41,8,9,64
14/04/2018,5,34,30,163,400,84,147,28,7,28,5,-1,7,-1,-1,31,72,27,12,47,55,159,148,22,137,29,98,14,73,20,82,10,undefined,12,16,93,17,11,-1,8,8,57,7,10,62,284,4,82,27,44,4,18,27
14/04/2018,6,38,51,146,156,122,311,36,31,115,21,13,19,-1,-1,38,35,58,25,26,49,96,211,52,306,73,114,36,81,90,85,22,undefined,27,36,293,20,6,-1,24,20,80,14,8,60,203,8,155,59,58,11,40,27
14/04/2018,7,65,99,210,168,213,411,103,59,88,35,21,57,-1,-1,115,74,79,48,66,26,80,374,69,439,161,267,71,161,121,88,51,undefined,33,31,440,63,28,-1,66,59,159,15,11,145,344,13,207,97,98,48,41,50
14/04/2018,8,235,213,325,407,390,573,134,81,117,67,22,79,-1,-1,189,299,144,82,150,85,129,796,145,700,268,486,123,295,149,154,100,undefined,46,52,624,133,41,-1,94,207,223,48,46,248,689,48,421,201,206,114,69,175
14/04/2018,9,488,680,681,850,1002,881,221,113,125,65,28,117,-1,-1,356,488,210,99,153,100,212,991,286,823,363,712,224,899,288,214,117,undefined,69,89,949,165,95,-1,208,173,459,104,71,430,1204,77,781,317,288,258,159,264
14/04/2018,10,1028,1278,801,1428,1548,1252,362,140,183,72,25,149,-1,-1,580,805,198,115,367,276,375,1340,277,1226,435,1039,292,1489,275,315,145,undefined,65,134,1185,251,120,-1,209,228,665,97,72,627,1793,89,1071,453,418,374,212,397
14/04/2018,11,1723,1935,959,1785,2074,1190,484,123,181,86,15,91,-1,-1,765,1059,211,118,545,414,422,1487,223,1097,457,1103,232,2328,298,470,142,undefined,86,78,1416,180,82,-1,191,324,943,138,64,631,2402,92,1044,436,341,323,198,444
14/04/2018,12,2082,2293,1108,2163,2030,1129,630,87,121,56,13,63,-1,-1,944,1213,218,137,826,526,581,1588,324,1233,375,1089,320,2063,261,626,158,undefined,117,133,1128,229,124,-1,144,289,577,138,70,884,2958,111,1016,383,367,450,165,564
14/04/2018,13,2020,2027,1283,2045,2488,1321,1356,133,166,66,16,88,-1,-1,1007,1342,231,134,995,518,713,1514,290,1170,512,1046,303,2677,380,785,197,undefined,183,167,1576,166,120,-1,167,343,356,187,92,923,2940,162,1188,468,374,425,175,538
14/04/2018,14,2199,2344,1906,2487,3084,1387,728,196,207,112,54,259,-1,-1,1559,1259,258,120,1076,648,920,1827,767,1153,916,1186,271,3370,589,815,282,undefined,117,161,1886,202,161,-1,180,302,562,182,84,1483,3037,125,1751,509,448,511,269,624
14/04/2018,15,2355,2492,1882,2776,2985,1920,822,192,206,102,98,497,-1,-1,1625,1325,301,128,1125,629,950,2198,272,1547,955,988,262,3172,687,808,317,undefined,89,171,2170,258,193,-1,166,250,940,218,112,1484,3082,72,2012,470,457,539,194,645
14/04/2018,16,2471,2443,1773,2831,3363,1786,2022,203,175,93,42,377,-1,-1,1512,1219,394,182,986,596,1109,2161,245,1564,847,601,202,3246,486,1000,261,undefined,197,255,2157,282,164,-1,245,297,454,224,138,1515,3565,87,1518,314,200,501,195,649
14/04/2018,17,2322,1983,2109,2764,3123,1907,1173,146,125,104,34,229,-1,-1,1594,1128,479,217,1189,745,1165,2420,360,1377,820,525,164,3064,313,1070,388,undefined,163,247,2616,228,192,-1,179,319,268,249,140,1571,3652,85,1520,243,118,542,132,641
14/04/2018,18,1923,1408,2402,2399,2402,1721,750,135,170,113,65,318,-1,-1,1706,895,467,200,1574,1236,1569,2091,247,1132,814,492,177,1863,247,1393,532,undefined,144,222,2358,247,315,-1,200,294,258,213,88,2015,2970,117,1467,199,66,567,137,651
14/04/2018,19,1438,926,2553,2088,2441,1494,298,185,160,283,88,744,-1,-1,1677,758,373,145,1608,1522,1689,1740,284,1462,331,535,126,2611,220,1494,654,undefined,102,139,2500,260,444,-1,238,261,253,169,80,1991,2640,43,1506,171,87,590,143,594
14/04/2018,20,635,777,2368,2019,1862,1307,326,76,109,126,57,231,-1,-1,1292,679,385,109,1448,1524,1764,1493,223,796,371,447,137,1637,179,1305,729,undefined,99,158,2072,216,480,-1,144,215,153,121,45,2161,2242,49,995,151,96,521,131,588
14/04/2018,21,270,548,2127,2188,2367,1290,614,73,65,65,59,244,-1,-1,1235,533,230,122,1355,1135,1276,1247,227,614,351,389,86,1816,259,1334,842,undefined,109,156,1987,244,370,-1,121,212,163,198,59,2046,2355,37,895,100,86,417,103,535
14/04/2018,22,298,424,1669,1435,1702,1493,188,57,67,69,45,231,-1,-1,899,437,223,112,1131,1220,1245,1264,232,799,318,291,63,1108,206,1191,617,undefined,89,204,1894,323,274,-1,128,207,138,107,34,1567,2145,16,718,82,103,337,98,527
14/04/2018,23,330,334,1394,1447,1042,1021,82,41,61,59,26,93,-1,-1,595,314,139,123,783,1356,1141,1058,115,571,218,280,64,451,115,904,391,undefined,72,109,1282,337,160,-1,99,140,96,74,35,938,1558,28,590,99,104,143,65,495
15/04/2018,0,126,220,914,830,544,815,40,36,36,54,19,88,-1,-1,491,208,67,46,514,470,866,717,94,370,157,206,27,140,98,649,323,undefined,46,47,768,351,51,-1,47,83,82,21,14,783,1194,9,393,46,80,35,53,402
15/04/2018,1,93,169,661,784,349,572,36,15,38,30,5,25,-1,-1,243,115,17,27,459,393,635,598,76,204,177,169,26,79,28,566,137,undefined,16,31,422,346,19,-1,19,25,44,16,11,527,1010,16,266,48,91,14,40,329
15/04/2018,2,36,73,440,469,259,304,19,6,35,11,5,15,-1,-1,158,48,23,16,218,245,516,413,58,123,33,114,12,81,58,342,83,undefined,9,19,246,248,4,-1,10,18,46,7,6,263,700,7,244,26,75,16,30,196
15/04/2018,3,67,114,377,453,193,241,16,3,32,20,7,29,-1,-1,118,59,20,13,172,216,452,314,42,105,59,139,9,61,26,340,51,undefined,8,12,174,235,21,-1,3,10,113,6,4,209,607,3,188,12,51,11,22,173
15/04/2018,4,28,58,140,224,144,222,21,2,28,10,9,11,-1,-1,75,80,20,12,64,79,431,206,18,62,20,101,6,39,11,155,44,undefined,9,13,100,91,13,-1,6,8,6,4,3,117,360,-1,119,16,28,11,15,75
15/04/2018,5,16,28,81,122,113,202,19,4,30,9,-1,13,-1,-1,32,18,18,6,48,63,158,168,39,117,30,49,11,64,20,89,21,undefined,6,17,95,75,4,-1,-1,6,37,3,3,74,295,1,83,29,20,10,6,50
15/04/2018,6,32,39,106,165,112,246,34,16,27,9,7,25,-1,-1,64,50,27,9,33,55,102,240,29,168,64,71,29,74,25,70,13,undefined,16,16,178,25,2,-1,17,8,37,4,2,90,329,2,92,42,27,10,50,32
15/04/2018,7,43,68,155,195,191,285,62,29,49,17,15,46,-1,-1,78,63,43,38,73,37,66,266,75,331,116,142,28,195,76,56,39,undefined,93,37,358,48,16,-1,22,25,24,13,11,106,369,7,185,39,61,20,26,70
15/04/2018,8,125,153,279,332,309,545,94,69,89,47,35,133,-1,-1,153,162,98,64,85,58,113,530,128,536,168,309,76,308,127,92,44,undefined,52,49,642,87,34,-1,60,66,61,52,42,256,492,19,321,117,168,62,45,102
15/04/2018,9,429,582,506,660,532,698,148,94,78,57,13,84,-1,-1,249,331,138,77,108,116,147,867,157,793,231,576,140,609,133,219,109,undefined,60,61,723,89,80,-1,140,110,103,72,54,295,955,64,544,212,234,150,126,209
15/04/2018,10,841,1043,788,1072,1695,952,256,113,100,87,54,226,-1,-1,567,694,174,114,404,306,339,1061,234,963,381,971,233,1762,193,387,162,undefined,92,103,1159,172,96,-1,164,188,160,127,72,668,1491,107,802,382,478,263,187,308
15/04/2018,11,1450,1510,1122,1712,2176,1300,481,201,130,92,67,409,-1,-1,775,882,215,138,632,503,559,1396,270,1150,712,1331,267,2321,420,519,189,undefined,69,96,1623,204,155,-1,166,164,272,146,107,843,2076,106,1140,538,603,393,247,418
15/04/2018,12,2030,1993,1781,2477,2992,1481,551,282,161,114,110,838,-1,-1,1281,1231,316,111,1068,806,914,1662,309,1475,788,1564,319,3207,792,758,270,undefined,113,150,1921,217,212,-1,121,216,647,238,144,1351,2860,126,1655,683,808,512,283,669
15/04/2018,13,2165,2246,2132,2609,3441,1536,981,186,141,82,58,351,-1,-1,1706,1198,324,138,1486,854,1010,1882,190,1091,855,1709,345,3588,954,1029,399,undefined,135,160,2250,169,248,-1,160,245,471,264,165,1686,3103,150,1941,665,726,587,323,623
15/04/2018,14,2603,2568,1959,2850,3417,1634,1639,180,112,46,51,207,-1,-1,1662,1356,273,139,1263,697,945,2021,198,1092,909,1404,357,3342,763,985,423,undefined,146,124,2141,170,300,-1,105,230,351,194,112,1615,3306,133,1529,586,521,535,247,589
15/04/2018,15,2545,2465,2091,2812,3336,1749,817,185,129,80,46,282,-1,-1,1790,1101,360,128,1280,743,971,2005,225,1145,987,1231,245,3373,885,968,420,undefined,104,116,2082,201,303,-1,134,237,259,208,119,1610,3201,92,1730,571,511,530,267,602
15/04/2018,16,2490,2243,2265,2770,3229,1746,496,333,210,152,107,624,-1,-1,1959,1117,364,128,1107,566,1041,2093,353,1520,959,745,191,3353,565,900,495,undefined,121,160,2036,179,281,-1,124,187,205,181,126,1936,3080,84,1639,443,334,493,189,484
15/04/2018,17,2039,1691,2079,2493,2807,1524,559,153,132,84,44,221,-1,-1,1628,922,304,139,1233,684,1120,2068,228,1214,824,522,188,2461,312,942,444,undefined,71,123,1963,141,212,-1,113,174,238,221,120,1678,2903,127,1440,258,142,373,150,551
15/04/2018,18,1422,1029,2150,1892,2051,1469,1942,156,138,99,72,268,-1,-1,1453,498,355,103,1307,829,1217,1893,184,1090,744,527,118,1719,294,953,569,undefined,167,288,2261,205,230,-1,163,214,240,206,105,1618,2457,135,1403,221,159,453,124,458
15/04/2018,19,484,613,2243,1907,1676,1101,127,71,116,72,56,230,-1,-1,1329,545,214,88,1325,1296,1386,1490,225,788,313,450,120,1613,171,1095,535,undefined,80,109,1676,107,226,-1,109,162,198,195,105,1905,2134,62,1068,199,88,403,119,436
15/04/2018,20,19,408,1675,1782,1180,956,69,51,67,46,53,163,-1,-1,981,351,170,86,1024,882,965,1140,186,669,275,327,82,707,88,830,538,undefined,42,79,1238,118,213,-1,66,161,104,136,87,1442,1664,44,684,121,98,308,122,371
15/04/2018,21,32,262,1352,1096,1221,862,68,48,69,48,48,128,-1,-1,707,273,136,74,823,613,777,1008,107,511,222,272,87,897,101,620,474,undefined,47,93,1042,83,136,-1,87,74,120,106,58,1035,1299,43,554,112,78,230,54,277
15/04/2018,22,13,150,978,807,629,685,36,38,72,23,32,97,-1,-1,462,157,70,36,449,278,518,824,88,415,169,248,53,312,64,391,334,undefined,33,47,818,34,75,-1,24,81,76,78,45,597,931,22,397,84,65,101,41,153
15/04/2018,23,16,87,508,396,322,434,24,23,41,25,12,43,-1,-1,181,63,38,23,275,236,437,438,50,294,69,189,36,96,32,309,107,undefined,14,32,435,36,33,-1,29,40,75,92,28,328,596,25,265,41,79,45,41,85
16/04/2018,0,12,37,270,340,128,182,24,13,22,4,22,31,-1,-1,115,39,9,5,129,75,214,167,34,147,20,110,13,56,22,188,46,undefined,13,4,154,16,20,-1,22,22,53,15,12,162,275,4,99,25,50,11,13,40
16/04/2018,1,34,28,122,524,55,92,13,1,7,2,3,15,-1,-1,66,44,15,5,59,30,119,129,21,26,12,92,16,25,17,115,39,undefined,4,3,125,8,14,-1,3,18,24,6,9,55,152,5,89,23,37,9,7,42
16/04/2018,2,9,24,88,202,40,45,6,5,8,1,1,7,-1,-1,38,17,5,4,54,26,90,66,9,14,14,68,8,18,17,85,8,undefined,-1,-1,45,5,2,-1,1,5,5,7,3,24,82,5,39,12,60,2,5,25
16/04/2018,3,29,34,33,344,49,49,2,1,9,6,1,3,-1,-1,17,21,8,2,62,27,77,39,10,19,30,33,5,33,4,73,2,undefined,3,7,35,3,3,-1,3,6,6,1,-1,26,72,2,53,7,31,2,3,10
16/04/2018,4,16,13,57,132,66,52,12,1,5,8,-1,2,-1,-1,27,30,14,8,20,19,49,62,17,27,21,23,7,57,7,49,14,undefined,10,7,39,8,6,-1,6,20,11,3,5,43,133,-1,40,4,17,6,4,9
16/04/2018,5,44,19,69,109,135,268,36,36,127,27,6,15,-1,-1,39,40,53,31,30,27,48,138,43,275,71,43,6,77,90,40,4,undefined,10,31,203,27,5,-1,20,13,23,46,46,69,190,6,65,17,11,28,17,12
16/04/2018,6,112,63,178,255,444,914,157,146,668,111,14,90,-1,-1,92,156,190,117,29,26,84,660,224,929,234,100,28,378,174,61,24,undefined,73,91,824,86,8,-1,85,61,55,39,39,163,624,29,230,32,27,22,34,56
16/04/2018,7,359,248,416,576,1179,2218,463,367,2136,385,36,194,-1,-1,332,457,818,749,79,56,152,1452,715,2512,621,251,60,996,412,161,95,undefined,239,154,1805,254,37,-1,293,307,196,153,113,533,1440,79,601,120,77,97,57,212
16/04/2018,8,848,605,1063,1228,2375,4931,765,529,4307,602,48,359,-1,-1,882,989,1989,1869,195,138,372,2607,1565,4638,911,545,155,1947,717,327,152,undefined,653,309,3782,787,109,-1,846,866,722,521,260,1041,2712,241,1285,241,92,212,134,764
16/04/2018,9,1127,801,1025,1297,1460,2559,356,244,2326,429,49,208,-1,-1,807,853,1307,918,232,170,368,2039,1005,2845,517,596,99,1217,380,302,156,undefined,462,217,2161,612,148,-1,654,571,1001,658,222,835,2242,313,1109,170,136,243,113,611
16/04/2018,10,1598,1092,1240,1671,1943,1372,342,152,743,235,45,155,-1,-1,886,1095,772,464,475,259,524,1687,566,1873,432,551,92,1231,383,389,146,undefined,295,203,1350,504,156,-1,442,587,1064,572,198,935,2301,198,1115,198,187,325,132,498
16/04/2018,11,1947,1408,1722,2153,1558,1448,391,198,691,251,21,140,-1,-1,1135,1352,728,383,615,362,569,1826,475,1717,541,618,123,1031,437,471,185,undefined,233,169,1564,522,218,-1,435,586,966,546,258,1125,2597,221,1277,201,188,417,141,590
16/04/2018,12,3163,2543,2363,3285,2384,2312,457,530,1320,432,49,242,-1,-1,1728,2230,1480,499,1112,678,1323,2683,939,2262,715,882,163,1647,636,860,298,undefined,369,263,2721,965,305,-1,1087,964,1035,620,252,1868,3384,445,1775,285,244,482,177,997
16/04/2018,13,3514,2711,2541,3411,2090,2306,401,397,1150,370,32,213,-1,-1,1829,2129,1490,569,1172,712,1305,2645,841,2214,719,944,158,1643,613,936,395,undefined,357,257,2501,908,308,-1,1111,897,1066,809,282,2013,3710,387,2043,236,231,471,213,1068
16/04/2018,14,2796,2196,2107,2915,2166,1948,334,238,834,266,58,186,-1,-1,1809,1742,838,476,914,426,907,2474,547,1670,812,584,145,1604,699,622,270,undefined,253,203,1775,677,201,-1,434,653,959,854,265,1551,3295,261,1727,208,161,390,170,732
16/04/2018,15,2732,2035,2348,3083,1946,2180,350,228,1302,317,48,214,-1,-1,1890,1402,803,495,950,473,925,2626,586,2391,857,631,125,1535,560,652,248,undefined,256,134,1999,562,221,-1,318,508,871,902,272,1594,3412,239,1842,191,181,412,146,724
16/04/2018,16,2750,2086,2498,3089,2326,3196,381,333,2909,655,51,242,-1,-1,2130,1275,872,998,899,358,985,3123,796,3748,959,623,146,1945,540,741,278,undefined,535,209,2719,603,151,-1,487,496,996,1006,354,1674,3666,304,2078,228,179,380,139,810
16/04/2018,17,3206,1857,2874,3474,3726,5627,740,621,3963,755,55,358,-1,-1,2731,1417,1335,1818,1052,660,1279,4099,1191,4974,1276,750,228,3164,925,920,427,undefined,590,327,4337,823,262,-1,688,571,1058,1015,383,2330,4532,373,2460,268,159,483,207,974
16/04/2018,18,2300,1156,2506,2574,2405,3025,476,370,1575,400,76,409,-1,-1,2050,860,759,821,1103,723,1193,3178,631,2847,816,660,213,1743,581,955,356,undefined,273,182,2973,435,232,-1,262,388,776,723,257,1654,3225,225,1872,272,129,509,161,635
16/04/2018,19,1368,531,2121,1673,1085,1506,195,140,523,148,68,288,-1,-1,1474,500,323,219,1068,781,1014,2074,320,1350,286,520,127,621,256,927,511,undefined,121,79,1668,217,278,-1,150,263,478,479,215,1318,1919,189,1151,168,76,412,95,479
16/04/2018,20,770,328,1769,1468,1501,1129,98,78,249,114,64,207,-1,-1,1260,490,247,131,876,611,793,1520,186,836,209,392,99,1013,162,651,527,undefined,144,98,1245,171,258,-1,98,246,368,413,134,1243,1696,112,754,173,99,393,95,394
16/04/2018,21,482,240,1310,864,805,944,47,53,87,66,34,138,-1,-1,705,250,170,65,731,403,629,1154,199,734,140,337,87,414,147,488,379,undefined,68,59,1032,151,179,-1,131,125,264,224,99,757,1338,93,600,102,98,238,82,270
16/04/2018,22,257,143,858,776,517,713,50,30,83,38,25,93,-1,-1,429,190,115,48,406,262,509,873,140,473,106,249,54,248,119,378,216,undefined,53,50,697,52,89,-1,73,80,191,156,78,534,871,75,385,72,52,147,95,145
16/04/2018,23,140,152,445,259,237,427,43,13,43,9,18,25,-1,-1,194,82,56,39,265,137,305,548,63,204,66,139,36,101,50,241,110,undefined,27,19,330,38,38,-1,27,52,89,73,25,199,447,32,225,44,63,60,56,79
17/04/2018,0,106,160,217,92,87,147,6,9,17,11,7,24,-1,-1,85,28,30,11,79,69,209,179,45,92,29,133,14,42,38,183,46,undefined,15,8,131,6,18,-1,66,11,44,29,14,104,142,15,124,9,46,22,23,36
17/04/2018,1,51,40,104,57,53,77,5,1,8,4,6,8,-1,-1,64,28,12,7,88,38,121,113,24,37,9,66,4,26,13,94,10,undefined,20,4,68,2,6,-1,5,10,19,12,4,76,74,1,74,13,57,3,15,31
17/04/2018,2,18,13,44,19,24,33,3,4,6,3,-1,6,-1,-1,21,8,8,-1,25,30,78,60,5,20,19,63,5,15,2,55,6,undefined,15,4,29,3,3,-1,4,3,11,5,2,21,36,-1,39,8,17,2,6,22
17/04/2018,3,39,17,47,32,46,25,4,2,-1,1,4,6,-1,-1,14,9,8,2,25,43,45,48,2,6,17,43,3,37,3,26,4,undefined,7,1,39,3,3,-1,14,3,6,2,3,8,36,2,36,7,19,2,4,3
17/04/2018,4,20,18,32,24,50,44,18,8,12,9,2,2,-1,-1,13,9,8,5,43,25,45,26,4,27,15,26,4,40,11,21,4,undefined,5,7,55,8,1,-1,14,11,13,3,1,12,72,1,43,5,5,3,4,5
17/04/2018,5,23,25,67,83,125,268,41,43,148,25,3,16,-1,-1,35,33,69,32,16,21,54,168,50,260,88,63,11,93,125,26,20,undefined,11,34,219,24,8,-1,12,26,23,57,55,39,193,4,99,23,18,7,17,20
17/04/2018,6,128,88,202,210,488,1118,179,171,805,101,22,105,-1,-1,77,125,247,161,37,21,76,540,256,1043,284,151,73,432,212,97,36,undefined,77,62,1061,89,11,-1,90,96,57,45,46,157,549,31,242,62,49,23,57,61
17/04/2018,7,365,267,423,538,1236,2496,461,384,2398,445,46,192,-1,-1,378,534,919,797,72,80,183,1387,791,2576,637,342,77,1012,446,188,90,undefined,274,160,2058,300,49,-1,368,333,241,202,121,520,1428,80,676,143,119,104,64,250
17/04/2018,8,872,680,1080,1303,2527,4905,689,530,4329,585,67,368,-1,-1,924,985,2022,1838,275,144,361,2661,1663,4796,885,738,211,2350,702,462,185,undefined,615,290,3880,840,123,-1,811,856,652,646,267,1157,2859,253,1238,312,205,191,150,650
17/04/2018,9,1052,738,1002,1442,1435,2782,358,286,2441,480,44,194,-1,-1,1128,1106,1436,1039,258,143,383,1881,900,2905,534,795,197,1203,446,396,173,undefined,440,189,2260,677,135,-1,623,685,757,777,252,1298,2475,395,1253,300,272,219,201,641
17/04/2018,10,1315,1077,1195,1862,1297,1526,251,188,872,343,28,151,-1,-1,992,1149,891,580,437,220,479,1718,533,1767,424,834,161,1202,292,388,224,undefined,280,190,1376,522,147,-1,435,673,698,693,248,966,2430,290,1139,331,351,292,173,425
17/04/2018,11,1818,1493,1774,2297,1374,1882,258,228,790,234,41,168,-1,-1,1202,1437,738,519,609,342,651,1759,534,1622,553,1074,212,1051,422,586,201,undefined,208,155,1707,577,156,-1,436,640,875,590,291,1199,2653,227,1480,376,412,285,234,573
17/04/2018,12,2872,2844,2954,3826,2364,2488,547,629,1354,470,110,392,-1,-1,2191,2376,1396,682,1192,678,1485,2742,984,2500,748,1632,289,2074,653,1065,340,undefined,308,235,3551,1119,278,-1,1194,960,1079,682,351,2494,3814,398,2138,535,568,391,304,969
17/04/2018,13,3528,2892,2619,3598,1892,2542,503,563,1283,415,120,397,-1,-1,2147,2303,1491,714,1221,669,1506,3214,1062,2383,804,2215,375,1453,790,955,421,undefined,413,330,3515,1057,294,-1,1203,949,1106,714,318,2280,3785,401,2875,658,705,424,305,1058
17/04/2018,14,2807,2246,2408,3041,1768,2131,362,279,905,268,61,261,-1,-1,1892,1739,842,573,1025,474,1080,2731,664,1896,862,1268,250,1326,622,781,263,undefined,277,214,2318,725,175,-1,583,699,830,661,294,1663,3283,335,1921,438,481,341,233,734
17/04/2018,15,2930,2233,2265,3070,1957,2202,416,282,1387,322,52,271,-1,-1,1990,1532,773,611,868,561,977,2650,608,2461,915,766,165,1507,702,673,267,undefined,250,209,2216,653,173,-1,422,577,899,645,302,1770,3633,244,1833,353,314,282,172,714
17/04/2018,16,2976,2070,2643,3188,2430,3305,492,362,2968,640,53,245,-1,-1,2210,1320,805,1102,970,508,1116,3414,972,3818,1026,745,203,1955,779,700,257,undefined,523,245,2939,705,198,-1,472,499,1020,793,314,1886,4007,268,2148,282,229,365,169,823
17/04/2018,17,3345,2283,3028,3804,3990,5652,862,707,3838,875,112,481,-1,-1,2739,1604,1440,1890,1122,626,1392,4338,1352,4986,1449,798,231,3300,1067,979,398,undefined,646,415,4688,875,259,-1,758,662,1154,1051,420,2610,4856,352,2621,305,183,412,208,932
17/04/2018,18,2644,1451,2836,3182,3217,3349,520,392,1748,454,116,421,-1,-1,2240,1200,941,788,1285,939,1614,3422,716,3033,940,663,227,2828,725,1182,463,undefined,355,250,3557,493,246,-1,508,458,876,962,377,2438,4134,296,2029,265,128,465,163,731
17/04/2018,19,1556,728,2660,2090,2002,1851,207,182,507,173,75,269,-1,-1,1766,694,454,345,1287,1053,1511,2164,351,1484,372,604,137,2041,391,1030,460,undefined,164,176,2217,295,212,-1,189,280,482,459,223,1923,2665,182,1366,199,129,352,156,482
17/04/2018,20,836,421,2109,1915,1848,1340,140,93,257,102,69,220,-1,-1,1396,563,307,190,1034,897,1242,1694,282,934,277,548,125,1831,394,914,466,undefined,170,157,1608,165,260,-1,157,264,382,443,166,1927,2455,114,910,170,97,307,122,469
17/04/2018,21,543,319,1644,1910,1581,1298,102,58,136,61,44,163,-1,-1,989,536,275,155,868,715,1111,1477,218,783,172,457,143,1194,242,803,391,undefined,106,151,1467,191,204,-1,214,145,202,261,121,1566,2240,85,712,162,106,210,84,287
17/04/2018,22,302,192,960,805,1225,781,58,45,106,27,27,96,-1,-1,502,252,125,77,497,394,681,1061,118,567,170,321,55,1083,182,497,229,undefined,79,116,912,88,64,-1,109,76,151,128,52,770,1215,62,451,76,95,131,57,157
17/04/2018,23,173,105,560,944,418,519,34,27,61,8,13,37,-1,-1,261,113,74,53,341,214,536,686,51,375,93,213,37,251,73,317,137,undefined,38,37,456,36,45,-1,26,57,57,68,36,467,929,46,260,58,70,35,27,73
18/04/2018,0,105,56,234,263,161,175,16,11,22,9,13,34,-1,-1,121,58,15,8,164,138,291,232,40,90,33,117,15,149,50,121,66,undefined,6,10,187,16,11,-1,21,24,50,20,15,141,226,11,121,26,65,11,23,49
18/04/2018,1,51,34,126,198,71,98,8,2,11,4,2,10,-1,-1,71,18,9,8,77,73,146,133,17,22,27,72,7,49,15,129,13,undefined,-1,9,82,5,9,-1,7,6,8,10,7,65,133,2,62,13,60,6,11,33
18/04/2018,2,13,24,73,78,40,52,15,1,4,2,-1,3,-1,-1,44,15,9,8,57,46,95,124,16,10,9,58,3,40,6,121,1,undefined,8,5,53,4,-1,-1,15,5,4,2,1,51,43,2,24,14,33,19,10,11
18/04/2018,3,9,9,43,57,31,27,17,1,-1,4,-1,5,-1,-1,21,17,8,1,43,59,90,51,10,12,5,41,2,31,5,62,4,undefined,2,4,47,4,-1,-1,5,4,6,-1,1,35,56,1,52,5,29,10,17,5
