Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Collins St (North),Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Flinders La-Swanston St (West),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South),Lincoln-Swanston (W)
29/09/2018,15,2880,2016,2249,2635,2174,1382,660,159,121,52,62,260,-1,596,1533,898,163,118,1136,539,1053,2090,207,1043,1414,885,219,1609,753,674,250,undefined,106,142,2045,177,161,675,72,173,209,142,53,1540,2447,76,1578,420,320,306,190,550,160
29/09/2018,16,2818,1881,2045,2459,2534,1352,429,183,95,57,78,291,-1,521,1489,713,165,111,902,483,940,2068,208,1036,1147,595,152,2101,655,712,260,undefined,71,70,1923,103,170,668,32,339,191,145,64,1487,2323,91,1653,233,186,284,157,654,139
29/09/2018,17,2597,1675,2172,2516,2596,1640,4677,149,135,59,61,267,-1,811,1615,641,366,140,1139,595,1032,2341,215,1344,1223,556,171,1514,927,713,432,undefined,341,448,3480,226,181,817,127,302,196,139,80,1740,2408,134,1529,246,138,376,121,582,188
29/09/2018,18,2423,1281,2383,2464,3393,1750,7351,199,184,113,80,346,-1,979,1513,642,539,208,1371,1033,1258,2195,334,1355,1302,606,202,1640,885,1081,532,undefined,404,678,5566,261,214,734,176,403,193,127,82,1623,2478,115,1558,288,133,338,154,633,154
29/09/2018,19,1706,761,2507,1952,2820,1585,1301,123,125,121,74,266,-1,688,1334,478,275,148,1466,973,1463,2112,260,1022,611,611,112,1633,452,1149,623,undefined,224,280,3697,165,315,619,184,432,187,103,61,1500,2210,72,1485,189,116,353,169,642,193
29/09/2018,20,846,472,2354,1673,2123,1691,2512,114,113,75,71,228,-1,631,1272,439,234,101,1298,1082,1269,1966,258,929,632,479,145,738,426,982,636,undefined,203,242,3696,238,331,503,119,176,121,89,45,1524,1942,54,1041,195,136,347,103,600,149
29/09/2018,21,647,383,2032,1354,1920,1404,296,63,71,106,63,208,-1,574,946,315,123,83,1005,915,1089,1662,223,757,444,460,129,683,163,938,667,undefined,95,102,2612,233,346,468,122,164,83,78,43,1148,1581,30,905,136,139,289,137,479,150
29/09/2018,22,627,317,1557,1235,2476,1394,225,62,50,53,63,235,-1,525,738,285,162,79,884,815,1107,1611,190,650,377,386,56,1186,175,829,495,undefined,118,96,2379,314,196,412,110,399,78,104,41,888,1655,36,630,106,99,195,64,425,126
29/09/2018,23,272,191,1124,704,992,1124,116,40,49,23,26,87,-1,472,409,156,64,35,520,475,830,1120,146,631,308,254,58,330,106,641,304,undefined,45,56,1493,395,75,286,81,111,76,69,31,535,1144,28,488,62,102,59,53,422,88
30/09/2018,0,242,215,742,526,603,716,81,35,38,26,11,32,-1,379,241,125,39,26,386,389,693,605,90,316,255,237,49,122,72,580,209,undefined,38,40,933,302,52,169,36,59,33,23,16,359,808,8,349,57,89,32,66,236,36
30/09/2018,1,136,120,528,391,327,497,31,10,39,10,11,32,-1,235,139,84,18,15,249,253,438,549,88,224,162,153,22,77,63,409,116,undefined,13,9,535,353,9,117,49,31,22,12,8,275,699,14,241,33,96,9,27,225,16
30/09/2018,2,82,63,364,259,256,452,16,4,20,9,3,16,-1,170,78,67,21,11,155,203,357,412,64,121,75,130,12,44,12,301,62,undefined,20,16,347,221,12,109,10,21,8,4,4,186,472,2,164,19,57,12,22,130,8
30/09/2018,3,98,64,334,199,197,305,26,6,28,32,4,19,-1,136,61,25,11,12,132,150,289,254,63,135,54,100,16,43,16,321,39,undefined,3,16,134,318,10,80,9,18,8,6,5,141,401,2,138,26,39,4,7,124,15
30/09/2018,4,58,62,121,105,179,213,17,18,15,48,-1,3,-1,105,50,19,21,5,55,57,177,245,56,79,37,75,3,26,9,118,12,undefined,12,9,118,81,11,49,8,13,4,2,1,94,273,1,105,11,18,-1,18,34,8
30/09/2018,5,27,22,109,120,79,150,9,4,16,10,3,8,-1,109,40,25,22,14,31,64,138,214,42,85,34,41,4,40,13,180,9,undefined,7,14,85,67,8,61,3,11,4,4,1,64,270,1,73,15,21,7,21,40,4
30/09/2018,6,48,53,99,168,93,215,56,26,57,10,4,23,-1,112,55,37,25,15,26,50,100,291,44,219,66,77,27,74,47,101,7,undefined,29,18,185,19,3,82,13,19,8,7,9,109,353,2,138,27,35,8,20,19,26
30/09/2018,7,75,64,226,237,216,287,87,71,47,30,15,70,-1,119,94,81,56,26,88,71,71,429,53,312,147,220,19,250,103,116,30,undefined,24,26,460,30,9,182,26,44,23,13,11,140,367,17,188,59,88,32,35,57,78
30/09/2018,8,213,183,319,335,400,478,124,74,102,37,39,176,-1,215,182,169,112,39,132,57,120,567,125,610,264,332,118,431,178,111,39,undefined,58,60,752,73,35,285,64,60,69,50,35,198,572,37,322,147,118,51,84,110,100
30/09/2018,9,643,428,633,641,806,791,282,140,101,43,52,254,-1,325,331,336,191,76,164,137,222,1018,243,786,499,743,207,801,349,255,127,undefined,88,85,1292,113,123,432,128,117,103,89,55,443,991,40,711,262,330,136,144,233,161
30/09/2018,10,1298,1060,1023,1194,1548,1317,358,252,147,73,84,410,-1,568,593,652,235,135,421,318,435,1558,278,1057,780,1216,324,1630,621,453,240,undefined,96,146,1916,115,126,652,117,158,106,95,61,700,1643,68,1125,560,589,284,215,401,151
30/09/2018,11,2066,1583,1365,1928,2348,1675,572,266,136,74,137,515,-1,571,824,848,266,154,771,595,689,2061,190,1154,1198,1574,368,2016,747,552,296,undefined,152,128,2801,159,183,713,132,224,141,126,76,985,2181,105,1492,708,826,387,288,474,155
30/09/2018,12,2803,2167,1651,2636,2793,1840,514,291,136,77,125,586,-1,650,1340,1264,291,133,1264,949,996,2185,265,1080,1292,1850,467,2327,819,831,364,undefined,110,135,3215,184,295,800,140,245,238,179,84,1584,2458,141,1907,847,953,436,373,656,192
30/09/2018,13,3243,2441,-1,2996,3226,1972,682,313,129,76,151,651,-1,652,1628,1103,288,143,1382,1028,1173,2557,220,1047,1570,1877,426,2793,1090,986,379,undefined,129,165,3501,147,372,753,105,280,226,170,103,1885,2569,142,2066,851,905,546,411,635,228
30/09/2018,14,3468,2712,-1,3098,3168,2097,830,330,101,47,186,740,-1,837,1778,1300,323,204,1419,749,1158,2584,244,1111,1921,1692,461,2730,1227,808,516,undefined,121,191,3709,190,258,753,103,515,279,179,147,1982,2789,129,2166,771,733,635,348,597,215
30/09/2018,15,3531,2520,-1,3038,3091,2427,772,424,160,63,145,694,-1,866,1679,1209,343,132,1210,636,1245,2812,288,1211,2060,1359,406,2387,1477,792,668,undefined,154,176,4273,180,412,745,134,219,273,201,141,1947,2645,109,1961,763,587,622,291,607,232
30/09/2018,16,3256,2391,-1,2762,3608,2162,659,371,148,54,153,556,-1,810,1680,1125,254,117,1190,541,1242,2650,246,1347,1611,926,233,2702,1258,836,597,undefined,105,159,3890,146,289,736,79,206,222,167,126,1876,2552,113,1872,513,380,604,235,634,228
30/09/2018,17,2860,1656,-1,2491,2464,2042,403,336,183,71,132,466,-1,786,1680,725,293,100,1206,613,1242,2593,207,1188,1486,646,203,1397,1008,848,600,undefined,102,187,3581,151,280,737,136,425,303,207,114,1649,2323,151,1755,331,165,557,173,606,240
30/09/2018,18,2221,1011,-1,1995,1960,1623,231,256,181,95,123,447,-1,669,1462,502,200,86,1352,824,1228,2105,229,1151,1207,562,167,938,598,955,651,undefined,75,127,2748,164,311,645,136,188,198,191,115,1304,1860,108,1494,220,167,530,175,532,213
30/09/2018,19,1365,519,-1,1485,1348,1313,138,112,108,75,84,292,-1,516,1342,333,178,66,1376,977,1262,1828,265,816,363,602,169,538,288,952,798,undefined,56,73,2296,114,326,489,99,154,184,155,58,1112,1502,46,1200,196,129,423,163,462,206
30/09/2018,20,637,326,-1,1225,1045,1059,74,82,96,94,77,223,-1,353,991,337,105,78,1167,801,1001,1535,192,668,320,502,77,359,156,736,624,undefined,43,59,1750,100,258,403,83,106,125,91,58,1094,1268,68,757,119,89,332,119,352,135
30/09/2018,21,409,243,-1,854,792,992,54,58,65,43,34,135,-1,348,734,203,136,32,863,474,884,1253,199,501,232,359,80,275,99,623,520,undefined,24,34,1262,127,199,345,110,84,128,84,51,813,963,40,675,94,111,166,94,228,118
30/09/2018,22,274,179,-1,459,518,693,28,27,71,28,34,130,-1,316,426,121,66,30,515,345,595,999,131,493,174,319,43,137,86,473,320,undefined,29,23,687,89,97,317,38,80,82,68,35,442,613,33,358,53,107,80,89,205,90
30/09/2018,23,179,73,-1,266,210,399,20,24,98,29,23,64,-1,178,149,53,15,18,285,164,376,574,78,277,72,203,28,87,30,277,197,undefined,20,12,395,27,35,146,21,37,48,37,15,210,393,39,228,56,121,26,34,84,59
