Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Collins St (North),Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Flinders La-Swanston St (West),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South),Lincoln-Swanston (W),Elizabeth St-La Trobe St (East),Lonsdale St - Elizabeth St (North),Bourke St Bridge,Bourke St - Spencer St (North)
16/01/2019,23,187,160,382,511,538,720,3092,51,70,26,19,103,-1,352,234,184,113,68,282,249,431,-1,89,366,184,225,56,618,1082,293,217,undefined,101,292,1565,119,55,221,57,68,22,3,5,-1,-1,8,231,130,76,75,39,157,29,-1,112,57,221
17/01/2019,0,103,74,233,196,221,288,654,13,26,13,13,45,-1,99,83,67,41,10,153,87,246,-1,64,169,75,129,26,120,197,260,74,undefined,24,71,497,63,20,126,17,31,31,5,4,-1,-1,12,187,36,60,9,39,70,22,-1,67,37,126
17/01/2019,1,54,41,97,108,53,112,86,8,17,7,17,34,-1,47,51,47,25,13,74,57,164,-1,25,50,43,113,19,67,131,175,32,undefined,15,16,169,33,15,58,-1,16,3,-1,3,-1,-1,2,95,24,31,12,31,51,15,-1,29,13,58
17/01/2019,2,36,16,59,70,34,124,26,2,6,-1,-1,8,-1,22,22,15,11,4,55,56,84,-1,10,33,17,61,4,18,42,89,4,undefined,5,6,49,13,19,54,10,5,5,-1,1,-1,-1,2,52,21,13,4,17,32,9,-1,9,4,54
17/01/2019,3,13,30,28,27,14,38,25,2,5,1,5,7,-1,13,23,12,4,4,24,30,41,-1,21,13,27,47,8,35,19,46,8,undefined,2,4,38,25,11,12,2,10,8,3,1,-1,-1,7,19,7,23,4,6,8,7,-1,17,3,12
17/01/2019,4,15,7,20,25,16,44,17,5,6,8,2,6,-1,27,14,8,13,10,2,13,40,-1,7,25,30,31,5,60,8,28,10,undefined,1,1,32,3,7,21,15,5,12,-1,2,-1,-1,7,34,2,13,4,10,7,2,-1,11,6,21
17/01/2019,5,23,30,49,87,20,208,67,62,110,12,4,29,-1,87,22,34,69,37,14,27,51,-1,41,270,67,76,12,81,55,33,21,undefined,14,32,153,28,15,84,32,24,9,5,4,-1,-1,8,72,28,22,15,3,17,14,-1,15,63,84
17/01/2019,6,135,70,147,229,87,815,167,165,584,76,19,86,-1,267,103,159,208,180,30,29,64,-1,215,967,235,164,51,310,383,62,21,undefined,78,53,935,73,6,341,88,93,49,21,28,-1,-1,32,218,74,54,18,38,50,36,-1,44,447,341
17/01/2019,7,294,246,234,516,166,1672,525,373,2140,352,52,248,-1,631,287,428,803,716,80,74,139,-1,675,2316,609,309,85,630,950,140,64,undefined,231,125,1860,238,38,1148,311,232,89,47,40,-1,-1,51,507,164,54,74,52,215,67,-1,130,1703,1148
17/01/2019,8,872,644,495,1020,364,3834,948,549,4424,583,103,426,-1,1478,624,882,2007,1692,188,157,262,-1,1322,4024,851,623,154,1257,1688,391,132,undefined,509,263,3832,696,128,2241,768,671,243,133,133,-1,-1,116,1104,249,147,172,123,618,141,-1,360,4103,2241
17/01/2019,9,939,785,528,1270,397,2178,1521,309,2469,382,36,283,-1,802,584,975,1311,951,175,195,350,-1,878,2693,569,746,135,959,1221,260,156,undefined,369,224,2521,548,118,1491,737,521,242,93,97,-1,-1,180,1064,282,174,199,151,463,136,-1,390,2256,1491
17/01/2019,10,1352,1284,582,1903,487,1441,3086,198,891,306,34,223,-1,579,573,1267,757,570,300,193,480,-1,556,1811,665,917,174,997,1551,422,195,undefined,262,233,2280,565,178,1221,511,481,220,74,71,-1,-1,96,1158,372,203,241,176,451,80,-1,437,1070,1221
17/01/2019,11,1848,1732,820,2232,582,1656,2046,255,797,243,50,298,-1,540,801,1431,868,430,551,371,586,-1,492,1652,864,1119,227,1282,1831,544,187,undefined,146,204,2322,510,179,1300,473,525,301,45,91,-1,1,121,1517,486,263,338,218,548,148,-1,530,853,1300
17/01/2019,12,3081,3153,1399,3287,792,2324,1613,636,1839,422,117,484,-1,711,1364,2320,1582,602,952,619,1276,-1,1078,2476,1074,1622,286,1432,2033,1045,341,undefined,195,292,3555,1037,326,1646,1151,867,391,64,99,-1,-1,243,2262,667,413,456,292,951,119,-1,777,2411,1646
17/01/2019,13,2978,3201,1425,3363,883,2432,1205,524,1623,364,127,507,-1,754,1411,2234,1523,665,987,701,1376,-1,940,2483,1129,1653,299,1689,2199,997,394,undefined,258,338,3727,934,331,1724,1122,796,483,132,141,-1,-1,256,2382,598,461,488,277,984,180,-1,908,2087,1724
17/01/2019,14,2068,2510,1186,2984,738,1950,1339,249,915,227,75,333,-1,522,1207,1705,870,529,777,497,1026,-1,539,1917,1023,1032,219,1528,1992,716,356,undefined,202,232,2715,663,286,1218,579,462,294,133,112,-1,-1,106,1814,524,235,481,187,764,151,-1,585,1208,1218
17/01/2019,15,2310,2342,1050,3037,825,2378,1457,260,1314,299,51,206,-1,722,1250,1502,644,536,678,391,866,-1,558,2312,1064,767,155,1401,1777,684,299,undefined,200,186,2761,545,216,1345,430,383,295,87,76,-1,-1,106,1603,347,139,418,184,726,137,-1,472,1349,1345
17/01/2019,16,2512,2198,1219,2953,899,3185,1836,408,2889,505,66,351,-1,1039,1357,1473,738,1045,714,426,903,-1,769,3513,1213,594,194,1504,2068,726,291,undefined,353,263,3298,613,253,1907,496,402,278,82,102,-1,-1,94,1867,298,123,434,173,702,114,-1,510,2797,1907
17/01/2019,17,3096,2338,1440,3136,1370,5094,3210,698,3980,695,118,473,-1,1977,1886,1512,1233,1676,922,541,1073,-1,1131,4613,1547,712,205,2091,2737,924,418,undefined,536,426,5249,787,310,2638,704,547,397,82,213,-1,-1,155,2374,292,117,493,204,887,188,-1,797,3778,2638
17/01/2019,18,2553,1718,1439,2744,1206,3008,3403,403,1709,329,154,515,-1,1013,1302,938,671,728,1014,819,1044,-1,623,2735,1199,634,179,1788,2343,936,473,undefined,301,319,4089,458,297,1319,366,434,178,39,90,-1,-1,82,1632,278,108,585,140,715,110,-1,543,1475,1319
17/01/2019,19,1728,1142,1169,1921,942,1706,2032,194,532,187,115,509,-1,577,998,558,365,252,997,667,958,-1,282,1321,752,530,97,1400,1669,804,546,undefined,147,167,2870,301,330,812,152,330,112,39,84,-1,-1,39,1280,159,104,597,146,584,103,-1,371,553,812
17/01/2019,20,1368,934,1207,1618,928,1545,3101,192,242,112,135,522,-1,499,959,369,240,150,946,643,807,-1,228,973,679,483,131,553,1019,779,703,undefined,125,156,2908,196,277,467,116,166,117,17,55,-1,-1,35,1154,160,75,513,147,511,92,-1,319,299,467
17/01/2019,21,890,384,1117,1201,896,1481,2262,158,175,68,172,552,-1,438,804,351,197,131,821,705,762,-1,186,872,645,461,102,715,938,586,659,undefined,87,135,2767,217,271,482,98,147,94,11,23,-1,-1,36,862,166,71,385,88,386,81,-1,269,238,482
17/01/2019,22,462,212,749,755,725,1224,1158,91,143,45,77,295,-1,412,532,249,164,114,620,470,620,-1,157,676,511,357,98,1095,685,606,443,undefined,101,144,2033,176,160,304,100,284,58,13,29,-1,-1,27,498,139,84,271,102,222,57,-1,172,136,304
17/01/2019,23,221,79,370,407,447,761,807,49,74,15,53,140,-1,329,237,179,61,49,290,262,424,-1,81,378,494,235,34,230,294,372,305,undefined,74,110,935,148,62,223,42,95,33,10,22,-1,-1,14,309,45,97,61,51,162,45,-1,116,54,223
18/01/2019,0,120,83,219,216,336,401,1281,21,38,8,15,45,-1,155,123,83,54,45,166,157,248,-1,52,187,233,138,24,133,252,221,76,undefined,81,148,628,83,17,131,33,38,19,4,3,-1,-1,9,165,49,59,37,32,71,18,-1,63,39,131
18/01/2019,1,109,65,163,234,190,157,1395,11,29,10,15,31,-1,50,130,78,52,21,55,84,178,-1,51,87,170,168,21,105,373,181,34,undefined,70,105,621,74,8,59,11,22,11,2,4,-1,-1,3,143,34,59,9,31,59,20,-1,38,30,59
18/01/2019,2,36,30,62,84,46,65,86,3,14,7,2,13,-1,16,60,26,8,13,38,72,197,-1,27,45,128,75,6,34,32,108,13,undefined,9,10,76,34,4,57,9,8,43,1,3,-1,-1,2,70,12,32,5,17,35,7,-1,21,16,57
18/01/2019,3,28,25,30,52,18,48,101,5,6,2,1,5,-1,22,24,43,13,6,18,59,92,-1,38,26,68,68,11,48,34,67,1,undefined,9,8,46,24,1,30,10,7,5,1,1,-1,-1,1,53,22,22,6,3,11,3,-1,7,10,30
18/01/2019,4,14,21,47,51,26,52,43,2,7,6,-1,4,-1,36,22,14,12,13,13,31,46,-1,29,40,54,40,7,58,26,51,12,undefined,2,7,49,21,6,13,8,7,13,2,2,-1,-1,4,45,12,18,9,29,15,6,-1,5,10,13
18/01/2019,5,33,29,52,101,43,255,49,38,106,14,1,21,-1,105,21,46,59,30,26,29,40,-1,42,281,83,91,16,97,55,31,14,undefined,24,34,184,27,10,83,30,27,13,7,2,-1,-1,8,100,18,51,5,13,16,12,-1,13,60,83
18/01/2019,6,118,65,129,231,75,794,190,118,523,76,24,89,-1,253,93,176,221,158,32,27,84,-1,225,893,321,182,35,298,369,58,34,undefined,71,61,875,86,9,362,83,103,48,24,21,-1,1,25,230,53,45,32,40,63,17,-1,48,473,362
18/01/2019,7,343,254,205,488,151,1589,407,337,2008,306,68,257,-1,582,279,461,728,694,114,72,148,-1,670,2126,1535,311,91,654,880,127,69,undefined,225,120,1715,229,58,1104,328,218,93,55,45,-1,-1,43,503,142,99,71,66,190,66,-1,130,1795,1104
18/01/2019,8,879,603,474,1028,384,3855,838,480,3873,543,74,364,-1,1373,583,912,1856,1650,175,135,306,-1,1289,3863,832,621,185,1163,1625,293,101,undefined,534,236,3948,611,118,2164,783,571,209,179,118,-1,-1,124,1072,277,124,152,131,566,116,-1,377,3998,2164
18/01/2019,9,998,982,476,1319,345,2057,1446,298,2322,354,60,254,-1,787,577,1160,1233,891,197,159,343,-1,875,2637,602,755,137,907,1225,295,138,undefined,362,250,2511,514,160,1502,778,522,218,106,92,-1,-1,170,1166,260,172,180,166,451,94,-1,399,2592,1502
18/01/2019,10,1581,1494,555,1902,450,1417,3091,206,825,251,36,154,-1,526,577,1275,812,444,279,220,450,-1,533,1855,603,937,179,1006,1325,391,130,undefined,287,250,2052,514,173,1093,498,422,205,66,59,-1,-1,113,1192,312,208,284,151,449,94,-1,476,1015,1093
18/01/2019,11,2165,2084,671,2391,737,1615,2133,185,756,244,38,168,-1,510,687,1459,719,364,481,374,593,-1,531,1732,712,1109,235,1351,1532,536,168,undefined,247,196,2012,466,218,1222,404,430,270,101,58,-1,-1,108,1329,395,275,342,180,529,123,-1,533,1050,1222
18/01/2019,12,3429,3120,1243,3344,773,2243,2090,563,1719,543,96,359,-1,733,1256,2091,1397,568,972,769,1408,-1,1061,2563,997,1603,241,1491,1936,1068,285,undefined,339,300,3335,930,368,1894,1258,911,344,192,85,-1,-1,228,2217,576,427,465,265,979,171,-1,854,2450,1894
18/01/2019,13,3656,3344,1256,3665,733,2165,1981,495,1514,518,120,378,-1,661,1320,2528,1390,615,966,788,1480,-1,1039,2478,1065,1704,221,1785,2019,1015,422,undefined,335,373,3202,1133,360,1794,1082,796,439,282,156,-1,-1,203,2150,553,461,543,290,998,150,-1,845,2008,1794
18/01/2019,14,3138,2592,1217,3091,712,2028,1646,300,1012,261,73,278,-1,686,1283,1727,725,438,867,624,1071,-1,618,1878,989,1173,225,1614,2020,710,270,undefined,250,250,2662,658,189,1283,486,493,280,174,95,-1,-1,120,1733,553,304,481,217,764,127,-1,627,1102,1283
18/01/2019,15,2744,2471,1262,3055,822,2393,1892,269,1374,318,69,232,-1,783,1258,1581,709,520,795,538,913,-1,569,2334,1141,1013,212,1535,2088,687,313,undefined,259,209,3086,600,248,1465,409,387,248,110,143,-1,-1,143,1848,437,310,453,246,701,150,-1,556,1253,1465
18/01/2019,16,2802,2391,1349,3080,1133,3341,2400,461,2892,555,90,372,-1,1199,1426,1511,751,952,840,502,974,-1,738,3514,1341,883,263,1598,2295,809,258,undefined,447,364,3737,631,274,2207,499,459,314,139,114,-1,-1,120,2054,454,196,419,162,650,128,-1,579,2516,2207
18/01/2019,17,3675,2622,1682,3655,1843,4694,3724,627,3332,591,105,468,-1,1722,1833,1734,1274,1466,1088,739,1257,-1,983,4209,1623,799,292,2597,3301,1139,325,undefined,641,395,5457,825,289,2571,621,768,308,139,145,-1,-1,109,2379,418,156,558,207,972,228,-1,814,2761,2571
18/01/2019,18,2798,1955,1576,3041,1879,2921,5298,371,1313,232,135,535,-1,1022,1568,1113,763,639,1303,1053,1305,-1,476,2365,1327,747,182,2398,3268,1204,449,undefined,360,315,4852,546,247,1397,375,599,214,108,101,-1,-1,45,1914,285,166,578,182,871,165,-1,614,1073,1397
18/01/2019,19,2235,1431,1493,2476,1367,2123,2764,223,421,147,115,479,-1,678,1258,715,433,261,1396,1313,1230,-1,290,1369,1045,612,205,1957,3427,1213,681,undefined,147,111,3516,379,420,870,210,364,150,43,51,-1,-1,50,1374,241,175,626,138,726,88,-1,483,443,870
18/01/2019,20,1893,1111,1311,2086,1483,1649,2135,182,255,139,140,541,-1,678,1199,511,325,165,1280,1265,1206,-1,218,1059,1013,513,134,1135,3038,977,749,undefined,157,125,3108,362,451,731,180,235,138,50,49,-1,-1,46,1357,182,117,652,171,695,105,-1,388,371,731
18/01/2019,21,1154,534,1439,1896,1371,1811,2082,159,182,106,100,475,-1,598,1094,445,223,133,1153,1006,1097,-1,252,908,907,469,113,1336,1786,1160,912,undefined,169,162,3205,321,347,583,141,199,91,33,25,-1,-1,28,1009,170,109,558,96,714,123,-1,377,252,583
18/01/2019,22,642,372,1141,1545,1499,1884,4751,104,184,82,134,289,-1,700,790,487,253,175,997,971,1000,-1,257,878,713,388,109,1726,1507,1072,699,undefined,445,547,3615,415,280,589,133,497,100,29,26,-1,-1,30,783,164,89,409,82,577,42,-1,291,252,589
18/01/2019,23,378,327,1044,1304,1170,1613,2515,72,116,73,74,246,-1,555,548,397,210,138,698,630,922,-1,180,649,401,318,97,2286,2116,908,520,undefined,264,403,2928,450,152,503,85,199,37,7,6,-1,-1,14,529,136,103,171,76,575,46,-1,171,184,503
19/01/2019,0,243,161,501,620,671,948,425,37,58,30,29,110,-1,347,293,175,86,62,396,332,645,-1,111,305,201,205,67,338,294,585,202,undefined,65,113,977,273,63,300,31,50,24,14,7,-1,-1,7,413,83,88,67,48,318,35,-1,124,92,300
19/01/2019,1,151,95,372,506,335,560,863,15,17,21,12,52,-1,209,207,134,37,22,280,236,573,-1,55,177,96,155,42,148,234,427,98,undefined,55,86,556,239,38,119,34,31,12,7,5,-1,-1,8,248,45,62,20,24,213,18,-1,102,54,119
19/01/2019,2,125,85,264,267,183,376,43,5,16,11,-1,10,-1,153,123,47,22,15,152,155,328,-1,41,76,61,122,18,68,60,339,48,undefined,9,17,251,292,16,78,9,24,20,6,6,-1,-1,5,185,37,42,10,21,159,14,-1,62,45,78
19/01/2019,3,70,82,243,180,150,195,27,8,18,14,1,10,-1,106,77,51,21,13,107,91,308,-1,21,53,95,86,14,79,16,269,13,undefined,6,7,77,177,10,61,16,15,37,2,3,-1,-1,2,143,22,29,7,14,101,12,-1,27,26,61
19/01/2019,4,46,19,89,105,54,141,25,12,16,8,4,9,-1,110,34,25,21,5,54,74,200,-1,8,110,775,91,8,35,30,138,11,undefined,9,9,63,97,14,33,15,11,50,1,-1,-1,-1,1,119,10,20,9,17,40,3,-1,20,10,33
19/01/2019,5,53,17,50,74,26,107,61,17,25,7,6,13,-1,63,25,36,40,7,24,49,145,-1,32,138,788,64,19,47,23,94,7,undefined,12,11,102,23,15,45,9,15,22,4,2,-1,-1,5,67,14,31,10,17,21,12,-1,20,35,45
19/01/2019,6,44,44,81,104,36,247,73,52,68,15,8,37,-1,109,58,52,47,27,12,44,74,-1,51,231,391,144,29,80,66,59,10,undefined,33,32,227,30,11,87,15,36,41,5,8,-1,-1,14,94,65,48,13,38,31,10,-1,22,40,87
19/01/2019,7,173,118,155,212,89,400,241,100,52,24,33,91,-1,129,100,131,90,38,57,28,97,-1,85,464,369,293,63,131,227,55,45,undefined,60,35,610,62,17,175,44,55,35,16,15,-1,-1,22,222,108,99,53,70,47,27,-1,55,80,175
19/01/2019,8,370,223,233,442,129,597,523,135,109,64,36,166,-1,229,165,247,143,97,97,118,153,-1,131,716,341,487,140,296,376,138,66,undefined,85,42,1089,129,56,378,99,67,183,23,19,-1,-1,23,404,220,170,92,105,185,43,-1,169,179,378
19/01/2019,9,826,653,405,957,266,1011,1590,257,145,95,76,309,-1,450,374,684,247,138,192,137,239,-1,245,1044,716,926,265,659,634,292,89,undefined,183,113,1879,203,114,778,202,192,184,66,45,-1,-1,36,883,388,288,209,158,374,54,-1,258,244,778
19/01/2019,10,1544,1593,631,1847,513,1476,3773,304,165,154,94,451,-1,645,553,1119,285,198,365,287,466,-1,307,1304,879,1176,378,1113,1191,411,155,undefined,315,272,2838,230,163,800,245,232,359,47,39,-1,-1,53,1341,643,437,366,201,463,95,-1,418,341,800
19/01/2019,11,2314,2289,885,2348,795,1725,3233,331,187,142,129,470,-1,754,826,1239,322,194,696,488,702,-1,296,1238,1099,1554,401,1681,1290,550,225,undefined,285,251,3080,261,199,990,175,282,305,78,58,-1,-1,86,1606,898,572,480,279,541,91,-1,476,360,990
19/01/2019,12,2842,2569,1221,2924,939,1893,2542,316,162,121,159,514,-1,638,1046,1486,369,232,1114,688,803,-1,243,1266,1304,1713,404,2134,1471,731,303,undefined,248,177,3321,261,238,873,254,285,220,107,84,-1,-1,64,1823,860,682,650,286,714,110,-1,555,352,873
19/01/2019,13,3221,2694,1468,3094,1163,2003,2507,299,188,78,134,539,-1,661,1408,1402,295,214,1220,955,1038,-1,264,1209,1531,1732,411,2972,1695,893,362,undefined,176,116,3352,265,254,878,184,280,210,104,60,-1,-1,79,1912,857,702,562,364,835,115,-1,572,316,878
19/01/2019,14,3291,3014,1471,3257,1207,2222,2604,312,161,76,207,570,-1,831,1439,1408,321,184,1140,647,1023,-1,245,1271,1691,1301,415,2347,1771,877,526,undefined,204,230,3933,255,261,856,167,337,231,116,83,-1,-1,96,1955,871,453,488,306,676,152,-1,495,414,856
19/01/2019,15,3481,2999,1495,3220,1496,2423,2823,352,195,136,169,567,-1,804,1424,1375,385,211,1120,542,1074,-1,293,1308,1803,1049,302,2350,1802,841,569,undefined,198,239,3837,283,279,877,119,222,158,117,92,-1,-1,68,1938,721,360,663,230,719,148,-1,537,716,877
19/01/2019,16,3246,2679,1517,3324,1601,2335,3415,327,190,180,218,877,-1,879,1483,1241,289,194,1142,545,1115,-1,319,1415,1810,786,218,2706,1973,850,555,undefined,193,221,4235,248,261,1005,153,214,194,93,57,-1,-1,58,1958,449,251,669,214,696,130,-1,470,1817,1005
19/01/2019,17,3054,2289,1419,3012,1579,2492,4284,344,261,224,303,1283,-1,860,1518,964,356,175,1108,699,1135,-1,375,1750,1738,641,194,2171,1905,865,469,undefined,204,310,4649,274,219,1252,169,294,151,116,90,-1,-1,66,1801,323,180,647,180,775,105,-1,419,4899,1252
19/01/2019,18,2391,1618,1505,2418,1612,2306,5150,361,287,224,246,1284,-1,842,1387,702,362,147,1213,882,1158,-1,284,1598,1664,652,176,2072,1781,989,773,undefined,287,359,4559,251,315,1142,155,306,151,66,49,-1,-1,59,1702,243,290,621,169,654,205,-1,461,7264,1142
19/01/2019,19,1868,1020,1605,2149,1727,1949,3418,211,143,103,208,679,-1,763,1225,519,325,108,1324,993,1311,-1,164,1040,1138,566,141,1848,1460,1167,886,undefined,149,211,4762,234,466,665,159,336,96,42,27,-1,-1,55,1477,287,111,809,166,604,118,-1,503,1026,665
19/01/2019,20,1194,644,1551,1801,1482,1870,2931,178,99,55,173,694,-1,778,1002,419,271,103,1257,1041,1127,-1,203,813,1051,500,158,868,1139,1130,1122,undefined,132,179,4538,245,622,470,142,250,75,32,29,-1,-1,34,1083,198,190,804,161,571,100,-1,357,787,470
19/01/2019,21,758,391,1342,1587,1499,1772,2558,122,117,112,212,625,-1,653,941,381,232,81,1124,968,1206,-1,244,822,928,500,164,987,902,1026,1131,undefined,109,179,4014,272,520,623,114,157,127,20,29,-1,-1,38,843,219,123,733,124,619,106,-1,327,2931,623
19/01/2019,22,766,450,1165,1405,1217,1789,1684,266,224,168,174,1083,-1,591,762,400,198,138,1051,983,1024,-1,350,1321,925,377,89,1246,709,997,1060,undefined,133,169,3438,313,454,1340,151,436,78,13,18,-1,-1,24,762,110,88,558,99,535,91,-1,255,3194,1340
19/01/2019,23,394,257,821,1369,1061,1259,1494,70,110,70,75,232,-1,521,500,307,140,70,746,957,908,-1,156,742,475,227,83,443,418,962,728,undefined,91,132,2185,417,191,483,83,178,41,7,12,-1,-1,9,557,86,87,225,62,507,55,-1,216,274,483
20/01/2019,0,240,165,597,929,725,973,1775,32,59,51,39,139,-1,390,283,229,77,71,394,362,611,-1,99,395,281,213,55,208,418,637,387,undefined,93,113,1479,421,105,269,54,90,44,2,5,-1,-1,21,472,54,57,97,62,493,27,-1,150,94,269
20/01/2019,1,142,102,411,720,248,570,-1,20,29,16,13,59,-1,273,197,96,30,22,288,291,714,-1,65,197,216,152,40,149,163,468,189,undefined,23,40,716,317,33,165,24,50,17,4,7,-1,-1,2,224,48,83,18,44,303,8,-1,104,59,165
20/01/2019,2,115,81,219,378,158,347,-1,15,31,19,8,23,-1,216,126,90,23,7,170,194,448,-1,43,173,76,87,23,77,73,354,66,undefined,22,14,355,195,19,112,7,37,6,2,1,-1,-1,6,162,30,64,16,28,206,8,-1,69,50,112
20/01/2019,3,77,70,190,221,123,258,-1,6,21,18,4,14,-1,172,66,72,25,25,142,109,355,-1,53,161,60,75,6,61,51,242,21,undefined,16,5,181,272,24,90,13,26,20,3,5,-1,-1,2,171,10,42,13,21,123,14,-1,38,46,90
20/01/2019,4,45,33,64,103,93,179,-1,6,25,9,-1,5,-1,107,52,34,29,9,101,123,210,-1,25,117,51,62,5,41,20,112,35,undefined,1,2,92,75,19,32,5,10,2,3,3,-1,-1,-1,113,11,25,19,17,64,2,-1,17,24,32
20/01/2019,5,38,35,66,116,28,126,-1,4,13,7,1,10,-1,97,32,15,22,5,22,52,167,-1,27,107,46,49,7,56,37,194,6,undefined,8,17,86,37,8,47,9,8,3,-1,-1,-1,-1,31,78,6,17,2,7,39,12,-1,9,10,47
20/01/2019,6,55,26,74,163,58,185,-1,26,34,9,9,41,-1,113,62,43,43,15,23,55,102,-1,54,164,73,77,34,63,62,128,9,undefined,12,16,188,23,5,69,23,25,17,1,1,-1,-1,5,105,46,42,17,24,34,30,-1,16,29,69
20/01/2019,7,76,71,121,187,66,246,-1,102,47,19,45,96,-1,135,53,77,54,28,41,69,74,-1,53,302,176,193,48,217,190,67,19,undefined,42,47,486,45,15,141,36,30,34,6,9,-1,-1,10,203,85,74,21,28,60,14,-1,56,43,141
20/01/2019,8,185,131,160,319,138,478,-1,124,75,49,41,174,-1,218,130,179,131,40,56,52,100,-1,110,497,565,365,86,358,375,121,55,undefined,83,41,989,110,30,239,82,49,126,20,20,-1,-1,15,324,190,111,80,59,163,34,-1,118,119,239
20/01/2019,9,580,457,362,742,228,947,-1,185,123,58,71,338,-1,366,312,405,216,63,151,155,278,-1,209,818,1207,771,183,815,621,226,88,undefined,160,97,1845,172,91,498,149,135,216,41,35,-1,-1,34,763,344,266,156,164,278,57,-1,262,197,498
20/01/2019,10,1197,1139,581,1420,499,1311,-1,268,131,100,132,462,-1,538,539,788,271,128,327,335,397,-1,303,1212,1499,1065,248,1653,1692,429,160,undefined,304,183,2879,206,101,816,159,215,295,98,66,-1,-1,33,1220,605,386,273,156,385,104,-1,398,283,816
20/01/2019,11,1722,1644,756,2022,670,1580,-1,255,135,79,133,660,-1,675,741,1013,313,153,582,488,625,-1,263,1056,1352,1407,356,2140,2713,472,312,undefined,180,167,3150,199,150,780,165,194,226,68,42,-1,-1,46,1183,786,616,396,272,437,92,-1,471,279,780
20/01/2019,12,2278,2022,1137,2441,1027,1780,-1,292,128,59,191,680,-1,638,1032,1191,314,168,1062,756,897,-1,226,1006,1427,1754,418,2389,3485,665,378,undefined,181,105,3606,177,288,708,171,211,282,122,56,-1,1,68,1585,874,753,481,339,550,80,-1,480,299,708
20/01/2019,13,2365,2241,1279,2715,1037,1920,-1,265,125,55,168,643,-1,727,1169,1152,268,143,1113,702,1020,-1,248,1048,1521,1708,421,2791,4703,880,430,undefined,203,99,3570,163,269,682,101,215,235,133,80,-1,-1,79,1782,933,712,581,347,700,131,-1,549,224,682
20/01/2019,14,2764,2379,1353,2840,1130,1959,-1,311,137,73,227,727,-1,716,1450,1204,245,145,1284,629,1030,-1,242,1125,1554,1327,393,3162,5414,790,687,undefined,122,169,3792,200,295,673,98,199,202,96,49,-1,-1,57,1807,790,565,613,312,639,114,-1,459,211,673
20/01/2019,15,3001,2353,1413,2909,1265,2108,-1,274,155,55,253,636,-1,807,1337,1334,363,162,1232,561,1011,-1,238,1138,1684,1300,277,2698,4878,814,763,undefined,178,249,4134,224,297,692,111,223,216,105,93,-1,-1,85,1749,796,417,604,286,639,109,-1,407,273,692
20/01/2019,16,2910,2107,1295,2923,1211,2081,-1,271,143,62,178,620,-1,720,1405,1132,251,177,1132,431,1098,-1,267,1131,1712,899,207,2662,5109,831,762,undefined,191,298,3975,237,218,639,118,206,161,115,103,-1,-1,53,1705,720,267,636,205,613,123,-1,436,272,639
20/01/2019,17,2610,1533,1331,2561,1253,1982,-1,291,140,77,185,515,-1,652,1278,805,252,142,952,446,1100,-1,243,1122,1462,607,190,2737,4410,718,826,undefined,145,332,4152,211,227,612,160,164,143,105,82,-1,-1,92,1520,294,154,506,168,558,176,-1,404,262,612
20/01/2019,18,2060,1145,1315,2223,1254,1545,-1,216,169,94,170,547,-1,616,1169,586,301,125,1145,656,1044,-1,233,1065,1313,531,154,1437,3959,738,572,undefined,200,313,4078,188,244,666,95,193,97,54,42,-1,-1,64,1337,210,127,533,176,403,104,-1,439,236,666
20/01/2019,19,1309,645,1290,1783,1031,1572,-1,172,102,64,170,554,-1,595,1100,424,227,89,1073,610,912,-1,226,817,751,474,166,1060,3390,790,741,undefined,135,267,3556,149,315,524,94,135,76,25,38,-1,-1,53,1214,225,104,533,127,401,112,-1,326,206,524
20/01/2019,20,829,444,1064,1441,1027,1302,-1,166,95,73,181,640,-1,537,799,341,206,79,1017,718,957,-1,172,689,688,430,113,781,3271,723,856,undefined,88,180,3006,136,316,386,109,187,82,31,34,-1,-1,42,766,147,147,454,121,386,108,-1,285,158,386
20/01/2019,21,520,327,916,1265,825,1204,-1,135,119,58,138,469,-1,497,711,271,183,72,759,591,837,-1,211,639,589,380,131,1766,3748,647,726,undefined,86,167,2578,114,309,369,79,132,88,19,55,-1,-1,34,673,171,105,373,113,395,105,-1,251,137,369
