Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Collins St (North),Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Flinders La-Swanston St (West),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South),Lincoln-Swanston (W)
05/06/2018,6,138,87,210,182,470,954,184,145,782,98,19,65,-1,-1,94,144,219,164,37,32,102,621,242,1072,215,163,41,440,142,68,34,undefined,96,67,943,78,8,-1,117,90,39,36,25,148,549,33,260,62,66,-1,34,39,-1
05/06/2018,7,412,260,378,461,1139,1868,484,353,2231,364,39,168,-1,-1,327,434,770,721,75,50,209,1361,747,2551,575,360,94,1056,341,153,98,undefined,298,173,1749,235,43,-1,283,336,167,152,90,454,1372,63,591,170,103,-1,65,195,-1
05/06/2018,8,843,648,913,1111,1936,3841,716,530,4135,593,61,300,-1,-1,702,1013,1892,1495,231,130,362,2564,1437,4409,914,620,200,1832,622,414,138,undefined,624,329,3456,689,96,-1,799,825,318,312,170,1115,2710,252,1291,259,219,-1,111,697,-1
05/06/2018,9,1016,672,780,1079,1257,2192,368,280,2442,440,29,177,-1,-1,777,1095,1376,939,215,179,370,1940,1027,2868,419,691,166,1253,435,325,148,undefined,477,255,1953,517,105,-1,676,767,333,327,148,800,2061,247,1148,273,259,-1,94,561,-1
05/06/2018,10,1276,1081,1161,1472,984,1204,305,167,897,239,15,132,-1,-1,735,1014,787,447,344,215,472,1814,615,1555,380,988,149,918,314,440,174,undefined,287,218,1268,478,145,-1,418,730,350,282,140,785,2112,208,1069,259,388,-1,144,444,-1
05/06/2018,11,1920,1420,1424,1943,999,1303,291,199,758,259,32,169,-1,-1,966,1201,709,363,608,394,632,1840,532,1622,476,1347,224,1023,268,572,255,undefined,232,165,1539,530,234,-1,396,731,515,373,195,1163,2423,257,1348,397,535,-1,150,488,-1
05/06/2018,12,3238,2708,2136,2996,1552,1916,457,719,1433,489,105,432,-1,-1,1483,1917,1506,554,1110,678,1594,2659,1095,2555,763,1730,313,1251,603,981,279,undefined,377,319,2882,1065,281,-1,1042,980,482,407,167,1991,3109,373,2264,527,631,-1,272,914,-1
05/06/2018,13,3483,2931,2156,3097,1658,1988,484,602,1415,512,117,399,-1,-1,1559,1983,1571,568,1148,719,1408,2822,1030,2369,909,1773,283,1373,706,986,300,undefined,412,342,3109,1017,283,-1,997,895,535,367,199,2252,3065,335,2321,642,741,-1,268,1045,-1
05/06/2018,14,2848,2154,1940,2525,1529,1654,362,272,1014,303,93,261,-1,-1,1423,1534,841,480,856,519,985,2442,611,1947,789,1021,227,1150,565,700,221,undefined,316,255,2014,698,252,-1,525,704,384,346,147,1728,2843,253,1879,409,424,-1,157,760,-1
05/06/2018,15,2811,2117,1925,2563,1614,1978,284,234,1363,328,61,213,-1,-1,1621,1264,612,533,899,539,898,2729,544,2485,947,778,183,1288,517,706,260,undefined,324,215,2138,550,228,-1,334,565,480,477,237,1575,3035,298,1798,343,259,-1,156,683,-1
05/06/2018,16,2930,1980,1997,2634,2022,2963,382,415,2815,592,68,278,-1,-1,1601,1259,764,942,911,417,923,3226,845,3724,901,613,188,1655,598,728,216,undefined,451,251,2734,543,151,-1,424,456,451,411,191,1603,3417,201,1978,267,151,-1,183,726,-1
05/06/2018,17,3052,1933,2458,2965,3116,4605,601,656,3746,791,75,370,-1,-1,2028,1257,1302,1726,1121,492,1196,3952,1288,5048,1216,772,241,2342,829,902,268,undefined,762,416,4091,756,186,-1,645,679,519,486,307,1989,4113,296,2450,349,188,-1,160,819,-1
05/06/2018,18,2352,1292,2324,2243,2064,2529,630,399,1566,447,69,268,-1,-1,1788,771,701,737,1222,783,1143,2988,682,2929,839,666,187,1443,632,926,356,undefined,284,207,3080,507,302,-1,360,352,431,449,261,1356,2929,244,1629,248,166,-1,144,569,-1
05/06/2018,19,1328,640,1942,1467,1144,1403,213,179,504,176,55,202,-1,-1,1313,418,271,257,1136,689,961,2114,303,1396,346,574,158,584,293,870,377,undefined,125,123,1833,276,244,-1,166,344,312,335,172,996,1796,139,1235,193,116,-1,122,454,-1
05/06/2018,20,760,301,1629,1018,981,1087,138,103,226,118,35,177,-1,-1,1000,321,268,152,945,569,861,1599,247,927,265,462,119,536,193,605,373,undefined,90,108,1316,209,199,-1,116,187,242,178,119,864,1325,135,879,164,113,-1,112,348,-1
05/06/2018,21,476,222,1204,817,757,899,60,76,115,84,50,173,-1,-1,655,326,145,77,622,482,690,1383,194,846,255,365,72,309,133,487,270,undefined,45,67,1079,196,161,-1,115,141,140,144,91,674,1121,88,534,92,97,-1,97,266,-1
05/06/2018,22,320,101,863,491,556,659,56,50,88,71,20,79,-1,-1,417,123,110,73,412,294,500,917,110,498,165,237,51,297,67,308,198,undefined,39,69,651,75,41,-1,53,102,142,94,44,396,781,65,389,78,83,-1,48,180,-1
05/06/2018,23,137,63,426,277,294,487,21,23,44,23,16,39,-1,-1,213,71,68,43,245,212,330,660,61,309,111,181,28,128,34,231,111,undefined,12,32,385,50,26,-1,29,33,77,52,17,232,548,65,197,39,89,-1,35,101,-1
06/06/2018,0,52,47,231,126,146,152,14,11,14,20,3,15,-1,-1,107,34,27,20,104,53,218,241,35,106,31,116,24,64,21,159,37,undefined,8,16,181,23,11,-1,9,15,47,23,15,91,243,20,105,30,36,-1,36,33,-1
06/06/2018,1,54,23,122,72,81,46,16,5,10,6,1,9,-1,-1,61,26,8,7,73,45,140,121,17,26,40,61,8,29,23,130,20,undefined,2,6,54,16,12,-1,7,10,29,18,2,46,116,8,69,6,22,-1,14,20,-1
06/06/2018,2,26,7,71,25,40,30,42,2,3,4,-1,1,-1,-1,24,4,32,4,37,36,83,64,3,18,8,76,12,24,3,62,6,undefined,7,6,33,9,12,-1,13,4,13,9,2,17,37,2,30,8,25,-1,12,10,-1
06/06/2018,3,20,14,58,25,51,16,-1,-1,8,9,1,1,-1,-1,15,20,4,-1,16,25,47,46,6,11,13,35,2,34,3,57,7,undefined,1,1,19,1,4,-1,2,1,4,2,3,20,31,1,31,5,11,-1,6,12,-1
06/06/2018,4,20,10,29,34,71,43,4,5,7,11,2,6,-1,-1,7,14,19,4,13,24,47,40,4,26,18,50,2,52,5,42,13,undefined,6,5,19,6,13,-1,10,6,17,-1,1,13,73,4,29,4,17,-1,1,1,-1
06/06/2018,5,43,26,69,74,124,220,26,37,139,26,5,17,-1,-1,28,27,45,21,20,31,58,178,43,323,90,49,7,109,25,45,7,undefined,18,42,177,26,8,-1,14,32,7,4,3,44,194,5,83,27,28,-1,10,17,-1
06/06/2018,6,117,72,200,194,434,918,176,147,739,87,21,92,-1,-1,88,146,231,141,27,44,98,676,224,1006,266,141,32,430,142,75,25,undefined,89,67,937,62,9,-1,71,88,47,35,18,159,488,23,230,34,43,-1,50,44,-1
06/06/2018,7,367,242,383,469,1050,1805,442,341,2198,345,29,157,-1,-1,303,428,799,544,107,57,225,1538,729,2572,622,256,91,1040,312,115,97,undefined,276,152,1649,228,45,-1,347,384,133,147,73,510,1317,149,613,107,68,-1,63,249,-1
06/06/2018,8,914,611,803,1069,2017,3907,725,533,4042,620,61,317,-1,-1,695,945,1873,1388,221,178,349,2581,1472,4501,893,582,200,1837,657,373,163,undefined,661,353,3467,740,117,-1,730,872,341,366,154,1058,2601,219,1256,255,160,-1,116,668,-1
06/06/2018,9,1048,767,746,1203,1534,2152,395,253,2304,415,31,227,-1,-1,709,946,1321,850,210,136,359,2022,928,2893,549,530,157,1471,413,370,167,undefined,457,317,2063,537,103,-1,688,647,330,370,167,833,2190,295,1230,208,189,-1,119,591,-1
06/06/2018,10,1497,1403,1087,1777,1677,1376,385,208,885,289,48,207,-1,-1,732,1039,749,403,396,316,566,1712,501,1747,604,612,157,1364,353,469,195,undefined,256,211,1601,504,164,-1,432,631,360,283,115,1078,2549,192,1115,229,230,-1,144,495,-1
06/06/2018,11,2362,2081,1395,2360,1904,1586,657,287,852,288,52,263,-1,-1,999,1411,735,364,652,401,718,2112,602,1954,719,736,184,1603,484,651,226,undefined,231,171,2023,578,228,-1,436,561,412,315,151,1292,3045,218,1542,342,237,-1,132,637,-1
06/06/2018,12,3581,3047,2557,3416,2203,2194,694,770,1438,499,122,466,-1,-1,1742,2051,1662,592,1211,830,1536,2949,1233,2600,1041,1341,254,1883,797,1107,337,undefined,479,345,3643,1153,417,-1,1140,1147,718,618,242,2304,3633,479,2263,383,405,-1,239,999,-1
06/06/2018,13,3859,3369,2442,3443,2024,2255,598,673,1379,473,149,457,-1,-1,1801,2021,1605,573,1234,757,1558,3191,1076,2695,1113,1170,271,1548,862,1088,328,undefined,436,437,3688,1061,368,-1,1065,994,572,491,210,2323,3616,388,2515,404,412,-1,233,1120,-1
06/06/2018,14,3122,2492,2112,2981,2085,1971,409,305,1014,298,61,313,-1,-1,1532,1555,882,538,944,482,1031,2603,731,2234,1011,706,223,1359,610,764,259,undefined,315,241,2494,700,215,-1,520,709,388,373,204,1784,3340,241,2020,297,278,-1,175,778,-1
06/06/2018,15,2953,2248,2048,2896,2157,2213,379,295,1391,376,39,245,-1,-1,1634,1462,700,563,937,522,915,2809,600,2601,962,624,189,1543,755,627,212,undefined,283,253,2693,567,190,-1,361,694,379,433,195,1765,3651,207,1944,321,240,-1,166,726,-1
06/06/2018,16,3035,2160,2209,2922,2621,2863,837,443,2821,621,54,298,-1,-1,1759,1343,772,960,948,490,1073,3399,905,3792,1206,729,177,1779,702,672,265,undefined,633,367,3093,630,245,-1,484,624,422,455,221,1811,3879,195,2057,487,258,-1,203,767,-1
06/06/2018,17,3339,2226,2806,3446,3647,4774,1944,685,3698,817,96,428,-1,-1,2310,1399,1429,1599,1244,590,1316,4227,1224,4968,1428,1202,334,2582,1103,928,408,undefined,859,610,5210,815,285,-1,720,702,522,531,331,2304,4875,281,2722,1128,689,-1,205,890,-1
06/06/2018,18,2578,1499,2459,2761,2954,2876,3552,378,1523,452,77,353,-1,-1,1830,938,902,799,1261,648,1295,3325,708,3111,871,1690,316,2282,902,954,358,undefined,783,519,4152,569,254,-1,407,503,407,386,225,1787,4093,213,2034,1405,1193,-1,260,645,-1
06/06/2018,19,1480,724,2198,1622,1488,1520,3134,180,507,206,57,242,-1,-1,1443,577,329,248,1110,703,1051,2252,391,1461,354,1762,343,1010,559,803,365,undefined,599,370,2220,329,208,-1,181,345,283,271,135,1196,2281,183,1320,1474,1481,-1,318,434,-1
06/06/2018,20,672,357,1683,983,848,1071,186,120,223,123,36,156,-1,-1,1037,267,185,96,865,593,771,1657,246,890,245,1471,256,428,202,628,343,undefined,103,79,1314,172,143,-1,95,193,170,149,90,874,1451,96,825,983,1388,-1,251,317,-1
06/06/2018,21,562,330,1263,850,957,874,175,73,121,107,93,196,-1,-1,703,251,143,68,614,412,637,1334,188,725,190,1047,192,817,168,503,290,undefined,76,76,1135,160,137,-1,64,85,198,190,113,697,1271,95,631,521,845,-1,169,253,-1
06/06/2018,22,364,260,993,986,2024,1149,7321,53,161,49,27,84,-1,-1,605,390,496,148,433,438,708,1597,244,725,264,640,133,933,1040,471,220,undefined,865,1544,3733,209,74,-1,100,273,148,88,66,746,2145,70,546,300,411,-1,99,187,-1
06/06/2018,23,233,186,671,622,977,842,769,65,102,38,14,72,-1,-1,324,195,170,62,292,360,617,1307,187,649,188,346,96,265,229,440,150,undefined,147,204,2333,160,43,-1,63,96,93,65,42,522,1451,70,350,161,144,-1,63,134,-1
07/06/2018,0,119,82,250,227,310,274,31,13,26,19,1,23,-1,-1,136,50,60,17,181,147,364,403,65,180,60,154,23,77,29,263,72,undefined,46,51,460,37,39,-1,39,66,58,29,17,163,516,25,118,43,50,-1,35,55,-1
07/06/2018,1,24,39,168,123,91,134,16,6,26,5,4,8,-1,-1,58,39,30,9,90,76,144,235,39,51,72,116,16,38,28,156,48,undefined,15,29,277,19,5,-1,21,6,27,18,4,98,325,5,98,23,31,-1,20,35,-1
07/06/2018,2,53,16,96,48,67,66,6,5,7,1,4,11,-1,-1,36,17,16,4,52,28,134,162,17,38,14,56,10,26,13,99,4,undefined,3,2,54,31,9,-1,9,9,20,8,11,35,126,3,55,14,20,-1,31,26,-1
07/06/2018,3,6,24,59,41,56,47,17,2,2,5,-1,4,-1,-1,11,15,3,-1,26,26,79,124,23,42,11,67,10,41,7,60,6,undefined,7,2,44,12,1,-1,4,6,4,-1,-1,13,112,2,29,13,13,-1,10,12,-1
07/06/2018,4,13,15,41,40,74,37,22,5,11,4,-1,4,-1,-1,17,14,16,4,19,17,29,91,22,26,25,36,2,62,10,32,9,undefined,11,16,34,9,2,-1,8,8,17,2,3,39,105,5,65,3,14,-1,16,3,-1
07/06/2018,5,32,22,74,63,135,230,27,40,138,28,-1,11,-1,-1,28,42,64,17,13,18,44,141,60,303,98,87,8,90,36,25,20,undefined,20,34,208,31,11,-1,12,37,12,6,4,48,219,5,96,23,39,-1,11,15,-1
07/06/2018,6,108,98,221,217,410,813,136,132,740,92,23,77,-1,-1,96,297,206,138,27,22,107,633,228,1067,225,182,43,402,107,63,28,undefined,90,61,762,74,9,-1,69,83,60,49,28,142,518,31,237,62,72,-1,35,50,-1
07/06/2018,7,362,278,394,512,1012,1669,356,326,2042,358,37,158,-1,-1,297,390,735,542,91,74,213,1492,697,2496,571,336,95,1023,290,104,89,undefined,260,139,1568,235,43,-1,313,331,146,105,60,447,1426,51,623,153,144,-1,61,209,-1
07/06/2018,8,997,678,867,1112,1916,3828,601,524,4147,661,69,334,-1,-1,684,924,1874,1323,226,162,376,2763,1443,4642,906,655,203,1814,594,348,109,undefined,680,297,3513,731,126,-1,769,811,286,325,134,1035,2529,223,1266,279,236,-1,118,734,-1
07/06/2018,9,1103,758,775,1257,1474,2048,310,274,2358,420,23,229,-1,-1,745,999,1390,770,182,164,410,1936,963,2886,521,790,152,1283,406,357,113,undefined,619,255,2010,565,96,-1,671,740,347,291,142,876,2052,251,1135,257,315,-1,118,607,-1
07/06/2018,10,1493,1163,1052,1585,1012,1200,384,175,877,230,46,144,-1,-1,791,1056,759,388,404,246,555,1798,589,1809,505,863,195,844,276,377,168,undefined,275,198,1481,511,169,-1,459,585,318,257,94,914,2233,237,1187,312,407,-1,152,487,-1
07/06/2018,11,2075,1702,1452,2145,1401,1307,499,196,772,276,46,142,-1,-1,884,1235,773,381,557,417,718,1972,618,1738,619,1127,245,1050,471,631,251,undefined,258,186,1632,529,236,-1,421,657,494,420,203,1144,2668,425,1416,415,460,-1,177,573,-1
07/06/2018,12,3207,2689,2190,2886,1582,1936,793,538,1550,509,96,284,-1,-1,1470,2023,1405,519,993,774,1514,2597,988,2635,797,1687,229,1448,674,1070,314,undefined,411,254,2643,1006,313,-1,1018,966,477,372,139,1933,3148,383,2111,579,547,-1,243,904,-1
07/06/2018,13,3657,3018,2056,3129,1584,1901,621,486,1308,455,66,270,-1,-1,1513,2000,1357,538,1036,788,1456,2742,921,2435,811,1578,230,1278,549,964,292,undefined,387,292,2631,997,255,-1,1014,944,586,494,191,2052,3200,370,2206,513,656,-1,234,1069,-1
07/06/2018,14,2940,2297,1977,2746,1722,1714,534,245,982,292,35,180,-1,-1,1473,1488,814,450,972,585,972,2371,650,1994,830,1096,166,1302,434,700,335,undefined,259,186,1836,692,257,-1,528,581,401,376,151,1577,3180,393,1851,374,425,-1,162,777,-1
07/06/2018,15,2888,1995,1978,2732,1614,1932,277,235,1437,355,56,223,-1,-1,1492,1371,645,522,845,504,865,2657,566,2338,918,745,219,1169,526,672,256,undefined,297,182,2001,564,220,-1,384,537,544,491,230,1624,3133,301,1840,379,245,-1,133,756,-1
07/06/2018,16,2990,2052,2159,2701,1794,2679,407,372,2770,607,47,216,-1,-1,1652,1245,768,918,930,462,967,3024,812,3547,867,631,198,1413,596,673,268,undefined,460,211,2607,547,184,-1,444,478,357,336,172,1578,3358,204,2074,275,189,-1,138,739,-1
07/06/2018,17,3551,2156,2597,3168,3036,4472,664,556,3671,766,71,299,-1,-1,2030,1394,1277,1521,1096,615,1263,4057,1246,5005,1206,735,198,2368,823,990,322,undefined,583,338,3906,848,215,-1,647,655,453,474,255,2065,4258,246,2572,297,232,-1,165,876,-1
07/06/2018,18,2838,1676,2421,2684,2444,2527,633,359,1526,386,53,275,-1,-1,1778,1011,801,707,1269,853,1184,3011,649,2821,1028,648,168,1928,534,1013,388,undefined,317,221,2978,484,371,-1,335,379,428,418,192,1719,3267,215,1864,267,114,-1,140,707,-1
07/06/2018,19,2111,1032,2024,1731,1596,1337,382,148,493,177,48,205,-1,-1,1365,624,342,259,1229,864,1073,2080,333,1441,385,648,123,1565,358,893,482,undefined,117,128,1874,296,224,-1,166,206,267,217,107,1407,2192,142,1216,238,146,-1,135,615,-1
07/06/2018,20,1412,775,1800,1397,910,1138,142,108,239,101,41,136,-1,-1,1306,417,235,172,1022,591,818,1688,247,981,285,515,107,446,250,764,385,undefined,119,92,1396,260,206,-1,117,171,198,170,115,1002,1652,83,991,176,129,-1,97,494,-1
07/06/2018,21,902,442,1628,1039,1419,896,91,78,114,61,22,84,-1,-1,914,357,185,90,864,581,763,1397,195,846,229,420,103,1344,193,647,378,undefined,73,88,1259,259,145,-1,98,141,140,113,61,948,1642,74,831,134,98,-1,84,286,-1
07/06/2018,22,373,162,1069,649,1079,666,692,60,105,47,36,93,-1,-1,488,188,134,113,543,400,711,1104,177,641,212,271,67,651,136,623,256,undefined,73,147,1007,213,81,-1,104,102,98,69,42,682,1201,63,485,135,77,-1,49,251,-1
07/06/2018,23,168,80,724,354,398,476,44,25,50,26,14,41,-1,-1,231,111,60,68,352,302,435,699,120,450,127,176,39,178,86,318,161,undefined,22,28,541,171,48,-1,34,41,88,72,27,319,641,36,276,45,66,-1,34,115,-1
08/06/2018,0,115,79,281,173,188,181,39,12,22,11,8,33,-1,-1,151,62,25,11,165,119,284,327,59,180,52,107,30,65,25,234,91,undefined,13,4,225,115,20,-1,16,27,33,16,16,147,265,22,184,33,52,-1,11,92,-1
08/06/2018,1,60,58,216,123,93,103,14,1,7,2,5,8,-1,-1,84,52,17,8,111,80,197,182,18,84,30,125,18,36,21,142,21,undefined,12,20,95,96,16,-1,16,15,46,20,6,94,167,5,123,24,33,-1,25,38,-1
08/06/2018,2,48,19,122,74,74,86,4,3,5,4,5,10,-1,-1,43,16,13,4,52,59,135,118,19,27,24,136,7,13,15,91,25,undefined,4,5,83,16,7,-1,6,3,5,2,1,40,96,1,66,11,45,-1,6,30,-1
08/06/2018,3,27,35,121,81,48,42,17,4,10,3,1,6,-1,-1,22,15,18,1,29,28,159,106,18,39,15,65,6,40,14,59,4,undefined,3,6,41,22,-1,-1,5,18,5,4,2,42,86,-1,76,8,37,-1,9,14,-1
08/06/2018,4,38,11,35,53,65,68,35,1,9,5,1,3,-1,-1,19,19,16,7,36,20,78,105,14,41,13,29,7,53,10,57,3,undefined,11,9,54,17,7,-1,6,14,14,3,5,26,106,5,52,5,16,-1,5,27,-1
08/06/2018,5,33,15,65,74,106,211,24,40,117,31,4,12,-1,-1,33,38,51,25,21,20,36,116,50,273,104,86,13,93,19,34,17,undefined,21,40,167,30,14,-1,13,14,11,6,1,29,194,14,95,29,29,-1,15,20,-1
08/06/2018,6,94,82,180,196,405,782,89,109,648,78,14,56,-1,-1,79,137,185,131,28,27,72,558,192,920,190,175,51,319,109,56,18,undefined,71,120,783,93,15,-1,69,63,57,31,19,123,536,23,176,61,82,-1,40,60,-1
08/06/2018,7,275,262,351,442,974,1624,201,228,1897,346,27,127,-1,-1,304,341,693,475,77,60,169,1238,699,2221,463,814,215,772,229,130,63,undefined,234,130,1389,215,33,-1,264,367,122,109,54,368,1269,71,859,297,117,-1,63,192,-1
08/06/2018,8,735,618,704,1030,1514,3395,348,403,3542,512,31,157,-1,-1,613,732,1833,1195,237,116,312,2450,1241,4192,1079,1945,480,1417,350,284,118,undefined,557,199,2920,579,104,-1,657,772,243,200,99,841,2510,238,1934,739,187,-1,96,638,-1
08/06/2018,9,1064,780,675,1123,1035,1908,194,235,2354,358,14,107,-1,-1,574,891,1333,742,218,137,397,1664,926,2809,733,622,160,964,201,314,136,undefined,501,209,1792,411,99,-1,644,618,291,209,106,690,1994,246,1057,219,190,-1,121,547,-1
08/06/2018,10,1384,1302,892,1569,928,1201,215,147,902,250,12,89,-1,-1,621,934,704,389,300,205,433,1611,571,1644,533,816,193,687,151,370,145,undefined,223,148,1166,418,161,-1,416,532,235,280,112,802,2112,201,1055,324,332,-1,128,439,-1
08/06/2018,11,2004,1643,1333,2171,1265,1335,403,180,831,232,14,70,-1,-1,787,1127,633,363,593,433,685,1756,513,1639,664,1029,215,1100,237,592,253,undefined,219,146,1479,456,263,-1,384,621,470,393,159,905,2593,230,1227,361,396,-1,196,569,-1
08/06/2018,12,2799,2651,1848,2886,1298,1700,375,341,1236,406,26,126,-1,-1,1252,1720,1303,433,1009,718,1342,2210,788,2489,772,1270,308,1379,179,1013,273,undefined,276,164,1898,1012,309,-1,1125,967,425,310,159,1345,3072,431,1661,455,437,-1,221,910,-1
08/06/2018,13,3291,2748,1898,2844,1299,1818,311,333,1267,333,18,89,-1,-1,1365,1895,1309,450,1104,692,1326,2365,855,2558,887,1319,323,1101,253,976,288,undefined,248,163,1913,946,298,-1,1007,857,456,357,185,1560,2896,339,1908,493,417,-1,214,904,-1
08/06/2018,14,2967,2350,1876,2648,1353,1883,358,242,1073,260,38,127,-1,-1,1482,1543,709,416,902,532,1019,2306,561,2086,1063,1087,207,1113,284,758,231,undefined,232,153,1899,608,264,-1,507,623,380,347,160,1565,2826,230,1862,381,447,-1,177,832,-1
08/06/2018,15,2928,2404,2123,2728,1624,1969,373,238,1290,286,37,164,-1,-1,1636,1480,661,493,978,444,1028,2539,561,2517,1184,965,264,1264,426,739,258,undefined,261,213,1919,553,270,-1,409,529,467,481,204,1618,3061,250,1966,449,392,-1,201,785,-1
08/06/2018,16,3371,2463,2275,2909,2146,2868,387,387,2641,550,88,236,-1,-1,1801,1365,750,911,920,526,1065,3200,823,3659,1582,937,199,1822,499,929,236,undefined,391,219,2706,696,225,-1,432,448,337,397,179,1818,3454,165,2293,419,294,-1,163,804,-1
08/06/2018,17,3933,2494,2830,3461,2824,4154,436,499,2849,674,71,324,-1,-1,2210,1606,995,1293,1233,753,1399,3860,1045,4365,1636,805,209,2145,569,1198,433,undefined,559,305,3799,813,237,-1,556,585,483,502,254,2156,4237,246,2704,318,203,-1,173,1011,-1
08/06/2018,18,3461,1848,2940,3066,2372,2681,282,311,1147,373,67,318,-1,-1,2062,1168,653,642,1645,1035,1464,2994,551,2720,1201,825,207,1980,443,1250,497,undefined,268,167,3002,550,333,-1,330,391,370,385,191,1914,3539,230,2128,318,169,-1,237,916,-1
08/06/2018,19,2658,1336,2590,2332,1735,1774,160,190,512,198,60,241,-1,-1,1639,765,379,243,1683,1290,1496,2319,392,1643,1002,717,134,1574,310,1304,741,undefined,167,148,2439,404,372,-1,238,245,241,249,103,1420,2665,119,1606,205,116,-1,154,725,-1
08/06/2018,20,2016,1086,2290,1739,1490,1398,186,170,225,105,87,206,-1,-1,1562,484,316,180,1504,1262,1221,1961,191,1024,717,655,123,748,253,1182,627,undefined,92,148,1989,323,304,-1,178,203,171,140,80,1358,2082,83,1421,185,123,-1,166,660,-1
08/06/2018,21,1311,559,2208,1463,1593,1352,148,87,242,91,51,209,-1,-1,1253,394,208,93,1298,850,1101,1813,213,983,640,523,115,1329,282,1055,647,undefined,108,106,1779,295,328,-1,150,172,183,203,99,1316,2047,54,1289,163,126,-1,116,610,-1
08/06/2018,22,691,403,1677,1186,1497,1203,140,57,154,58,50,183,-1,-1,880,273,241,96,1001,925,957,1498,223,813,391,451,96,830,201,1030,534,undefined,90,134,1515,360,234,-1,121,172,116,71,68,1027,1617,48,876,144,115,-1,66,502,-1
08/06/2018,23,380,300,1395,856,769,893,75,51,101,34,27,78,-1,-1,549,194,146,80,680,605,953,1108,148,551,228,222,58,247,132,779,370,undefined,46,65,1011,382,137,-1,82,141,84,55,32,658,1356,31,533,84,97,-1,63,398,-1
09/06/2018,0,274,145,765,636,464,491,47,33,62,13,14,27,-1,-1,268,159,39,30,443,347,767,630,83,267,143,235,38,161,82,564,161,undefined,45,39,492,344,58,-1,53,58,33,32,21,379,825,21,305,47,66,-1,44,323,-1
09/06/2018,1,167,100,540,545,291,303,28,10,27,4,7,22,-1,-1,271,93,32,13,315,184,722,551,57,176,116,205,25,107,60,435,87,undefined,15,11,326,305,23,-1,18,59,27,30,14,276,703,4,238,38,54,-1,19,219,-1
09/06/2018,2,158,95,348,391,258,209,88,7,14,5,9,15,-1,-1,97,52,33,10,205,249,641,425,36,78,59,147,28,126,46,324,50,undefined,17,30,207,280,20,-1,15,17,23,17,14,202,526,1,196,37,40,-1,18,110,-1
09/06/2018,3,98,74,286,431,242,182,229,4,25,2,1,6,-1,-1,65,45,16,12,143,229,144,339,18,80,35,129,19,110,65,265,23,undefined,19,23,144,156,6,-1,20,33,15,6,4,159,516,2,166,34,49,-1,6,85,-1
09/06/2018,4,44,32,128,123,128,100,40,3,18,3,3,3,-1,-1,49,27,23,2,67,263,502,143,23,63,28,102,18,68,21,174,5,undefined,11,7,70,49,3,-1,3,12,9,6,4,77,303,3,72,19,23,-1,18,45,-1
09/06/2018,5,25,40,114,107,118,98,43,8,18,8,3,7,-1,-1,38,20,31,13,46,74,251,143,20,106,27,81,13,92,20,130,19,undefined,8,8,63,10,16,-1,18,13,8,3,3,58,245,2,95,23,25,-1,16,31,-1
09/06/2018,6,49,21,75,105,190,226,32,20,37,7,2,13,-1,-1,42,31,42,26,49,56,164,174,47,225,115,106,21,181,57,90,15,undefined,37,36,206,18,4,-1,41,19,17,11,12,83,221,2,92,44,46,-1,20,27,-1
09/06/2018,7,83,67,182,169,222,353,88,50,67,35,16,49,-1,-1,75,71,81,43,69,46,81,347,86,400,210,187,56,185,109,67,33,undefined,29,30,366,52,25,-1,31,41,30,15,12,88,365,7,142,72,72,-1,31,36,-1
09/06/2018,8,242,197,327,443,512,613,99,95,107,61,17,85,-1,-1,159,293,116,57,127,58,152,736,119,699,557,464,118,392,171,159,67,undefined,79,51,670,68,53,-1,90,130,50,40,46,241,789,53,339,202,179,-1,120,164,-1
09/06/2018,9,722,601,560,798,1075,1000,219,138,131,75,45,195,-1,-1,291,437,185,101,223,144,239,1167,211,1021,1458,751,190,894,289,266,116,undefined,111,100,1246,125,110,-1,155,167,82,88,64,386,1405,83,685,348,341,-1,117,273,-1
09/06/2018,10,1508,1175,824,1458,1685,1309,333,192,135,151,56,244,-1,-1,597,762,334,205,389,210,455,1407,266,1339,2270,1163,257,1342,502,435,193,undefined,146,176,1805,188,155,-1,231,330,97,109,73,716,2124,129,1111,484,582,-1,185,425,-1
