Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Collins St (North),Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Flinders La-Swanston St (West),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South),Lincoln-Swanston (W),Elizabeth St-La Trobe St (East),Lonsdale St - Elizabeth St (North),Bourke St Bridge,Bourke St - Spencer St (North)
16/10/2018,21,394,302,-1,792,708,817,91,55,111,62,15,62,-1,241,634,266,148,89,583,396,610,1264,150,698,174,341,68,529,133,356,271,undefined,59,67,1029,182,110,316,107,128,205,229,92,636,-1,95,547,90,66,215,79,234,146,-1,288,165,316
16/10/2018,22,272,114,-1,544,729,789,55,40,108,90,24,91,-1,278,441,196,113,49,356,315,453,1037,87,422,139,268,53,455,121,350,220,undefined,44,41,714,101,79,262,59,67,138,111,53,487,-1,88,349,84,69,195,68,181,121,-1,126,129,262
16/10/2018,23,163,82,-1,269,271,517,22,22,49,17,10,42,-1,175,207,80,67,31,177,203,365,775,63,271,129,196,17,95,41,171,114,undefined,26,24,409,44,16,183,31,27,90,62,20,211,-1,64,222,31,65,52,54,49,67,-1,71,84,183
17/10/2018,0,80,32,-1,165,94,222,19,9,16,6,7,19,-1,77,86,32,31,25,113,97,202,290,17,131,52,142,16,45,20,137,74,undefined,12,18,174,21,9,86,20,21,47,28,8,108,-1,17,117,18,48,18,29,67,49,-1,37,37,86
17/10/2018,1,48,17,-1,68,42,131,12,-1,12,4,4,4,-1,16,29,19,16,3,84,66,101,96,14,45,35,86,9,30,22,115,12,undefined,7,12,85,12,1,40,10,9,21,14,4,46,-1,1,50,6,37,5,10,29,20,-1,20,15,40
17/10/2018,2,29,16,-1,40,40,214,15,3,10,-1,3,3,-1,16,32,17,4,5,40,32,55,64,5,31,33,57,6,20,9,80,9,undefined,8,5,32,4,3,42,-1,9,14,6,2,23,-1,-1,30,9,27,5,10,27,10,-1,14,9,42
17/10/2018,3,15,21,-1,14,49,155,12,-1,5,3,-1,2,-1,8,26,8,10,2,24,58,77,51,8,17,5,49,3,47,6,36,14,undefined,4,7,15,2,7,8,-1,7,10,3,4,21,-1,6,38,3,22,7,8,9,18,-1,4,7,8
17/10/2018,4,10,16,-1,17,44,73,3,6,8,2,5,6,-1,38,14,9,10,4,34,26,42,33,4,63,20,42,5,50,5,27,10,undefined,2,5,38,2,5,10,7,10,11,4,3,15,-1,3,32,3,14,14,8,8,6,-1,7,9,10
17/10/2018,5,34,23,-1,81,146,262,36,51,113,23,3,15,-1,102,29,31,82,26,16,29,29,151,59,284,92,50,8,108,52,26,6,undefined,17,26,227,28,6,94,38,18,13,9,7,43,-1,9,84,12,23,2,8,24,12,-1,15,122,94
17/10/2018,6,104,70,-1,219,469,922,163,149,710,86,27,90,-1,278,82,222,240,168,36,35,99,639,229,1043,269,133,25,425,145,64,29,undefined,99,58,1019,71,6,323,71,103,49,35,21,167,-1,19,224,46,57,19,32,59,62,-1,73,610,323
17/10/2018,7,356,242,-1,536,1034,1790,441,398,2233,401,58,238,-1,702,317,602,768,686,107,81,230,1367,735,2385,666,286,91,967,390,224,66,undefined,288,140,1761,250,35,1161,324,295,159,165,87,447,-1,75,494,138,78,63,77,209,69,-1,147,2109,1161
17/10/2018,8,986,722,-1,1095,2034,3944,610,578,4247,702,68,384,-1,1553,720,1043,2041,1758,178,185,429,2736,1622,4247,1160,656,208,2012,564,354,147,undefined,580,284,3668,866,127,2367,681,811,437,489,178,968,-1,240,1142,332,131,150,135,619,110,-1,454,5119,2367
17/10/2018,9,939,673,-1,1107,1269,2147,348,291,2494,458,57,208,-1,725,710,876,1312,922,167,151,365,1961,951,2797,771,575,247,1104,407,288,174,undefined,410,232,2107,581,124,1601,598,633,654,680,212,837,-1,308,961,351,170,219,126,486,113,-1,444,2937,1601
17/10/2018,10,1295,1104,-1,1730,1588,1229,214,195,877,301,56,181,-1,405,722,1045,809,496,347,233,492,1629,624,1723,458,634,169,1185,336,445,179,undefined,261,226,1395,614,115,1156,390,573,559,513,270,848,-1,222,1078,295,202,224,125,417,115,-1,409,1238,1156
17/10/2018,11,1946,1489,-1,2002,1395,1259,475,204,818,281,73,217,-1,474,934,1241,785,497,617,374,753,1920,597,1695,612,701,160,1247,441,462,212,undefined,215,153,1588,493,194,1229,431,575,755,744,206,1121,-1,250,1248,222,225,307,156,550,213,-1,427,1060,1229
17/10/2018,12,2961,2692,-1,2960,1836,2002,490,629,1841,485,145,445,-1,692,1533,2069,1695,629,1074,675,1379,2629,1244,2805,1084,1278,216,1456,678,1008,478,undefined,333,294,3106,1172,353,1773,1125,898,895,795,189,1783,-1,435,2141,397,305,428,257,941,299,-1,820,2554,1773
17/10/2018,13,3245,3016,-1,3371,2029,2121,430,526,1456,380,140,429,-1,693,1744,2172,1534,684,1103,559,1450,2918,969,2656,981,1106,246,1351,645,1037,375,undefined,283,368,3026,1035,325,1837,1024,870,912,830,155,2054,-1,455,2215,362,379,412,254,1044,262,-1,963,2051,1837
17/10/2018,14,2446,2132,-1,2743,1580,1866,368,208,940,192,64,261,-1,606,1556,1655,863,492,782,444,996,2548,550,1912,955,755,192,1192,564,680,263,undefined,187,194,2246,681,193,1228,511,560,761,710,120,1562,-1,290,1685,249,214,329,186,726,344,-1,643,1462,1228
17/10/2018,15,2415,1939,-1,2649,1866,1943,387,246,1390,251,46,203,-1,653,1548,1294,737,507,859,466,871,2719,611,2456,997,766,164,1492,636,667,198,undefined,195,208,2134,538,158,1420,345,459,878,578,158,1447,-1,272,1655,271,207,307,183,621,364,-1,535,1353,1420
17/10/2018,16,2611,1886,-1,2760,2050,2792,402,378,2904,523,49,179,-1,1054,1663,1221,838,949,857,391,1023,3210,705,3751,1114,724,182,1748,615,727,258,undefined,351,206,2620,655,159,1998,389,384,779,335,143,1601,-1,290,1928,289,221,365,194,646,393,-1,598,2605,1998
17/10/2018,17,3264,2180,-1,3197,3205,4660,728,649,3898,593,80,407,-1,1867,2147,1370,1239,1728,1029,514,1236,4111,1276,5085,1412,1133,282,2488,1042,945,423,undefined,529,337,4413,895,190,2489,569,589,995,348,224,2084,-1,361,2215,616,399,402,291,878,636,-1,891,4023,2489
17/10/2018,18,2769,1891,-1,2804,2627,3052,551,438,1827,248,98,359,-1,1166,1942,1003,730,816,1231,693,1184,3199,662,2975,1181,1150,228,1946,972,807,405,undefined,231,210,3363,475,217,1421,390,342,697,278,190,2053,1,300,1789,796,501,527,294,679,421,-1,607,1637,1421
17/10/2018,19,1805,898,-1,1888,1794,1707,243,203,610,151,114,394,-1,617,1566,567,365,300,1168,937,1089,2499,363,1395,593,1106,253,1631,534,821,378,undefined,137,127,2237,318,234,712,182,239,441,198,109,1460,-1,229,1468,694,614,519,238,484,295,-1,499,607,712
17/10/2018,20,889,479,-1,1456,1313,1429,271,157,255,125,115,344,-1,529,1313,332,271,134,967,870,829,1840,250,1037,306,1245,162,787,313,785,441,undefined,82,96,1781,199,262,549,96,208,369,192,130,1070,-1,134,968,533,583,368,214,415,221,-1,399,354,549
17/10/2018,21,533,313,-1,965,1292,1136,134,128,181,89,118,288,-1,379,938,339,155,113,821,521,736,1504,206,832,408,880,145,691,200,618,351,undefined,68,97,1398,249,183,446,85,165,291,156,87,1117,-1,129,734,309,371,303,241,372,179,-1,248,247,446
17/10/2018,22,344,211,-1,511,888,901,56,87,108,52,42,140,-1,350,630,180,128,78,492,372,561,1077,184,513,371,468,103,497,143,441,251,undefined,53,63,1022,144,100,314,57,90,185,127,60,577,-1,71,449,148,168,188,109,211,177,-1,139,149,314
17/10/2018,23,150,103,-1,271,350,546,26,29,52,22,11,44,-1,197,246,90,64,46,239,264,391,599,74,323,108,243,36,160,51,309,140,undefined,26,35,415,78,32,185,29,59,107,100,36,322,-1,78,237,50,124,73,65,117,90,-1,77,67,185
18/10/2018,0,91,52,-1,76,127,199,9,14,13,9,7,14,-1,53,78,46,21,10,143,86,268,298,35,124,70,146,16,56,36,197,55,undefined,14,17,165,42,12,67,29,36,90,48,35,81,-1,17,123,19,77,21,36,52,48,-1,45,39,67
18/10/2018,1,49,22,-1,73,62,183,9,9,10,1,6,14,-1,32,45,30,7,4,68,54,134,122,23,78,42,84,5,17,13,148,10,undefined,7,6,97,25,14,48,30,7,58,40,27,55,-1,5,78,8,88,15,30,36,32,-1,25,2,48
18/10/2018,2,36,18,-1,40,39,62,9,-1,4,4,1,6,-1,10,26,8,6,11,40,28,67,67,6,31,16,49,5,11,3,55,4,undefined,11,4,20,6,12,38,5,8,28,14,12,18,-1,3,42,8,60,6,7,8,15,-1,12,2,38
18/10/2018,3,10,13,-1,22,42,93,1,2,4,10,2,2,-1,8,17,5,3,-1,23,23,75,63,9,28,16,49,2,41,3,50,9,undefined,12,9,18,8,1,13,4,3,9,4,2,18,-1,5,33,8,70,3,7,2,10,-1,4,2,13
18/10/2018,4,13,6,-1,26,38,71,8,1,5,2,2,2,-1,32,16,8,14,3,16,17,45,47,9,27,11,39,2,41,8,19,19,undefined,4,5,28,3,3,7,5,12,9,5,4,20,-1,2,34,9,13,2,6,3,15,-1,5,4,7
18/10/2018,5,34,20,-1,78,124,267,34,39,90,19,4,9,-1,84,29,29,87,43,12,14,57,146,30,265,91,79,6,94,62,20,6,undefined,18,31,179,36,12,84,15,19,14,9,6,46,-1,6,79,13,27,10,18,19,16,-1,19,99,84
18/10/2018,6,123,100,-1,233,511,913,148,152,682,84,16,84,-1,256,81,207,209,166,43,25,88,630,237,1135,217,163,35,449,165,65,21,undefined,75,62,994,83,8,375,78,81,60,46,26,137,-1,23,242,51,67,20,39,53,69,-1,80,642,375
18/10/2018,7,396,243,-1,517,1068,1746,342,350,2384,382,43,178,-1,657,309,450,806,738,118,74,166,1292,685,2394,562,308,106,889,355,204,95,undefined,254,174,1754,247,39,1164,314,252,140,134,83,458,-1,75,509,168,117,70,55,181,87,-1,149,2231,1164
18/10/2018,8,961,647,-1,1127,2169,3780,565,543,4562,701,73,342,-1,1542,745,935,2023,1754,211,184,331,2593,1567,4423,889,678,194,1996,789,381,153,undefined,567,268,3502,803,108,2323,833,750,505,530,167,985,-1,254,1141,266,188,144,135,697,110,-1,454,5067,2323
18/10/2018,9,1119,763,-1,1274,1373,2275,229,290,2695,508,28,213,-1,757,698,1001,1272,922,179,160,348,1946,903,2766,501,737,157,1303,547,369,202,undefined,464,220,2072,651,123,1614,734,580,618,620,210,865,-1,326,1045,306,275,215,158,505,136,-1,427,3122,1614
18/10/2018,10,1405,1186,-1,1574,985,1209,191,176,907,369,41,143,-1,452,758,1083,753,534,353,301,520,1536,515,1677,447,937,184,789,463,401,178,undefined,199,226,1372,521,139,1013,474,568,554,407,175,832,-1,252,1040,315,259,237,170,358,180,-1,383,1209,1013
18/10/2018,11,1886,1457,-1,1913,1370,1294,338,214,849,281,45,174,-1,554,925,1304,745,520,542,358,620,1893,487,1528,502,1205,223,1149,683,539,209,undefined,165,153,1715,524,182,1128,523,556,793,345,183,1131,-1,229,1308,500,375,319,252,546,238,-1,449,1040,1128
18/10/2018,12,3294,2773,-1,3138,2220,1948,295,526,1722,535,123,486,-1,625,1578,2094,1623,670,1117,690,1397,2730,966,2531,816,1740,280,1864,1052,1078,349,undefined,317,314,3076,1036,280,1683,1285,994,890,448,217,1851,-1,380,2160,608,559,409,288,945,219,-1,786,2538,1683
18/10/2018,13,3422,3048,-1,3341,1795,2040,352,477,1521,468,79,345,-1,640,1551,1973,1554,719,1058,763,1399,2827,927,2417,927,1744,251,1294,738,979,346,undefined,312,334,3044,993,318,1635,1300,887,1004,540,293,2084,1,451,2194,568,583,426,293,1013,238,-1,855,2015,1635
18/10/2018,14,2736,2263,-1,2844,1599,1799,254,223,1108,288,91,255,-1,623,1483,1592,878,521,917,458,961,2474,650,2009,920,1137,192,1139,667,711,271,undefined,199,242,2134,754,197,796,649,593,732,509,175,1618,1,281,1779,423,381,324,221,812,204,-1,647,1371,796
18/10/2018,15,2754,2149,-1,2777,1741,2003,238,278,1464,309,52,261,-1,707,1535,1454,718,601,885,494,979,2597,550,2503,1012,812,170,1373,578,709,192,undefined,226,202,2244,745,171,1203,450,568,808,498,179,1517,-1,247,1622,327,211,293,146,622,273,-1,578,1465,1203
18/10/2018,16,2801,2333,-1,2891,2133,2950,430,428,3116,417,48,260,-1,1031,1672,1360,823,1071,854,499,948,3292,688,3764,1131,737,161,1728,615,716,225,undefined,362,221,2850,667,188,1926,461,437,692,442,196,1567,-1,315,2027,273,180,293,181,668,294,-1,614,2937,1926
18/10/2018,17,3448,2518,-1,3321,3198,4607,672,595,3979,613,77,411,-1,1876,2271,1491,1322,1694,1138,631,1327,4014,1061,4984,1584,798,191,2398,1060,947,351,undefined,498,373,4409,808,192,2605,611,546,859,396,230,2108,-1,303,2624,282,140,477,185,906,583,-1,920,4538,2605
18/10/2018,18,3008,1828,-1,2795,2462,2914,488,393,1844,388,79,452,-1,1078,1882,1099,839,771,1224,746,1161,3087,658,2721,1131,771,195,1815,913,930,396,undefined,251,199,3201,524,209,1434,404,316,684,336,185,1801,-1,283,1926,251,127,480,237,743,415,-1,635,1772,1434
18/10/2018,19,2142,1165,-1,1919,1673,1865,241,189,589,215,91,325,-1,632,1408,519,343,320,1291,716,1014,2243,287,1410,574,677,137,1343,452,829,483,undefined,143,120,2369,316,236,665,208,205,454,365,162,1220,-1,213,1404,199,113,478,115,622,273,-1,490,742,665
18/10/2018,20,1582,796,-1,1566,1537,1516,177,136,329,121,76,311,-1,537,1236,424,273,185,1132,651,969,1927,227,1004,402,576,120,943,341,865,497,undefined,104,118,2074,238,210,557,97,230,278,244,122,1243,-1,152,1216,158,165,398,97,497,243,-1,412,625,557
18/10/2018,21,840,422,-1,1138,1400,1342,100,111,181,91,84,320,-1,374,960,335,257,166,856,590,784,1568,170,874,505,472,102,914,310,675,547,undefined,83,105,1666,198,153,437,112,141,311,283,119,1004,-1,80,935,160,140,315,124,365,224,-1,289,335,437
18/10/2018,22,383,219,-1,535,861,1096,61,88,142,64,45,175,-1,344,584,173,139,87,591,455,684,1199,146,648,252,419,71,410,148,480,372,undefined,78,94,1055,189,108,315,98,126,179,143,70,688,-1,60,575,97,132,200,91,220,149,-1,173,210,315
18/10/2018,23,277,101,-1,324,393,698,52,29,72,35,24,89,-1,252,257,91,79,62,296,794,552,734,109,324,161,260,39,175,78,298,128,undefined,29,39,681,117,27,230,36,60,98,98,36,417,-1,62,296,48,117,49,77,143,86,-1,103,174,230
19/10/2018,0,137,79,-1,135,237,272,10,20,10,25,7,37,-1,92,138,57,28,19,140,485,439,365,45,137,115,194,29,84,32,244,86,undefined,7,20,265,75,22,126,20,52,53,19,16,148,-1,24,158,30,93,26,55,70,45,-1,97,48,126
19/10/2018,1,103,34,-1,69,81,143,20,4,15,6,5,14,-1,42,85,30,15,21,134,101,263,171,41,80,54,122,12,41,26,190,41,undefined,9,10,104,55,10,51,10,9,20,4,3,85,-1,3,96,22,69,8,21,34,22,-1,24,25,51
19/10/2018,2,77,18,-1,48,70,108,30,-1,9,2,3,5,-1,33,42,11,8,12,87,81,276,118,12,39,69,90,10,31,5,77,10,undefined,7,8,78,32,4,37,4,6,9,9,11,61,-1,2,65,20,61,6,15,32,8,-1,19,18,37
19/10/2018,3,25,21,-1,41,45,114,19,2,8,3,2,3,-1,18,16,14,6,1,44,91,134,133,20,84,62,83,5,43,22,69,5,undefined,8,1,30,23,7,27,2,6,2,2,2,48,-1,2,42,13,44,3,16,21,8,-1,13,11,27
19/10/2018,4,21,12,-1,45,60,70,27,-1,9,1,2,4,-1,32,26,6,21,6,15,101,93,71,13,32,76,43,4,78,7,34,11,undefined,9,8,64,18,6,28,6,7,6,4,3,25,-1,-1,51,3,37,3,7,7,17,-1,8,11,28
19/10/2018,5,30,29,-1,95,155,246,57,58,109,19,7,23,-1,101,28,57,78,34,16,46,58,194,49,299,86,93,10,124,43,43,22,undefined,23,25,202,16,13,104,17,27,16,6,3,44,-1,9,70,14,40,13,12,18,10,-1,8,97,104
19/10/2018,6,130,74,-1,212,458,910,186,158,631,101,18,96,-1,273,80,60,252,147,50,49,144,732,228,989,287,198,41,498,154,80,24,undefined,93,69,1053,79,16,348,48,71,50,38,23,131,-1,16,211,66,81,18,39,57,46,-1,64,519,348
19/10/2018,7,365,225,-1,520,979,1844,356,377,2195,349,50,207,-1,728,324,145,815,732,97,95,198,1544,699,2215,649,368,97,993,331,178,94,undefined,249,210,1889,235,47,1163,287,315,174,131,78,455,-1,75,526,136,119,75,62,189,109,-1,147,1950,1163
19/10/2018,8,1117,613,-1,1117,1944,3994,623,545,4048,643,87,371,-1,1548,745,189,1931,1679,189,190,446,2604,1447,4441,969,666,210,2167,653,395,194,undefined,547,334,3786,693,127,2301,748,796,498,514,196,993,-1,274,1181,346,175,150,142,592,167,-1,399,4538,2301
19/10/2018,9,1324,805,-1,1257,1342,2168,355,266,2386,422,48,230,-1,824,700,817,1305,975,184,182,500,1880,866,2689,762,831,234,1348,562,312,156,undefined,349,197,2366,681,118,1573,626,697,548,572,194,812,-1,290,1023,338,223,233,140,538,133,-1,461,2767,1573
19/10/2018,10,1685,1210,-1,1651,1208,1416,332,202,972,260,50,191,-1,445,840,252,818,517,335,231,526,1750,655,1623,697,963,192,929,451,418,172,undefined,238,241,1898,537,186,1238,443,555,502,480,159,1041,-1,306,1321,341,382,300,172,455,126,-1,483,1185,1238
19/10/2018,11,2290,1675,-1,2086,1450,1596,384,267,836,238,78,239,-1,573,1047,206,777,494,655,341,747,2194,627,1802,843,1264,207,1109,562,576,196,undefined,224,198,2129,481,209,1302,386,643,752,562,240,1204,-1,340,1456,463,528,341,235,604,190,-1,529,1101,1302
19/10/2018,12,3836,3040,-1,3054,2068,2850,566,753,1926,667,139,434,-1,736,1695,252,1893,650,1261,793,1508,2970,1340,2780,1178,1810,346,1461,835,1100,401,undefined,384,372,4202,1065,321,1938,1160,1163,822,702,177,1959,-1,573,2345,591,630,507,331,936,290,-1,909,2855,1938
19/10/2018,13,3843,3378,-1,3542,2023,2933,558,681,1598,533,126,538,-1,781,1677,148,1645,735,1251,824,1410,3170,1258,2805,1242,1691,289,1538,960,1040,479,undefined,418,393,4049,1257,321,1921,1314,1038,1021,787,233,2352,-1,426,2453,593,663,462,291,1026,403,-1,957,2353,1921
19/10/2018,14,3605,2467,-1,2911,1942,2462,520,345,1037,276,68,269,-1,608,1459,121,885,467,970,470,965,2726,696,2197,1166,1288,208,1247,813,691,350,undefined,259,272,2722,698,242,1450,657,697,781,665,175,1819,-1,280,1909,411,383,397,242,745,316,-1,720,1382,1450
19/10/2018,15,3165,2300,-1,3064,2261,2658,362,327,1586,262,75,220,-1,797,1563,1271,713,576,966,462,959,2994,617,2653,1297,1094,233,1680,677,738,291,undefined,218,240,2883,623,202,1461,550,626,753,648,181,1763,-1,284,1873,419,405,362,242,730,457,-1,596,1488,1461
19/10/2018,16,3443,2545,-1,3320,2655,3723,464,539,2872,391,80,356,-1,1262,2063,1410,807,1039,1202,495,1127,3213,764,3865,1560,953,239,1967,864,866,276,undefined,282,242,3631,718,209,1942,558,735,689,568,190,1881,-1,238,2081,431,243,407,199,792,421,-1,716,2794,1942
19/10/2018,17,4153,2778,-1,3781,3850,5132,673,674,3303,424,90,434,-1,1783,2768,1680,1160,1396,1351,589,1434,4138,1054,4449,1944,895,210,2474,1095,1197,364,undefined,363,331,5154,922,249,2335,638,715,845,644,265,2412,-1,304,2639,353,217,620,234,1142,632,-1,920,3183,2335
19/10/2018,18,3693,2390,-1,3405,3595,3662,499,450,1414,342,116,500,-1,1161,2448,1030,678,663,1719,951,1422,3279,568,2686,1670,827,213,2143,1084,1302,545,undefined,229,201,4394,590,316,1519,381,582,561,271,201,2182,-1,245,2391,303,164,610,215,975,347,-1,725,1366,1519
19/10/2018,19,2965,1687,-1,2625,3484,2610,349,325,543,207,174,557,-1,773,2054,704,413,346,1788,1252,1514,2619,321,1527,1126,698,187,2335,911,1366,799,undefined,140,123,3841,439,434,890,289,435,383,178,200,1948,-1,144,1849,277,140,757,191,847,331,-1,649,637,890
19/10/2018,20,2522,1265,-1,2271,2459,2399,157,230,314,145,135,560,-1,770,1837,515,330,191,1702,1212,1398,2353,256,1211,1020,690,172,1267,532,1349,936,undefined,128,156,3415,355,489,770,198,338,296,191,151,1873,-1,143,1596,218,128,629,137,811,269,-1,527,532,770
19/10/2018,21,1527,684,-1,2141,2591,2042,161,158,203,139,137,459,-1,732,1612,404,238,143,1523,977,1373,2172,231,1128,908,591,157,1358,619,1183,1087,undefined,100,134,3169,352,436,570,197,285,285,179,89,1917,-1,95,1360,245,134,543,114,717,271,-1,424,333,570
19/10/2018,22,884,481,-1,1816,2664,1933,174,121,151,90,93,352,-1,624,1096,263,237,131,1252,1039,1065,1726,192,776,554,494,119,1130,499,1105,775,undefined,117,132,2509,431,329,489,122,215,210,160,76,1485,-1,72,889,174,138,430,88,614,241,-1,342,231,489
19/10/2018,23,431,329,-1,1160,1306,1455,138,63,105,72,30,208,-1,501,704,207,158,91,908,638,920,1314,136,615,380,292,67,407,254,900,429,undefined,71,68,1600,418,184,387,126,150,106,99,61,926,-1,51,639,82,167,161,102,442,122,-1,197,192,387
20/10/2018,0,295,209,-1,933,811,907,80,37,56,21,35,121,-1,356,365,149,80,46,497,464,753,891,82,383,265,298,56,226,163,596,262,undefined,37,42,1021,362,50,211,37,91,59,42,24,440,-1,20,357,63,178,81,64,313,75,-1,137,113,211
20/10/2018,1,216,170,-1,715,454,507,58,22,30,15,48,56,-1,190,263,73,38,12,338,285,568,564,72,202,167,190,22,134,83,484,157,undefined,23,39,523,331,53,152,38,51,31,22,29,341,-1,4,290,30,98,38,39,231,52,-1,116,47,152
20/10/2018,2,110,144,-1,517,285,362,42,7,28,13,8,21,-1,133,144,66,14,20,178,238,485,384,22,93,76,193,14,67,44,348,41,undefined,6,13,221,291,9,118,21,23,16,5,7,260,-1,4,153,19,88,12,42,180,21,-1,54,39,118
20/10/2018,3,97,82,-1,384,160,259,21,6,15,8,2,7,-1,94,85,39,9,4,173,199,292,303,20,71,35,95,22,63,32,315,32,undefined,15,12,117,167,26,68,4,16,8,3,3,165,-1,1,162,24,55,20,26,102,19,-1,39,26,68
20/10/2018,4,37,32,-1,170,77,110,13,2,7,-1,-1,1,-1,53,24,22,15,4,36,101,205,94,10,56,8,64,7,28,15,113,7,undefined,14,3,47,54,6,39,9,10,5,-1,1,50,-1,9,52,4,26,1,10,33,13,-1,10,7,39
20/10/2018,5,49,29,-1,94,90,159,10,11,27,14,2,10,-1,50,36,18,20,10,23,46,89,159,30,122,40,66,6,41,21,88,11,undefined,11,11,74,19,10,48,13,21,10,-1,-1,46,-1,3,56,15,19,6,11,17,12,-1,23,13,48
20/10/2018,6,61,38,-1,104,104,275,23,30,61,17,4,24,-1,85,38,67,44,17,26,89,74,238,74,313,68,100,21,76,60,63,13,undefined,24,37,261,25,5,85,34,45,15,9,2,62,-1,8,94,35,44,8,28,21,29,-1,19,50,85
20/10/2018,7,102,77,-1,223,210,367,61,46,85,39,9,29,-1,103,77,205,66,29,42,70,101,379,71,580,110,209,80,140,113,108,30,undefined,57,56,422,49,20,212,42,179,26,16,17,105,-1,12,139,131,76,27,46,44,51,-1,76,55,212
20/10/2018,8,346,236,-1,395,315,487,64,81,128,48,3,21,-1,127,183,82,137,84,116,47,120,738,155,799,312,394,134,201,150,155,63,undefined,40,52,493,86,61,376,110,444,67,60,40,217,3,83,283,174,178,79,120,127,65,-1,165,102,376
20/10/2018,9,740,579,-1,780,509,884,72,101,135,52,3,31,-1,168,215,62,198,114,128,114,206,1030,247,1170,425,527,201,337,159,232,79,undefined,85,47,732,111,94,509,143,303,98,106,55,337,-1,67,483,313,227,225,138,247,165,-1,338,92,509
20/10/2018,10,1168,871,-1,1018,633,920,87,132,147,68,9,67,-1,281,403,65,176,121,326,246,315,1304,201,1146,638,936,275,548,133,344,143,undefined,96,92,968,124,134,750,157,351,90,103,39,461,-1,135,729,437,337,320,239,353,124,-1,404,183,750
20/10/2018,11,1904,1355,-1,1603,1171,1122,149,174,139,82,28,169,-1,379,646,28,209,136,563,650,503,1593,231,1259,802,1244,375,895,330,507,182,undefined,75,95,1475,216,188,839,168,458,146,144,91,825,-1,90,1084,556,420,406,215,493,179,-1,504,261,839
20/10/2018,12,2394,1882,-1,2314,1807,1353,254,197,192,78,81,294,-1,456,1034,2,227,148,1097,742,749,1847,278,1424,1064,1606,393,1357,450,663,231,undefined,74,150,1922,212,239,914,163,487,267,208,125,1243,-1,130,1520,653,602,498,278,643,157,-1,551,328,914
20/10/2018,13,2838,2179,-1,2834,1982,1484,327,212,221,79,113,409,-1,532,1418,19,269,135,1352,699,979,2358,318,1138,1435,1791,420,1815,681,902,290,undefined,84,152,2093,205,284,880,190,292,246,240,122,1538,-1,167,1905,797,775,506,296,686,189,-1,673,309,880
20/10/2018,14,3023,2592,-1,3011,2165,1729,352,229,183,77,48,225,-1,588,1499,991,324,201,1284,568,1109,2325,250,1356,1539,1605,403,1650,618,916,327,undefined,85,113,2386,212,294,882,186,363,233,249,124,1504,-1,155,1956,702,614,551,223,636,210,-1,569,332,882
20/10/2018,15,3226,2553,-1,2862,2178,1849,276,285,162,78,79,316,-1,650,1514,1203,321,202,1128,602,1158,2578,310,1449,1541,1237,301,1791,654,873,348,undefined,121,119,2314,215,266,857,169,476,181,166,117,1745,-1,92,1973,650,459,645,221,741,161,-1,607,401,857
20/10/2018,16,3234,2721,-1,2965,2108,1971,615,257,172,82,60,284,-1,731,1521,1148,352,138,1140,462,1148,2589,356,1449,1545,812,252,1566,630,950,436,undefined,144,225,2718,192,248,1026,151,372,183,149,102,1492,-1,100,1733,435,245,473,186,735,182,-1,496,747,1026
20/10/2018,17,3012,2041,-1,2838,2544,2057,373,264,226,160,57,412,-1,785,1725,1046,347,113,1343,673,1158,2503,375,1644,1499,720,224,1667,732,935,397,undefined,123,185,3480,220,244,1097,182,280,289,196,122,1468,-1,131,1631,318,169,591,173,702,236,-1,522,1826,1097
20/10/2018,18,2462,1409,-1,2288,2540,2000,263,274,310,174,122,842,-1,748,1527,566,325,141,1470,890,1241,2150,334,1610,1221,593,172,2176,681,1084,553,undefined,104,155,2988,241,381,1311,214,296,249,164,85,1268,-1,142,1515,227,136,586,172,528,220,-1,521,5813,1311
20/10/2018,19,1861,815,-1,1826,1886,1561,154,211,212,168,108,1057,-1,573,1432,451,302,100,1518,1107,1306,1880,260,1283,652,611,113,1547,616,1156,608,undefined,106,141,2699,185,429,1325,194,331,181,136,92,1244,-1,107,1491,149,86,687,182,617,208,-1,512,9752,1325
