Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Collins St (North),Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South),Lincoln-Swanston (W),Elizabeth St-La Trobe St (East),Lonsdale St - Elizabeth St (North),Bourke St Bridge,Bourke St - Spencer St (North),RMIT Bld 80 - 445 Swanston Street,Flinders La-Swanston St (West) Temporary,RMIT Building 14
13/07/2019,21,426,287,1719,1217,1849,1090,287,59,90,70,30,220,-1,401,806,322,189,62,916,899,1102,1798,212,672,-1,406,97,1903,183,977,684,undefined,82,87,1160,302,323,575,123,171,45,42,19,982,37,710,135,105,487,100,496,70,-1,319,275,575,11,-1,294
13/07/2019,22,389,300,1563,1085,1311,996,793,56,84,57,34,208,-1,403,582,322,177,66,778,914,1015,1610,211,774,-1,257,80,829,212,1080,564,undefined,141,272,1258,297,254,558,71,401,37,20,16,736,15,583,103,105,348,56,433,46,-1,254,156,558,10,-1,179
13/07/2019,23,222,154,1214,843,821,734,28,45,47,28,18,126,-1,366,404,187,115,64,551,848,725,1117,169,670,-1,214,58,504,64,744,431,undefined,67,132,544,352,79,383,87,120,19,15,12,466,5,465,74,94,138,67,413,32,-1,155,121,383,8,-1,144
14/07/2019,0,190,130,687,551,411,438,39,14,34,44,7,84,-1,260,227,110,66,39,292,327,617,805,98,381,-1,144,24,297,44,564,153,undefined,42,50,346,233,36,220,51,48,5,11,15,319,11,239,38,89,45,29,395,20,-1,109,78,220,-1,-1,55
14/07/2019,1,89,88,537,352,235,361,34,16,13,21,5,33,-1,185,181,71,54,25,291,170,512,500,44,164,-1,86,31,161,19,457,109,undefined,11,16,193,196,30,110,18,23,9,10,5,191,3,197,34,78,19,27,280,16,-1,56,43,110,7,-1,46
14/07/2019,2,83,111,269,201,196,215,4,4,27,14,2,26,-1,113,73,68,13,21,184,127,336,397,44,111,-1,72,19,121,11,326,30,undefined,4,13,143,218,11,122,13,13,2,5,4,195,3,144,17,48,5,16,173,8,-1,64,32,122,6,-1,28
14/07/2019,3,79,84,303,164,145,128,8,5,19,13,2,21,-1,116,58,53,20,7,77,102,302,505,53,114,-1,98,6,124,14,272,25,undefined,7,12,84,72,12,102,10,8,3,2,2,129,1,111,10,27,5,16,192,7,-1,58,16,102,2,-1,37
14/07/2019,4,42,51,170,116,114,112,4,8,18,2,-1,3,-1,122,34,42,9,-1,107,94,246,245,18,93,-1,76,8,95,13,217,22,undefined,13,13,51,75,7,48,5,7,3,1,1,82,-1,78,12,33,5,20,110,2,-1,34,22,48,2,-1,20
14/07/2019,5,22,30,89,142,121,131,9,2,7,2,-1,9,-1,98,52,47,36,13,42,49,231,242,34,90,-1,63,13,108,24,293,16,undefined,9,20,42,25,11,76,8,4,6,2,1,76,-1,101,14,41,7,10,46,5,-1,27,21,76,-1,-1,20
14/07/2019,6,24,38,62,121,172,182,9,17,23,17,2,19,-1,126,32,35,18,13,23,32,94,256,47,119,-1,58,13,161,20,108,12,undefined,24,23,77,12,7,85,9,9,11,9,9,112,-1,88,23,20,7,9,26,6,-1,20,30,85,1,-1,22
14/07/2019,7,41,35,115,165,262,216,45,35,41,28,8,33,-1,115,61,54,54,15,43,51,97,403,80,354,-1,175,36,312,31,105,24,undefined,25,21,177,29,6,167,14,27,21,5,4,111,7,156,84,49,22,29,46,18,-1,38,46,167,3,-1,43
14/07/2019,8,149,110,210,270,495,428,99,76,80,42,22,101,-1,181,113,134,81,22,72,77,91,538,96,525,-1,322,52,540,99,145,45,undefined,79,41,381,88,31,211,108,53,105,19,17,187,9,223,100,108,72,64,145,14,-1,72,119,211,29,-1,98
14/07/2019,9,483,371,370,636,870,637,155,147,109,58,42,203,-1,257,219,294,171,73,152,121,200,1042,163,803,-1,596,150,975,180,219,73,undefined,80,79,618,109,64,420,136,115,74,35,31,344,25,584,228,270,135,104,215,42,-1,178,186,420,51,-1,167
14/07/2019,10,1043,792,633,1164,1614,949,258,206,89,82,54,335,-1,372,473,730,261,98,317,314,428,1561,277,1185,-1,956,291,1606,327,467,136,undefined,133,138,1018,154,90,734,130,207,59,57,48,742,46,913,482,450,306,199,300,85,-1,301,415,734,102,-1,283
14/07/2019,11,1673,1394,933,1855,2410,1265,700,230,137,87,54,273,-1,450,745,944,304,107,515,413,557,1967,257,1309,-1,1312,361,2476,593,584,234,undefined,198,159,1275,183,157,729,180,279,86,79,67,765,61,1094,558,522,429,269,430,87,-1,411,703,729,99,-1,375
14/07/2019,12,2321,1765,1447,2317,2584,1247,1644,201,118,103,35,245,-1,465,926,1269,392,135,994,715,851,2139,249,1164,-1,1343,396,2625,603,848,282,undefined,178,199,1352,155,196,781,115,333,110,108,83,1078,74,1364,807,462,505,330,512,99,-1,447,946,781,114,-1,459
14/07/2019,13,2767,1940,1770,2453,2774,1290,370,207,147,96,37,424,-1,428,1109,1125,363,158,1091,843,1012,2264,231,1141,-1,1646,386,2720,549,864,356,undefined,128,169,1266,184,265,835,115,521,144,109,114,1149,73,1561,755,513,594,286,821,145,-1,587,1905,835,146,-1,534
14/07/2019,14,2902,2130,1825,2394,2469,1348,136,269,130,75,26,588,-1,452,1278,1176,286,126,1069,597,985,2307,289,1455,-1,1366,368,2547,379,792,370,undefined,106,98,1199,171,276,985,90,272,171,100,102,1154,81,1527,684,396,651,278,622,148,-1,503,5273,985,104,-1,471
14/07/2019,15,2694,2232,1635,2256,2419,1269,564,223,99,60,29,365,-1,424,1258,1040,310,142,951,614,1018,2385,270,1303,-1,1104,279,2571,308,838,433,undefined,135,104,1073,176,272,712,108,235,102,99,69,1123,52,1413,661,289,641,177,564,113,-1,405,2541,712,96,-1,515
14/07/2019,16,2594,1980,1633,2250,2747,1397,1801,175,98,48,8,224,-1,410,1190,953,389,140,884,588,869,2668,335,1211,-1,648,194,3129,417,768,290,undefined,374,292,1402,178,164,705,105,275,135,73,63,1127,81,1328,459,206,558,187,501,111,-1,361,641,705,68,-1,435
14/07/2019,17,2218,1412,1778,1921,1935,1290,98,165,90,91,40,214,-1,372,1277,622,248,128,1151,841,953,2889,234,1168,-1,559,141,1580,220,769,285,undefined,172,292,948,157,174,762,94,196,112,97,65,1056,66,1399,232,159,501,157,670,150,-1,411,2050,762,47,-1,501
14/07/2019,18,1679,990,1604,1408,1355,1146,31,225,175,131,26,653,-1,369,996,445,231,92,1131,907,958,2046,232,1432,-1,522,161,1067,93,757,430,undefined,115,112,878,149,200,1299,110,282,64,38,29,892,51,1237,220,140,495,120,433,94,-1,427,4256,1299,25,-1,396
14/07/2019,19,831,459,1571,1100,1244,779,38,49,75,55,27,154,-1,289,854,260,151,71,994,651,825,1759,159,755,-1,379,112,1107,72,669,421,undefined,48,59,659,124,167,512,74,190,56,54,51,775,46,923,193,133,409,100,362,88,-1,293,344,512,25,-1,311
14/07/2019,20,391,302,1261,889,977,686,42,51,74,34,18,113,-1,247,702,288,146,59,781,597,785,1372,176,597,-1,379,81,780,74,615,404,undefined,47,68,604,84,228,361,40,105,37,51,34,710,38,636,113,110,410,123,276,81,-1,248,124,361,8,-1,268
14/07/2019,21,229,221,965,603,564,618,13,44,42,21,11,82,-1,208,535,155,70,48,492,361,539,1094,129,464,-1,319,58,442,80,430,283,undefined,38,38,486,62,108,273,76,72,31,30,26,503,31,480,100,88,229,73,207,35,-1,181,107,273,7,-1,173
14/07/2019,22,144,104,563,294,392,408,8,14,30,17,4,20,-1,157,282,85,42,34,334,263,392,777,115,395,-1,179,56,251,26,358,154,undefined,36,22,273,29,69,214,42,295,17,13,14,311,15,242,59,35,102,31,117,39,-1,118,61,214,4,-1,107
14/07/2019,23,80,42,343,200,248,252,3,10,36,16,5,16,-1,104,151,45,30,15,141,80,253,591,57,239,-1,106,19,188,11,203,63,undefined,10,10,154,19,20,121,21,42,9,6,5,129,11,148,32,33,32,20,48,11,-1,48,46,121,6,-1,53
15/07/2019,0,38,26,177,107,84,94,2,2,16,3,4,21,-1,57,65,40,8,8,83,49,177,218,51,92,-1,91,6,77,12,185,43,undefined,10,9,54,9,6,73,14,19,12,7,4,65,9,84,21,34,14,17,29,16,-1,52,18,73,4,-1,50
15/07/2019,1,18,14,100,42,27,57,5,4,4,2,-1,1,-1,26,38,15,10,7,57,25,97,129,14,46,-1,39,3,3,2,108,15,undefined,1,5,35,11,3,31,3,8,6,4,5,47,1,34,3,26,4,24,17,6,-1,24,17,31,-1,-1,39
15/07/2019,2,4,9,64,24,27,41,3,5,9,-1,-1,1,-1,13,20,4,23,5,33,14,68,95,9,76,-1,34,5,24,1,69,7,undefined,8,-1,16,7,6,25,2,6,2,-1,-1,30,2,31,6,26,2,4,20,1,-1,12,11,25,-1,-1,14
15/07/2019,3,6,9,52,8,33,16,2,1,1,3,-1,1,-1,4,12,3,4,2,16,11,28,48,10,13,-1,29,1,35,-1,65,5,undefined,1,-1,6,1,-1,22,2,5,3,2,-1,10,-1,16,5,25,-1,1,11,3,-1,10,9,22,-1,-1,13
15/07/2019,4,9,18,35,28,54,51,3,3,6,6,-1,-1,-1,45,11,8,6,-1,21,15,58,94,2,23,-1,33,3,51,1,38,17,undefined,10,5,11,8,20,24,7,5,3,-1,-1,25,1,42,5,11,12,1,13,-1,-1,8,15,24,-1,-1,21
15/07/2019,5,43,17,90,73,111,239,24,43,97,21,4,13,-1,89,36,112,100,48,21,24,75,141,56,330,-1,59,14,94,13,38,10,undefined,19,24,102,20,5,113,14,21,13,5,8,38,14,94,18,16,1,14,21,13,-1,18,97,113,1,-1,29
15/07/2019,6,164,82,167,181,356,991,82,90,599,99,7,49,-1,256,76,136,230,158,41,26,78,718,224,1114,-1,93,25,321,44,62,34,undefined,98,30,647,68,7,417,105,85,49,20,13,158,15,184,39,31,22,35,53,27,-1,79,615,417,3,-1,81
15/07/2019,7,302,208,296,476,926,1756,319,314,2316,321,18,121,-1,650,289,373,777,712,88,68,143,1471,714,2464,-1,204,70,833,146,177,67,undefined,236,120,842,235,40,1177,297,243,109,83,31,453,82,390,107,36,55,80,214,93,-1,147,2239,1177,39,-1,302
15/07/2019,8,796,536,570,951,1746,3951,506,497,4519,614,27,245,-1,1331,584,909,2006,1646,172,174,258,2863,1358,4560,-1,473,135,1599,272,329,109,undefined,528,276,1830,716,131,2427,744,699,248,233,130,859,159,980,209,64,148,105,737,145,-1,374,5026,2427,195,-1,756
15/07/2019,9,800,698,649,1017,1104,2215,189,269,2915,500,21,158,-1,696,552,1004,1392,1003,195,190,348,2102,932,2982,-1,475,116,1035,130,292,124,undefined,410,208,1030,547,135,1523,784,575,406,286,158,693,225,947,215,73,178,110,573,210,-1,386,3278,1523,161,-1,724
15/07/2019,10,1133,1097,806,1465,1178,1304,91,187,859,247,25,129,-1,407,626,1121,727,467,295,222,436,1953,593,1806,-1,505,118,1162,195,381,157,undefined,213,197,789,430,161,1042,561,625,342,219,117,795,141,1036,247,101,264,130,473,145,-1,402,1233,1042,264,-1,769
15/07/2019,11,1786,1623,1154,2024,1494,1255,131,238,731,258,47,176,-1,446,807,1298,777,365,481,464,742,2295,549,1691,-1,664,121,1524,334,625,197,undefined,226,216,1027,469,169,1009,514,575,514,272,164,1076,130,1348,271,148,312,153,600,179,-1,542,1046,1009,318,-1,796
15/07/2019,12,2896,2770,1963,2900,1828,2108,301,667,1471,568,84,383,-1,638,1308,2115,1514,663,962,837,1503,3211,990,2402,-1,1051,163,1712,514,1044,304,undefined,343,365,2012,1011,277,1648,1324,994,496,181,156,1991,257,1948,267,206,528,216,1033,252,-1,697,2379,1648,434,257,1151
15/07/2019,13,3021,2840,2085,3283,2053,2005,337,523,1274,447,80,354,-1,595,1472,2124,1421,593,1021,828,1481,3274,935,2390,-1,1010,150,1788,745,991,326,undefined,337,329,1831,871,303,1677,1265,958,575,221,178,2096,273,2216,355,188,489,259,1019,272,-1,852,1831,1677,427,2176,1147
15/07/2019,14,2753,2202,2130,2886,1889,1601,180,293,852,319,41,197,-1,535,1562,1714,822,484,886,641,1078,2927,593,2145,-1,699,158,1487,389,722,235,undefined,265,277,1208,655,232,1251,564,553,442,179,110,1538,159,1822,282,171,361,163,814,251,-1,653,1018,1251,414,324,1120
15/07/2019,15,2650,2099,1982,2841,1874,2037,208,291,1331,345,50,215,-1,606,1559,1535,736,497,821,569,936,3359,495,2425,-1,601,149,1584,535,697,255,undefined,253,209,1275,543,213,1304,440,536,503,346,190,1541,181,1878,254,167,377,146,712,263,-1,552,1345,1304,336,2994,971
15/07/2019,16,2619,2026,2151,2826,2263,3378,267,344,3206,580,66,324,-1,1076,1661,1322,706,1110,973,464,988,3809,777,4032,-1,629,143,1900,452,665,219,undefined,439,234,1618,561,214,1937,490,502,419,309,136,1556,187,1949,240,143,364,187,818,274,-1,568,3000,1937,311,3102,1064
15/07/2019,17,2858,2043,2231,3015,2925,5000,498,647,4608,906,123,398,-1,1968,1906,1455,1358,1825,959,579,1182,5081,1318,5324,-1,746,249,2452,542,913,347,undefined,597,372,2515,719,227,2687,678,497,420,364,184,1962,208,2293,333,195,416,169,907,324,-1,874,4188,2687,122,3635,1098
15/07/2019,18,2119,1223,2129,2285,1995,2650,321,377,1749,412,70,307,-1,1021,1497,882,672,841,1158,698,1181,3682,602,2751,-1,639,167,1566,347,883,379,undefined,244,165,1783,406,216,1384,332,281,200,191,124,1374,110,1705,240,132,450,160,623,210,-1,539,1615,1384,41,2612,826
15/07/2019,19,1092,558,1873,1511,1135,1359,299,110,486,151,32,253,-1,442,1217,418,272,258,1082,609,904,2454,277,1309,-1,471,124,924,174,798,329,undefined,107,128,1182,197,181,655,139,201,136,112,83,992,71,1152,175,95,368,104,501,104,-1,328,504,655,18,1585,598
15/07/2019,20,457,362,1331,890,560,891,175,76,161,65,13,59,-1,239,712,313,219,95,705,411,791,1812,208,826,-1,328,98,369,65,526,243,undefined,69,44,851,128,161,408,81,112,68,42,33,604,59,563,157,41,294,76,312,58,-1,221,226,408,3,1210,396
15/07/2019,21,275,191,893,645,430,604,29,37,66,32,11,80,-1,179,498,195,123,62,491,287,582,1250,110,623,-1,238,66,286,34,451,163,undefined,54,45,400,106,101,284,54,124,56,24,16,503,40,365,90,58,257,50,227,68,-1,114,109,284,6,808,226
15/07/2019,22,144,114,681,418,477,455,27,34,106,38,3,32,-1,144,304,119,100,53,352,228,380,853,109,427,-1,186,63,435,35,270,102,undefined,28,31,268,60,59,236,63,53,50,35,22,321,12,299,69,61,121,41,111,44,-1,103,116,236,12,558,138
15/07/2019,23,88,71,395,251,315,303,532,16,46,16,7,32,-1,175,149,63,59,41,203,91,253,524,59,237,-1,152,34,139,32,227,69,undefined,24,61,185,35,37,159,31,28,20,10,15,193,23,156,50,62,55,43,48,26,-1,50,46,159,11,455,88
16/07/2019,0,35,47,184,91,67,119,6,4,20,2,1,11,-1,66,49,14,51,10,79,57,142,178,34,126,-1,73,11,47,13,126,42,undefined,12,8,46,20,13,103,12,20,8,8,8,69,3,89,14,47,10,6,44,18,-1,42,27,103,3,115,31
16/07/2019,1,29,34,102,64,30,42,9,3,4,2,3,8,-1,19,38,16,23,3,52,27,85,125,12,33,-1,50,8,15,1,98,18,undefined,14,11,39,5,13,43,2,9,14,9,4,28,2,40,4,52,3,11,28,20,-1,20,5,43,-1,69,28
16/07/2019,2,8,12,52,29,34,38,7,5,5,4,1,6,-1,19,17,13,8,13,48,12,40,87,12,24,-1,56,6,-1,3,62,4,undefined,1,1,11,8,7,36,4,4,12,5,8,16,1,14,15,28,3,1,15,1,-1,9,10,36,4,47,13
16/07/2019,3,3,20,56,31,41,30,1,4,6,3,1,5,-1,13,15,12,2,-1,11,18,50,55,10,18,-1,61,1,-1,-1,51,11,undefined,5,7,16,7,4,9,2,4,7,2,2,13,1,26,6,19,3,9,11,4,-1,24,4,9,1,48,4
16/07/2019,4,5,14,30,23,47,70,6,8,3,5,-1,2,-1,41,15,2,12,1,18,21,22,69,5,11,-1,27,5,-1,2,30,7,undefined,7,7,25,5,8,16,12,8,5,1,2,38,5,37,4,40,5,5,8,5,-1,97,4,16,1,33,13
16/07/2019,5,32,30,81,81,114,234,39,37,89,14,6,23,-1,85,40,23,89,44,26,23,61,190,48,325,-1,75,8,-1,24,42,20,undefined,29,26,143,22,8,120,8,29,13,4,4,33,11,86,20,17,1,12,24,6,-1,54,94,120,1,155,31
16/07/2019,6,99,89,174,232,359,1034,102,112,604,64,5,36,-1,279,87,184,245,204,54,24,88,712,249,1237,-1,118,36,247,58,66,38,undefined,100,25,687,67,11,408,98,109,40,24,15,141,36,169,66,33,26,35,56,49,-1,84,606,408,3,469,69
16/07/2019,7,368,236,303,472,903,1922,355,296,2449,331,15,103,-1,636,275,424,810,748,92,88,154,1468,727,2572,-1,235,81,767,131,154,75,undefined,235,104,980,226,54,1153,362,259,98,41,27,439,49,419,126,60,81,65,189,55,-1,150,2233,1153,34,990,282
16/07/2019,8,824,567,561,996,1864,4154,560,492,4702,678,33,221,-1,1374,558,930,1941,1666,180,176,321,2809,1490,4588,-1,685,296,1624,285,337,140,undefined,582,290,2047,668,101,2463,758,740,246,219,103,888,134,1003,394,156,148,136,632,132,-1,411,4991,2463,217,2072,776
16/07/2019,9,848,720,624,1052,1254,2278,236,288,3146,529,13,164,-1,757,591,928,1416,1079,173,155,310,1973,954,3075,-1,1034,172,1141,187,281,145,undefined,447,228,1063,560,122,1818,747,620,419,279,119,769,255,951,289,196,220,149,528,211,-1,391,3534,1818,220,1758,715
16/07/2019,10,1119,1009,775,1555,1142,1300,107,182,859,280,19,112,-1,467,638,1094,781,511,288,339,497,1868,526,1687,-1,1218,142,997,241,403,198,undefined,222,224,857,462,138,1163,510,616,351,179,101,747,140,888,334,257,213,166,471,145,-1,420,1223,1163,181,2028,718
16/07/2019,11,1612,1357,1080,1896,1249,1319,144,223,721,266,24,191,-1,401,791,1437,751,451,471,414,685,2071,503,1600,-1,1559,196,1118,289,531,153,undefined,213,165,949,480,139,1078,540,573,514,264,120,967,155,1244,408,385,295,221,531,174,-1,443,963,1078,306,2050,838
16/07/2019,12,2592,2520,1852,2996,1806,2025,299,575,1477,592,101,372,-1,564,1214,2374,1555,664,799,789,1404,2907,1053,2499,-1,2276,291,1578,470,925,301,undefined,391,350,1848,982,334,1711,1315,1046,588,332,169,1799,286,1783,647,521,453,341,885,265,-1,770,2361,1711,454,2684,1190
