Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Collins St (North),Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South),Lincoln-Swanston (W),Elizabeth St-La Trobe St (East),Lonsdale St - Elizabeth St (North),Bourke St Bridge,Bourke St - Spencer St (North),RMIT Bld 80 - 445 Swanston Street,Flinders La-Swanston St (West) Temporary,RMIT Building 14
28/08/2019,5,-1,15,69,79,110,232,54,43,86,16,10,28,-1,103,39,66,82,41,21,19,65,180,57,351,-1,44,10,116,59,27,22,undefined,17,50,122,12,18,undefined,15,16,21,12,3,58,-1,65,14,20,2,13,16,10,-1,7,91,127,-1,174,28
28/08/2019,6,-1,80,172,227,437,1150,118,124,628,91,23,67,-1,319,95,217,283,214,41,31,105,776,241,1193,-1,108,33,410,115,69,46,undefined,103,54,756,89,14,undefined,123,84,49,31,21,169,-1,178,45,45,27,39,56,47,-1,110,532,410,30,476,116
28/08/2019,7,-1,252,359,561,1020,1977,386,321,2187,406,58,238,-1,714,358,543,919,781,104,103,201,1484,745,2504,-1,272,109,869,270,151,94,undefined,216,187,866,254,40,undefined,357,288,164,183,76,472,-1,521,135,55,88,62,226,110,-1,190,2026,1191,149,1115,295
28/08/2019,8,-1,619,793,1097,2023,4143,536,494,4376,741,86,341,-1,1449,740,941,2186,1794,229,200,360,2931,1504,4545,-1,622,207,1740,407,392,163,undefined,551,361,1646,727,114,undefined,832,818,562,564,222,1080,-1,996,265,88,202,136,762,352,-1,446,4541,2437,478,2165,907
28/08/2019,9,-1,727,734,1191,1551,2133,245,270,2653,498,42,224,-1,695,694,1060,1577,993,188,213,431,2252,960,3024,-1,688,140,1540,341,302,198,undefined,386,230,1132,596,100,undefined,760,706,660,757,235,793,-1,904,230,91,231,134,616,347,-1,379,2922,1708,476,1879,959
28/08/2019,10,-1,1010,1074,1533,1167,1245,280,185,909,300,19,140,-1,732,727,1175,885,497,333,281,554,1755,597,1627,-1,593,129,997,265,403,212,undefined,200,191,858,503,126,undefined,493,631,609,577,184,835,-1,821,256,140,197,186,465,321,-1,366,1026,1081,595,1831,1168
28/08/2019,11,-1,1504,1368,2012,1560,1313,138,209,814,240,33,163,-1,462,1109,1362,801,464,544,641,714,2112,595,1825,-1,728,165,1583,354,558,229,undefined,186,155,1192,469,197,undefined,574,767,715,590,217,1068,-1,1129,267,187,347,157,550,359,-1,476,822,1069,536,2114,994
28/08/2019,12,-1,2697,2058,2993,1586,1820,278,452,1491,461,62,234,-1,492,1535,2050,1570,544,928,903,1424,2800,827,2443,-1,1100,206,1830,360,1045,264,undefined,296,244,1715,956,275,undefined,1369,1210,892,622,197,1709,-1,1602,353,170,415,270,924,441,-1,748,1989,1535,527,2917,1568
28/08/2019,13,-1,2344,1592,2600,1275,1607,94,314,1092,344,18,94,-1,382,1293,1921,1336,480,758,688,1164,2672,654,2340,-1,789,237,1268,214,930,243,undefined,248,89,1065,730,232,undefined,1108,1158,742,542,168,1503,-1,1359,322,117,378,223,722,467,-1,705,1244,1383,237,2683,1303
28/08/2019,14,-1,1568,1435,2116,1225,1550,54,151,736,217,5,41,-1,312,1093,1311,800,456,674,355,743,2187,540,2047,-1,477,168,1117,179,684,159,undefined,193,51,746,599,119,undefined,438,801,694,510,143,1035,-1,1041,229,114,305,129,653,397,-1,589,666,921,220,2281,1244
28/08/2019,15,-1,1490,1523,2154,1259,1782,53,172,1270,304,20,63,-1,452,1261,1103,652,546,551,427,697,2566,431,2393,-1,522,155,1203,172,760,203,undefined,221,56,883,540,131,undefined,341,686,786,563,171,1070,-1,1112,311,104,305,121,563,493,-1,539,954,1159,217,2360,1077
28/08/2019,16,-1,1665,1537,2224,1476,2906,121,303,2930,586,17,81,-1,888,1455,1331,819,1084,544,404,862,3032,790,3786,-1,611,193,1303,203,694,169,undefined,411,98,1050,501,142,undefined,421,742,716,609,188,1158,-1,1337,406,131,296,208,635,390,-1,600,2324,1809,232,2731,1356
28/08/2019,17,-1,1771,2233,2686,2417,4823,420,492,4159,829,41,197,-1,1793,2016,1341,1277,1753,768,657,1058,4320,1208,4975,-1,1084,308,2134,364,890,323,undefined,539,323,2091,736,184,undefined,647,748,923,929,305,1652,-1,1912,1028,379,412,209,795,623,-1,773,3535,2435,336,3652,1660
28/08/2019,18,-1,1276,2156,2127,1486,2729,228,321,1845,417,39,185,-1,822,1643,857,767,877,1020,912,1043,3395,608,2797,-1,1229,316,1207,165,960,312,undefined,286,154,1428,496,179,undefined,331,594,728,594,211,1153,-1,1332,1038,658,431,255,732,451,-1,608,1389,1371,53,2433,1489
28/08/2019,19,-1,505,2200,1476,927,1466,107,140,566,156,24,137,-1,462,1324,456,279,281,875,697,922,2396,306,1377,-1,1274,265,709,130,795,350,undefined,94,84,999,305,164,undefined,122,266,364,426,190,849,-1,1116,1010,669,406,262,507,275,-1,426,465,676,52,1593,1005
28/08/2019,20,-1,314,1883,1027,737,1017,59,95,279,92,28,160,-1,345,1134,331,205,149,724,622,738,2037,212,1070,-1,1183,204,420,113,671,298,undefined,71,81,577,287,132,undefined,104,245,389,387,152,841,-1,801,883,663,341,227,437,257,-1,349,226,378,36,1268,809
28/08/2019,21,-1,237,1385,765,715,987,49,57,123,54,20,129,-1,225,767,253,151,88,478,446,637,1496,181,770,-1,932,166,437,72,587,222,undefined,48,70,596,153,137,undefined,97,116,175,155,110,671,-1,555,608,499,264,206,279,142,-1,250,125,368,57,1068,615
28/08/2019,22,-1,199,801,523,424,757,30,40,94,27,13,82,-1,255,513,198,108,82,309,452,509,1256,130,539,-1,551,135,292,59,425,196,undefined,58,68,281,169,60,undefined,87,362,118,95,53,452,-1,372,312,292,151,124,189,123,-1,134,86,310,21,517,344
28/08/2019,23,-1,58,482,207,203,463,16,33,52,10,10,35,-1,190,238,81,45,47,153,164,355,722,66,291,-1,246,34,89,24,248,64,undefined,12,29,159,75,37,undefined,58,36,60,58,31,204,-1,227,76,144,51,32,94,60,-1,75,29,140,13,198,191
29/08/2019,0,-1,45,203,104,78,155,3,5,17,4,4,23,-1,58,62,43,14,9,82,73,149,236,35,120,-1,112,30,43,16,151,33,undefined,4,2,57,36,13,undefined,5,13,58,34,22,109,-1,125,37,91,13,18,41,33,-1,32,9,68,8,78,53
29/08/2019,1,-1,26,110,51,26,57,1,5,9,1,3,9,-1,31,50,14,11,5,50,41,115,112,24,41,-1,74,2,28,9,110,18,undefined,2,6,37,10,10,undefined,8,6,14,15,16,44,-1,29,6,86,25,12,27,17,-1,24,9,37,4,68,30
29/08/2019,2,-1,9,60,23,27,58,6,-1,5,1,3,6,-1,15,21,7,13,1,35,30,97,65,8,23,-1,45,2,10,1,112,16,undefined,1,5,23,2,5,undefined,9,1,2,3,5,29,-1,31,2,57,4,7,11,11,-1,7,2,27,1,27,16
29/08/2019,3,-1,9,44,12,30,42,2,2,1,2,-1,-1,-1,12,30,8,8,1,24,10,75,88,7,11,-1,35,4,21,6,62,12,undefined,-1,1,10,3,8,undefined,4,5,14,2,2,24,-1,25,8,42,3,28,14,1,-1,7,2,16,1,25,40
29/08/2019,4,-1,6,32,27,66,49,17,-1,6,1,1,-1,-1,35,17,14,5,4,12,6,63,46,5,41,-1,25,3,55,5,43,11,undefined,4,-1,17,7,8,undefined,9,4,5,1,1,20,-1,36,2,17,7,2,4,2,-1,7,8,23,-1,60,24
29/08/2019,5,-1,19,73,80,96,245,41,44,87,33,4,25,-1,103,28,29,92,42,23,12,69,178,61,340,-1,82,7,81,21,35,12,undefined,18,34,114,19,7,undefined,24,20,23,14,4,44,-1,70,6,18,1,5,24,13,-1,12,94,110,6,182,37
29/08/2019,6,-1,72,176,225,382,1133,120,117,566,81,15,73,-1,281,84,155,243,212,50,31,83,715,246,1213,-1,160,31,392,126,73,41,undefined,105,48,696,73,12,undefined,125,97,52,33,28,174,-1,184,57,58,26,24,49,38,-1,85,442,405,19,376,127
29/08/2019,7,-1,283,333,533,955,2039,364,318,2391,413,42,187,-1,714,338,462,898,773,99,102,183,1672,789,2302,-1,336,77,932,237,162,72,undefined,241,135,1080,217,66,undefined,398,284,140,177,70,519,-1,509,153,94,82,74,224,124,-1,153,2062,1148,118,1079,419
29/08/2019,8,-1,614,754,1073,2050,4090,550,490,4367,662,87,358,-1,1466,765,1011,2362,1655,276,209,472,3130,1513,4489,-1,802,201,1989,401,431,186,undefined,551,352,1819,685,112,undefined,803,864,477,618,194,1081,-1,1056,309,131,192,136,741,344,-1,428,4665,2323,421,2004,1013
29/08/2019,9,-1,804,728,1153,1717,2200,224,289,2820,532,39,218,-1,704,718,1016,1568,975,139,213,436,2147,854,3022,-1,766,239,1971,292,320,165,undefined,467,254,956,556,117,undefined,721,694,605,777,192,800,89,915,513,153,258,148,634,315,-1,365,3036,1720,273,1695,914
29/08/2019,10,-1,946,1059,1549,1341,1319,169,157,972,409,48,168,-1,470,741,1213,937,501,362,234,621,1829,486,1830,-1,944,185,1151,357,412,245,undefined,204,202,802,509,109,undefined,559,521,656,602,144,843,300,887,440,360,290,165,538,342,-1,347,1134,1235,390,1817,1078
29/08/2019,11,-1,1447,1350,1995,1763,1254,185,204,780,321,37,157,-1,587,1060,1435,827,436,491,444,882,2230,539,1718,-1,1162,244,1688,460,533,213,undefined,197,206,1072,618,158,undefined,544,641,896,592,180,1036,289,1142,442,331,328,227,565,375,-1,550,1030,1235,424,2196,1121
29/08/2019,12,-1,2931,2310,2981,1913,2096,387,665,1609,564,128,374,-1,723,1590,2278,1625,661,1010,834,1516,3059,962,2408,-1,1797,326,1875,646,972,306,undefined,407,297,2071,1045,287,undefined,1401,964,1004,703,189,2169,297,1908,654,508,397,275,1056,429,-1,778,2271,1887,523,2929,1656
29/08/2019,13,-1,2909,2355,3349,1967,2234,335,644,1400,447,102,335,-1,735,1790,2430,1626,594,909,841,1568,3448,1042,2558,-1,1724,283,1745,738,1103,356,undefined,322,338,1941,914,271,undefined,1229,973,1012,533,282,2275,416,2400,638,438,425,332,1027,503,-1,763,1906,1903,410,3032,1624
29/08/2019,14,-1,2281,2084,2612,2076,1849,253,314,988,332,35,260,-1,665,1616,1815,1039,554,784,589,1158,3175,673,2272,-1,1183,230,1808,490,750,284,undefined,233,237,1267,653,229,undefined,711,647,867,541,237,1864,358,1881,569,251,391,251,825,372,-1,638,1076,1329,613,2842,1547
29/08/2019,15,-1,2249,2074,2758,2118,2245,186,258,1388,391,51,224,-1,776,1698,1587,854,607,677,533,1150,3170,643,2626,-1,864,216,1752,531,710,188,undefined,270,208,1190,558,191,undefined,476,603,830,655,280,1943,132,1945,441,196,352,218,736,442,-1,584,1242,1329,357,3039,1456
29/08/2019,16,-1,2106,2127,2912,2183,3407,331,372,2992,622,58,223,-1,1041,1890,1328,779,1117,725,499,973,3846,846,3846,-1,900,176,2044,591,757,242,undefined,461,282,1279,599,197,undefined,483,502,805,559,204,1721,-1,2132,303,171,337,186,882,490,-1,682,2506,1884,409,3229,1585
29/08/2019,17,-1,2437,2574,3309,2976,5508,546,619,3983,835,99,389,-1,1889,2200,1664,1459,1680,941,709,1504,4819,1200,5056,-1,914,262,2512,730,1152,338,undefined,545,417,2090,751,224,undefined,657,826,1013,783,317,2273,-1,2705,387,155,556,221,974,688,-1,819,3539,2534,337,3910,1600
29/08/2019,18,-1,1955,2645,2864,2105,3218,421,407,1901,456,83,358,-1,1089,1862,1194,842,883,1240,1017,1571,3834,698,2931,-1,822,229,1809,451,1071,351,undefined,258,194,1548,468,228,undefined,396,608,675,693,234,1759,-1,2111,297,140,553,199,779,471,-1,676,1385,1527,72,3103,1371
29/08/2019,19,-1,1159,2104,1915,1261,1825,152,145,623,214,53,256,-1,504,1437,695,383,344,1097,889,1052,2801,322,1623,-1,656,118,872,209,1084,397,undefined,78,108,1086,290,161,undefined,188,324,437,409,145,1308,-1,1398,191,150,485,160,721,313,-1,510,476,797,13,2259,901
29/08/2019,20,-1,806,1950,1460,923,1321,89,98,265,101,44,165,-1,431,1289,562,199,154,1022,773,1144,2251,267,1101,-1,589,123,454,189,845,397,undefined,75,93,681,264,179,undefined,109,246,372,340,111,1277,-1,1101,166,98,346,107,476,280,-1,430,246,489,18,1695,878
29/08/2019,21,-1,402,1789,1038,827,1083,44,57,137,69,35,158,-1,323,995,330,180,93,757,624,940,1865,218,892,-1,430,88,597,101,755,294,undefined,62,92,605,187,151,undefined,66,185,214,252,99,909,-1,914,133,105,314,89,421,205,-1,326,146,398,24,1241,595
29/08/2019,22,-1,211,1125,628,601,838,37,47,117,42,12,67,-1,272,616,214,160,88,432,497,737,1318,172,643,-1,347,71,413,69,600,234,undefined,70,75,395,157,83,undefined,86,340,146,123,68,596,-1,621,86,173,206,77,272,126,-1,148,118,299,15,599,323
29/08/2019,23,-1,87,604,255,221,509,21,29,58,18,9,48,-1,210,205,115,63,57,201,198,399,716,80,367,-1,182,40,144,118,385,115,undefined,27,35,286,79,32,undefined,65,56,73,62,25,267,-1,291,34,90,54,36,140,55,-1,97,28,186,13,192,199
30/08/2019,0,-1,78,268,126,145,202,10,12,11,9,1,7,-1,87,107,59,42,22,122,105,290,302,21,148,-1,129,14,70,34,226,43,undefined,12,30,94,48,10,undefined,40,18,34,25,25,149,-1,127,21,73,12,27,66,42,-1,46,15,114,6,92,89
30/08/2019,1,-1,48,179,69,49,96,6,4,12,15,7,19,-1,42,53,35,23,4,71,41,267,190,15,47,-1,87,12,34,11,192,25,undefined,3,7,51,29,6,undefined,7,15,12,10,9,71,-1,126,20,62,25,20,25,18,-1,27,15,60,2,53,29
30/08/2019,2,-1,39,115,58,30,78,-1,1,2,1,-1,6,-1,32,44,21,12,5,30,41,120,132,21,34,-1,71,2,18,8,126,4,undefined,-1,7,29,24,4,undefined,12,-1,10,10,4,48,-1,63,2,28,10,12,21,3,-1,6,11,51,1,59,33
30/08/2019,3,-1,87,125,50,46,55,1,2,4,5,-1,1,-1,9,22,20,9,3,45,95,140,151,21,21,-1,57,2,46,11,90,11,undefined,3,3,25,13,12,undefined,1,6,8,3,2,41,-1,56,6,56,6,12,20,7,-1,6,2,19,-1,41,23
30/08/2019,4,-1,23,58,58,62,60,4,2,4,2,2,3,-1,41,25,26,1,1,15,30,80,90,12,33,-1,50,8,49,18,75,13,undefined,6,7,30,8,5,undefined,8,11,3,1,1,34,-1,39,11,18,6,9,14,4,-1,22,7,32,-1,79,18
30/08/2019,5,-1,15,69,126,107,233,27,27,71,14,4,16,-1,92,47,47,81,37,36,33,59,234,47,302,-1,79,21,107,27,61,26,undefined,9,19,134,24,12,undefined,22,27,19,8,5,51,-1,101,21,26,6,6,29,8,-1,13,71,104,1,184,41
30/08/2019,6,-1,77,173,205,339,993,104,94,496,76,18,53,-1,296,82,263,234,188,46,54,94,670,280,1034,-1,148,30,401,134,81,60,undefined,71,61,620,71,20,undefined,98,81,55,27,11,170,-1,190,45,51,28,41,64,42,-1,102,406,329,15,391,97
30/08/2019,7,-1,221,333,466,917,1832,298,288,1867,90,55,166,-1,617,272,454,788,700,59,127,205,1430,695,2357,-1,336,96,972,279,152,100,undefined,217,117,920,211,46,undefined,324,298,194,169,56,507,44,477,141,93,69,73,193,97,-1,141,1570,1104,93,962,287
30/08/2019,8,-1,622,808,1076,2184,3926,509,473,4127,77,93,354,-1,1375,699,934,2095,1616,157,215,431,2796,1451,4390,-1,812,182,2386,416,402,161,undefined,558,268,1907,582,102,undefined,781,799,536,572,165,1024,122,1071,293,181,177,113,711,313,-1,411,3917,2263,437,1974,896
30/08/2019,9,-1,833,767,1186,1594,2348,303,289,2660,453,52,317,-1,825,706,979,1437,932,156,290,482,2249,1026,2782,-1,791,203,1765,415,366,177,undefined,427,255,1122,543,119,undefined,727,575,604,636,197,767,-1,920,407,209,213,125,555,396,-1,375,2760,1649,354,1767,858
30/08/2019,10,-1,1396,1456,2101,2030,1513,293,209,1302,114,73,318,-1,640,1251,1324,1090,621,359,457,622,2130,832,1738,-1,1517,271,2063,592,427,279,undefined,211,239,1077,480,135,undefined,507,591,1113,434,220,1248,-1,1325,434,336,310,226,580,1098,-1,504,1195,1224,683,2507,1235
30/08/2019,11,-1,2011,2005,2424,2657,1596,244,277,1283,282,82,294,-1,640,1414,1561,883,536,546,626,858,2502,967,1667,-1,1557,276,2757,663,595,246,undefined,236,229,1262,605,256,undefined,503,610,1421,594,239,1495,22,1805,562,335,348,233,659,1112,-1,599,1164,1260,662,2836,1117
30/08/2019,12,-1,3291,2900,3450,3014,2714,386,849,2146,624,136,657,-1,995,2199,2591,1733,721,1083,1236,1755,3671,1491,2403,-1,2292,447,2943,965,1180,390,undefined,359,398,2527,1332,330,undefined,1318,1128,1573,704,250,2398,380,2570,627,479,516,354,1096,1250,-1,912,2606,2025,512,3396,1956
30/08/2019,13,-1,3413,3112,3920,2939,2656,375,836,1773,525,169,610,-1,802,2424,2648,1800,766,1135,1270,1943,3918,1411,2439,-1,2365,436,2841,1042,1287,415,undefined,307,438,2604,1062,323,undefined,1223,1015,1668,617,340,2842,402,3070,692,528,542,332,1145,1213,-1,946,2211,2097,475,3995,1894
30/08/2019,14,-1,2595,2683,3435,2801,2510,328,385,1376,375,95,412,-1,885,2259,2029,1015,693,736,704,1348,3567,928,2157,-1,1659,310,2420,901,873,390,undefined,213,320,1642,653,284,undefined,584,820,1278,483,250,2345,281,2597,571,343,474,339,958,1096,-1,688,1284,1487,558,3693,1769
30/08/2019,15,-1,2322,2319,2932,2361,2710,263,348,1437,352,75,399,-1,889,1762,1555,734,597,748,729,1197,3455,762,2648,-1,1125,256,1918,668,812,292,undefined,262,255,1772,534,197,undefined,396,642,829,640,312,1863,336,1997,541,243,411,261,792,667,-1,604,1306,1431,265,3105,1248
30/08/2019,16,2393,2439,2585,3295,2748,3439,374,503,2995,571,94,454,-1,1204,1921,1569,819,1010,768,626,1203,4146,926,3931,-1,955,214,2055,687,841,302,undefined,414,324,2056,598,192,undefined,460,740,702,722,260,1880,215,2322,452,253,406,185,881,569,-1,700,2384,2048,255,3654,1366
30/08/2019,17,4346,2739,2973,3745,3876,5049,488,655,3540,730,100,453,-1,1803,2481,1766,1116,1301,1327,997,1711,4676,1152,4400,-1,986,241,3013,931,1287,470,undefined,477,363,2564,844,251,undefined,588,996,837,823,295,2446,252,2794,371,192,623,206,1042,653,-1,887,2680,2461,261,4192,1407
30/08/2019,18,3697,2121,3299,3422,3385,3182,342,420,1525,341,84,415,-1,1042,2254,1309,779,701,1582,1382,1678,3871,628,2961,-1,915,201,2928,664,1463,522,undefined,268,225,2211,550,297,undefined,371,810,504,508,215,2212,181,2377,285,216,673,207,1075,423,-1,895,1209,1515,39,3750,1228
30/08/2019,19,2748,1489,2898,2487,2474,2156,226,252,535,199,48,288,-1,695,1953,704,442,283,1565,1578,1637,3075,432,1766,-1,671,184,2096,397,1454,584,undefined,119,147,1822,388,247,undefined,232,572,350,367,158,1662,113,1752,224,198,656,194,880,315,-1,642,469,946,28,2895,802
30/08/2019,20,2125,1139,2799,2172,1818,1662,107,170,224,98,66,261,-1,596,1899,639,273,140,1367,1613,1523,2361,298,1101,-1,627,150,1151,238,1280,724,undefined,78,89,1477,358,333,undefined,110,495,220,266,119,1840,110,1399,233,156,601,167,757,203,-1,555,241,685,13,2279,712
30/08/2019,21,1419,643,2650,2091,3187,1629,117,171,188,85,41,184,-1,626,1516,444,233,116,1085,1145,1444,2347,265,1003,-1,521,122,2903,246,1201,641,undefined,82,105,1472,457,221,undefined,128,224,188,138,72,1586,80,1207,156,117,459,110,716,230,-1,395,181,525,13,2278,559
30/08/2019,22,746,362,2051,1347,2767,1304,229,50,139,55,34,169,-1,443,1058,320,259,170,816,1014,1140,1815,261,823,-1,455,149,2636,264,1037,525,undefined,57,94,1133,527,202,undefined,91,410,111,92,47,1116,46,840,169,146,405,134,521,114,-1,355,149,541,15,1844,395
30/08/2019,23,409,244,1458,984,1461,908,46,57,74,30,31,131,-1,430,617,212,109,97,599,598,873,1277,157,581,-1,315,83,1240,114,901,317,undefined,35,60,554,475,71,undefined,54,117,88,72,30,635,42,535,111,174,133,60,430,103,-1,234,88,392,18,1166,274
31/08/2019,0,284,146,852,854,723,601,18,47,33,11,16,48,-1,277,277,155,67,32,263,286,679,718,117,389,-1,186,32,638,92,531,189,undefined,32,35,327,339,29,undefined,35,44,48,8,8,398,18,336,56,81,53,37,326,58,-1,172,36,234,8,818,133
31/08/2019,1,146,155,415,404,305,334,6,17,18,6,3,15,-1,167,199,83,19,13,200,169,542,547,69,200,-1,180,41,291,33,430,85,undefined,8,19,139,335,28,undefined,10,28,10,8,9,267,15,198,52,97,38,30,256,16,-1,63,23,94,4,440,97
31/08/2019,2,100,105,328,207,196,219,16,7,20,6,4,10,-1,100,99,65,14,9,119,152,272,411,31,81,-1,104,15,198,20,321,24,undefined,13,11,104,304,15,undefined,14,18,5,5,2,161,5,166,33,72,13,35,170,13,-1,37,13,75,6,269,49
31/08/2019,3,96,91,249,135,143,109,2,1,10,3,1,4,-1,63,44,25,9,6,62,73,333,229,20,85,-1,67,7,233,8,224,23,undefined,6,8,24,108,5,undefined,10,10,7,1,1,71,-1,97,16,53,3,27,130,8,-1,27,13,50,2,181,29
31/08/2019,4,34,48,143,99,158,78,2,2,6,2,-1,1,-1,53,33,38,13,6,51,37,195,208,26,60,-1,81,9,365,13,124,23,undefined,7,13,31,84,12,undefined,12,5,5,3,4,63,4,76,8,30,11,14,51,9,-1,19,3,53,2,155,21
31/08/2019,5,49,120,133,85,213,101,13,13,15,11,1,9,-1,55,69,33,23,12,17,33,152,231,33,113,-1,79,13,496,34,110,11,undefined,14,22,46,22,18,undefined,10,12,8,4,2,67,10,91,18,30,3,5,24,14,-1,21,13,58,1,196,43
31/08/2019,6,74,71,49,113,402,197,41,48,41,17,7,24,-1,83,55,47,66,19,20,47,103,350,69,328,-1,112,23,616,64,125,31,undefined,33,48,140,28,4,undefined,15,33,25,8,8,84,39,120,57,47,15,13,42,17,-1,27,38,126,3,179,32
31/08/2019,7,160,135,156,296,731,408,90,85,46,40,27,65,-1,140,94,223,86,29,49,76,108,611,63,585,-1,203,60,922,127,125,47,undefined,46,30,384,70,16,undefined,45,53,42,36,29,167,13,215,94,90,37,50,60,44,-1,87,76,245,27,-1,57
31/08/2019,8,385,309,305,495,1156,571,153,152,74,62,52,133,-1,213,182,317,105,47,61,90,140,1075,159,941,-1,440,143,1376,191,161,74,undefined,60,85,597,212,62,undefined,111,112,44,62,46,309,72,361,217,172,92,74,297,32,-1,176,120,405,64,468,150
31/08/2019,9,867,807,617,1123,1662,870,269,184,103,110,53,225,-1,381,350,609,181,90,141,145,310,1783,202,1164,-1,866,296,2024,440,262,145,undefined,119,115,888,168,68,undefined,136,180,125,111,107,495,115,710,410,319,273,172,344,76,-1,314,125,569,96,1439,323
31/08/2019,10,1568,1168,934,1641,2249,979,323,233,134,151,72,253,-1,415,566,915,210,147,308,341,538,1994,232,1406,-1,1231,360,2426,525,377,219,undefined,145,112,1134,200,134,undefined,168,266,136,122,118,721,114,915,595,428,360,220,471,115,-1,477,249,869,150,1909,419
31/08/2019,11,2606,1876,1320,2374,2850,1422,309,250,173,129,71,297,-1,524,909,1185,250,158,647,698,816,2468,302,1490,-1,1684,491,3115,834,514,269,undefined,147,173,1527,188,190,undefined,144,341,157,181,122,1111,163,1224,791,664,542,234,555,156,-1,588,204,882,167,2818,435
31/08/2019,12,3357,2352,2015,3117,3430,1537,317,273,103,93,98,347,-1,617,1393,1392,291,203,1031,983,1009,2820,244,1475,-1,1799,532,3307,1011,780,345,undefined,112,163,1768,289,220,undefined,192,423,213,167,108,1632,228,1716,866,682,627,286,666,199,-1,689,227,941,144,3394,570
31/08/2019,13,3643,2513,2511,3507,3636,1811,416,271,138,124,106,400,-1,699,1744,1450,309,231,1283,1254,1286,3274,240,1395,-1,1930,580,3485,1225,1134,389,undefined,157,231,2064,238,260,undefined,161,580,270,164,130,2146,212,2110,970,680,803,255,936,177,-1,726,220,907,182,3838,742
31/08/2019,14,4186,2830,2671,3906,3861,2148,435,334,139,92,125,442,-1,766,1964,1563,351,223,1092,849,1385,3629,306,1631,-1,1769,537,3507,1242,826,447,undefined,147,210,2530,245,277,undefined,190,331,228,193,156,2405,168,2583,910,508,727,279,771,183,-1,694,358,899,253,3914,755
31/08/2019,15,4032,3017,2618,3712,3777,2170,464,302,128,121,146,416,-1,764,2104,1539,349,176,1138,854,1279,3753,318,1521,-1,1376,437,3519,1470,1015,463,undefined,178,221,2569,227,245,undefined,202,357,201,196,151,2321,123,2275,777,430,672,255,780,215,-1,575,240,873,214,3588,774
31/08/2019,16,3965,2804,2626,3547,3914,2005,486,328,144,135,117,419,-1,754,1991,1387,357,124,1110,1047,1407,3572,301,1651,-1,911,291,3433,1161,1059,420,undefined,121,207,2538,304,231,undefined,149,460,197,199,104,2260,134,2362,479,252,646,223,727,222,-1,543,191,922,205,3706,833
31/08/2019,17,3668,2331,2973,3394,4005,1970,525,278,116,99,108,437,-1,712,2198,1082,381,125,1378,1223,1519,3477,332,1553,-1,764,260,3609,1104,1279,520,undefined,154,211,2265,249,365,undefined,184,372,250,259,170,2233,138,2028,383,194,691,244,867,283,-1,649,209,867,163,3614,843
31/08/2019,18,2899,1406,2695,2765,3653,1761,179,212,123,102,90,444,-1,742,1866,717,348,138,1543,1583,1626,3137,312,1393,-1,703,210,3426,529,1403,628,undefined,147,220,2203,263,381,undefined,137,321,169,170,82,1816,142,1825,276,161,774,183,740,208,-1,588,187,859,43,3062,728
31/08/2019,19,1950,799,2923,2338,3104,1536,88,118,76,91,68,336,-1,515,1962,540,293,80,1582,1758,1483,2650,241,1004,-1,674,126,3194,407,1482,742,undefined,108,122,2064,327,473,undefined,156,268,179,156,75,1678,111,1574,192,134,815,175,520,226,-1,630,146,574,38,2727,664
31/08/2019,20,1157,565,2645,2058,2217,1266,149,91,65,69,86,290,-1,483,1513,434,188,100,1219,1332,1489,2326,191,753,-1,615,163,1468,354,1369,818,undefined,82,94,1690,417,528,undefined,102,192,117,119,54,1549,104,1217,170,135,605,157,621,142,-1,450,100,446,26,1983,593
31/08/2019,21,717,397,2308,2116,2344,1144,62,73,79,62,78,241,-1,384,1311,395,164,74,1035,1100,1211,2018,235,622,-1,485,92,2061,262,1121,906,undefined,60,82,1466,469,446,undefined,121,150,108,92,49,1317,81,964,109,142,530,131,617,142,-1,380,112,425,25,1812,533
31/08/2019,22,712,394,1898,1204,1987,1026,48,87,43,28,31,144,-1,416,877,363,177,74,732,483,1258,1662,166,680,-1,366,88,1799,279,1411,696,undefined,84,100,1108,472,346,undefined,94,333,78,86,50,1043,47,710,140,121,411,120,592,102,-1,244,61,392,27,1435,312
