Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Australia on Collins,Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Flinders La-Swanston St (West),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South)
18/03/2018,7,91,71,170,224,1004,377,342,54,131,41,31,78,-1,173,91,70,57,33,48,62,87,401,126,337,173,149,38,445,-1,58,23,undefined,61,282,1085,31,16,-1,51,31,23,25,25,260,597,10,194,57,50,29,41,54
18/03/2018,8,224,167,276,307,1921,451,424,67,192,61,65,1593,-1,333,148,161,127,42,137,44,113,636,454,562,435,331,87,3959,-1,130,61,undefined,99,229,1081,115,36,-1,143,60,60,34,26,313,755,20,332,122,164,57,73,117
18/03/2018,9,562,408,490,601,2961,427,483,111,1138,101,124,6164,-1,7304,278,348,177,97,143,123,163,900,530,842,694,679,159,4738,-1,224,94,undefined,88,147,1325,120,87,-1,115,132,743,45,36,387,1080,55,577,235,266,113,135,186
18/03/2018,10,914,894,677,1078,5346,870,645,138,774,61,75,892,-1,2091,478,692,195,119,371,288,353,1262,728,1060,1125,884,277,5126,-1,338,180,undefined,110,244,2292,188,115,-1,132,209,808,85,60,618,2011,81,928,363,406,293,202,296
18/03/2018,11,1792,1313,1210,1368,4262,1925,748,200,336,103,127,351,-1,649,819,957,286,130,651,494,532,1897,893,1334,1603,1173,372,4362,-1,581,218,undefined,114,277,3492,211,148,-1,120,206,1626,146,68,953,2387,66,1256,514,643,361,248,415
18/03/2018,12,2293,1828,1822,2021,3499,2295,1038,173,277,59,131,354,-1,647,1236,1150,371,150,1093,821,967,2041,786,1314,1648,1470,436,3104,-1,719,318,undefined,142,266,4269,285,228,-1,107,259,1785,208,87,1321,2824,108,1564,641,754,492,329,505
18/03/2018,13,2734,2156,2182,2428,3686,2274,1002,223,138,72,101,294,-1,672,1631,1164,320,127,1298,893,960,2378,269,1059,1770,1510,464,3260,-1,979,310,undefined,134,203,4573,226,211,-1,163,275,1312,228,127,1441,3157,121,1651,761,826,553,394,485
18/03/2018,14,3034,2275,2072,2655,3636,2167,1208,228,106,69,86,313,-1,854,1714,1283,303,167,1300,707,1045,2340,290,1215,1919,1579,384,3681,-1,831,466,undefined,136,217,4984,163,256,-1,107,214,1468,192,145,1667,3291,139,1716,731,673,542,377,576
18/03/2018,15,3198,2372,2153,2729,3675,2381,1249,204,122,59,129,373,-1,1033,1867,1069,400,132,1186,603,1001,2560,313,1135,1899,1235,335,3435,-1,838,529,undefined,101,190,5102,239,246,-1,88,215,1136,209,160,1684,3053,80,1892,575,547,622,284,628
18/03/2018,16,3136,2000,2179,2660,3528,2453,1520,244,127,61,154,469,-1,886,1836,1066,697,138,1149,611,1085,2614,264,1227,1780,817,241,3082,-1,763,561,undefined,103,248,4909,214,258,-1,111,189,340,156,187,1633,3282,93,1639,513,347,529,242,510
18/03/2018,17,2824,1780,2328,2390,2931,2282,939,230,154,67,173,455,-1,854,1903,775,306,144,1189,618,1091,2659,330,1262,1601,583,184,1928,-1,928,575,undefined,120,207,4785,149,228,-1,111,156,355,170,167,1484,2985,132,1738,323,144,571,156,608
18/03/2018,18,2190,1058,2065,1858,2250,2202,748,184,160,109,165,584,-1,751,1544,546,274,114,1218,733,1139,2304,261,1104,1329,501,151,1074,-1,913,638,undefined,106,190,4380,158,283,-1,96,145,376,221,229,1398,2211,97,1400,237,150,486,160,438
18/03/2018,19,1531,594,2389,1647,1953,1794,868,170,138,64,175,568,-1,642,1512,459,203,95,1339,958,1195,2062,226,854,640,568,130,667,-1,961,737,undefined,89,201,3823,148,326,-1,71,167,333,217,188,1293,1949,73,1234,190,141,496,192,370
18/03/2018,20,914,456,1863,1340,1739,1640,306,122,115,66,120,398,-1,502,1094,291,190,75,1137,780,1028,1836,183,723,567,425,97,612,-1,731,709,undefined,51,74,2934,109,277,-1,86,147,155,115,109,1086,1584,50,856,139,99,437,176,322
18/03/2018,21,613,278,1486,918,1225,1209,248,102,118,60,90,313,-1,375,875,201,134,77,774,541,831,1525,174,558,319,359,73,573,-1,625,583,undefined,61,94,1799,110,257,-1,79,103,111,93,72,665,1262,30,704,89,97,258,123,277
18/03/2018,22,291,159,996,565,652,816,207,56,65,53,36,156,-1,323,539,178,99,30,516,387,650,1090,116,435,231,284,78,218,-1,508,328,undefined,37,38,1000,76,103,-1,39,63,94,95,72,427,853,30,406,86,114,102,78,163
18/03/2018,23,255,92,573,271,387,509,44,40,55,21,48,125,-1,200,212,67,50,30,294,196,422,613,81,263,165,208,50,159,-1,323,160,undefined,13,36,538,29,51,-1,13,28,71,124,77,247,453,10,291,70,126,36,45,96
19/03/2018,0,114,61,317,122,188,208,75,15,29,5,10,30,-1,84,144,42,20,13,139,140,244,248,58,193,52,151,15,69,-1,204,66,undefined,13,8,250,15,10,-1,20,29,40,100,99,96,260,7,163,15,80,21,32,41
19/03/2018,1,60,26,150,83,80,65,20,4,8,3,4,16,-1,36,49,19,23,5,80,47,162,133,17,56,67,68,9,36,-1,115,41,undefined,1,5,183,5,8,-1,5,17,68,34,35,53,117,1,72,11,44,11,11,24
19/03/2018,2,34,32,61,48,40,47,14,2,1,6,1,9,-1,15,30,12,2,5,56,30,84,105,7,39,16,67,4,14,-1,66,8,undefined,4,7,67,7,4,-1,10,3,80,4,5,21,67,-1,68,12,25,5,9,19
19/03/2018,3,15,13,41,37,63,26,13,1,1,5,-1,2,-1,11,17,18,4,7,37,36,51,77,9,13,20,42,5,45,4,68,-1,undefined,-1,-1,43,5,3,-1,6,7,20,1,-1,16,66,-1,38,8,41,1,4,9
19/03/2018,4,2,24,45,40,101,66,23,9,13,8,1,9,-1,36,16,7,12,11,21,36,48,70,8,24,20,19,2,76,6,58,4,undefined,7,7,42,5,2,-1,4,11,9,1,2,27,85,3,54,5,11,1,2,8
19/03/2018,5,33,19,85,66,116,251,35,38,114,22,3,19,-1,92,38,24,55,51,15,31,48,175,62,256,72,48,7,116,24,48,25,undefined,18,44,164,23,14,-1,17,19,15,6,3,46,192,7,74,10,14,11,10,25
19/03/2018,6,145,82,182,193,380,958,201,161,654,108,12,75,-1,233,68,184,235,149,26,41,89,679,292,910,214,99,31,445,127,68,40,undefined,68,67,886,69,15,-1,71,98,49,43,33,117,464,17,221,43,44,18,58,60
19/03/2018,7,369,268,389,502,1014,2269,532,378,1976,379,45,208,-1,676,320,531,721,756,102,72,193,1629,775,2281,569,238,93,1124,266,224,86,undefined,283,177,1803,248,47,-1,310,276,162,134,75,465,1230,82,573,94,74,75,58,170
19/03/2018,8,959,631,1080,1220,2188,4779,824,612,3795,569,77,383,-1,1461,828,1109,2086,1735,176,202,411,2939,1573,4233,832,540,198,2318,615,368,152,undefined,589,305,3711,774,142,-1,834,831,619,533,305,1002,2803,237,1226,275,102,200,131,721
19/03/2018,9,1092,669,1037,1229,1683,2649,334,278,2154,444,36,239,-1,644,733,905,1351,1042,209,248,377,2093,869,3019,494,540,149,1632,378,313,149,undefined,479,212,2246,643,120,-1,711,708,718,831,260,797,2313,336,1107,214,203,245,214,620
19/03/2018,10,1470,1089,1315,1675,1510,1581,340,195,698,266,37,224,-1,318,949,1126,790,488,408,299,529,1895,628,1793,584,538,141,1471,379,415,207,undefined,238,222,1662,534,147,-1,459,666,758,717,274,881,2379,231,1255,226,169,265,142,480
19/03/2018,11,2296,1548,1645,1715,1846,1553,407,230,710,252,79,189,-1,428,1189,1450,752,473,662,411,641,2069,578,1679,593,753,141,1689,468,590,211,undefined,215,165,1803,550,258,-1,428,588,1076,863,324,1173,2814,252,1550,263,267,352,158,596
19/03/2018,12,3395,2785,2592,2931,2469,2467,569,936,1417,510,116,470,-1,649,1867,2262,1819,731,1207,827,1639,2833,1164,2480,1000,1142,174,2330,675,1148,384,undefined,371,416,3707,1118,356,-1,1147,930,1066,860,278,2178,3471,398,2307,330,351,430,246,1078
19/03/2018,13,3921,3056,2498,3485,2611,2527,766,708,1194,554,146,426,-1,621,2086,2421,1756,714,1200,731,1522,3151,1146,2541,934,1132,207,2667,867,1158,386,undefined,403,410,3708,1088,329,-1,1204,980,1210,1085,351,2243,3859,462,2464,338,371,449,276,1103
19/03/2018,14,3137,2325,2226,3049,2464,2198,449,263,853,320,66,227,-1,478,1908,1845,905,518,1025,418,933,2721,617,2009,818,773,146,2175,656,787,261,undefined,284,299,2513,688,213,-1,601,674,974,865,331,1723,3535,289,1943,243,192,432,176,855
19/03/2018,15,3036,2011,2436,3100,2760,2503,429,240,1316,326,70,275,-1,740,1894,1597,768,639,1032,450,932,2767,581,2445,965,661,165,2600,607,727,281,undefined,300,264,2478,579,205,-1,336,642,996,922,342,1611,3662,235,1743,208,175,343,176,728
19/03/2018,16,2804,2125,2624,2916,2728,3154,598,358,2487,506,76,271,-1,905,2160,1364,754,1054,1045,430,876,3430,764,3759,946,635,188,2475,733,803,313,undefined,418,292,2945,658,212,-1,476,593,967,992,386,1568,3785,238,1949,278,158,378,172,829
19/03/2018,17,3267,2197,2854,3290,4316,5781,967,753,3804,465,95,453,-1,1769,2638,1510,1320,1841,1137,561,1079,4305,1281,4864,1575,802,289,3477,1115,958,360,undefined,598,432,4976,854,213,-1,608,610,1080,1016,443,2213,4549,358,2523,347,147,477,228,965
19/03/2018,18,2363,1454,2452,2459,2758,3261,681,442,1582,398,164,492,-1,1006,2090,794,864,929,1155,662,1022,3170,669,2957,1238,708,207,2044,833,916,421,undefined,266,297,3642,467,325,-1,309,409,764,596,314,1622,3304,216,1812,279,148,516,169,621
19/03/2018,19,1497,806,2215,1818,1825,1887,266,209,487,195,149,483,-1,619,1528,545,421,277,1190,734,953,2203,310,1535,513,551,115,1075,423,803,454,undefined,76,170,2369,243,258,-1,195,249,484,343,211,1171,2362,163,1277,161,98,431,163,482
19/03/2018,20,876,473,2010,1402,1821,1395,188,154,237,121,98,372,-1,413,1489,387,278,154,901,598,782,1743,223,1016,339,502,132,1090,311,724,386,undefined,61,115,1973,153,248,-1,124,158,439,253,135,1081,1837,111,912,179,112,384,88,420
19/03/2018,21,557,281,1405,987,1332,1249,110,95,131,101,102,260,-1,368,904,338,243,95,744,536,676,1290,201,860,297,401,106,900,213,581,350,undefined,41,93,1442,168,174,-1,63,158,289,178,78,805,1342,85,663,134,92,357,107,315
19/03/2018,22,335,201,885,508,670,1953,61,37,93,36,32,100,-1,288,451,158,129,79,417,339,457,943,154,502,313,264,59,255,121,373,235,undefined,47,83,1009,75,105,-1,88,103,163,89,50,373,793,44,387,102,93,136,81,136
19/03/2018,23,105,85,484,315,413,902,29,23,42,17,14,60,-1,146,250,88,76,35,187,182,344,569,75,338,97,162,26,105,75,224,118,undefined,41,69,567,42,72,-1,49,54,115,33,21,247,689,19,235,50,87,40,44,118
20/03/2018,0,52,44,211,124,154,250,14,8,18,14,10,16,-1,54,84,33,41,7,90,97,205,145,41,164,20,135,30,60,24,152,28,undefined,20,12,201,16,10,-1,19,12,45,25,12,108,277,9,134,20,68,9,41,28
20/03/2018,1,28,27,141,65,59,67,16,14,10,2,1,5,-1,31,80,25,25,11,78,70,120,84,12,49,19,85,8,10,14,115,29,undefined,3,5,85,11,21,-1,21,8,51,1,1,56,116,3,61,11,64,21,10,25
20/03/2018,2,17,15,40,50,35,41,26,2,5,4,2,10,-1,9,19,7,6,9,61,28,83,60,2,27,26,69,10,18,11,62,5,undefined,-1,1,27,6,2,-1,5,4,9,1,-1,24,67,-1,31,11,41,3,9,16
20/03/2018,3,11,13,41,30,40,26,1,7,-1,2,2,2,-1,5,10,27,14,-1,25,36,80,48,13,21,6,41,2,30,9,36,8,undefined,1,3,22,9,4,-1,1,3,11,2,1,22,43,1,31,6,26,5,2,2
20/03/2018,4,28,17,29,32,59,58,3,3,8,8,2,5,-1,28,15,12,28,8,19,18,41,78,12,32,26,21,2,56,6,35,9,undefined,16,6,36,1,6,-1,24,7,5,-1,2,21,61,-1,41,6,9,4,9,1
20/03/2018,5,49,26,91,84,147,232,43,49,124,17,6,22,-1,86,34,24,73,43,12,14,48,144,62,298,68,62,5,110,36,28,11,undefined,24,39,202,26,8,-1,20,22,18,6,2,48,197,7,77,17,14,9,8,27
20/03/2018,6,107,85,184,197,419,1001,214,136,783,92,11,70,-1,285,87,124,184,171,48,29,99,619,244,986,295,139,38,408,157,61,22,undefined,89,88,1000,88,11,-1,89,82,62,47,39,149,521,28,227,62,47,20,43,54
20/03/2018,7,340,285,404,517,1136,2326,523,380,2142,363,47,241,-1,671,372,487,814,678,65,85,154,1405,788,2302,575,317,112,944,381,202,103,undefined,225,185,1969,257,48,-1,346,312,224,199,99,470,1382,86,601,133,128,89,74,234
20/03/2018,8,842,718,1043,1256,2359,4931,846,542,3808,608,67,367,-1,1402,844,1077,1939,1674,271,223,335,2610,1500,4128,1114,921,371,2145,611,355,127,undefined,589,308,3948,728,159,-1,801,869,655,720,294,1088,2945,331,1265,455,211,160,172,687
20/03/2018,9,966,732,927,1255,1834,2776,344,263,2463,452,62,275,-1,702,924,950,1376,1089,194,211,343,1941,944,3055,668,842,188,1721,388,327,132,undefined,414,195,2389,701,120,-1,641,700,807,943,306,881,2288,377,1153,327,265,237,236,572
20/03/2018,10,1188,1118,1224,1664,1540,1435,330,163,758,323,28,191,-1,463,894,1137,925,527,322,257,451,1690,516,1682,611,924,245,1428,209,398,185,undefined,237,159,1530,571,161,-1,457,674,815,595,188,888,2302,260,1028,380,385,249,208,494
20/03/2018,11,1790,1533,1705,2111,1725,1608,510,187,630,224,25,218,-1,410,1077,1341,812,453,606,486,716,1938,537,1772,599,1268,252,1275,448,602,177,undefined,249,168,1742,568,160,-1,471,597,916,780,239,1182,2667,280,1490,463,518,316,307,522
20/03/2018,12,2946,2798,2358,3348,2596,2496,620,569,1302,374,121,385,-1,761,2054,2214,1781,604,1174,842,1457,2676,1060,2359,919,1775,294,2393,726,1161,300,undefined,424,314,3437,1065,313,-1,1267,1018,1223,979,244,2041,3548,456,2222,630,750,439,348,1035
20/03/2018,13,2888,2992,2592,3480,2499,2422,663,482,1125,311,96,303,-1,642,1986,2325,1576,649,1280,740,1398,2899,934,2414,940,1752,280,2377,643,1115,325,undefined,395,287,3320,1063,309,-1,1198,959,1237,938,230,2145,3797,457,2333,580,737,471,325,1091
20/03/2018,14,2296,2196,2501,2980,2458,2088,435,247,822,204,58,228,-1,603,1817,1708,853,588,992,582,1013,2418,648,1970,853,1188,244,1834,556,803,284,undefined,264,180,2235,719,241,-1,439,658,983,829,206,1725,3235,329,1807,449,518,374,240,741
20/03/2018,15,2260,2176,2250,3075,2374,2495,472,286,1374,251,56,200,-1,736,2042,1580,802,665,899,617,980,2612,546,2493,1093,898,216,1947,638,813,244,undefined,300,175,2320,626,212,-1,425,574,1008,877,210,1669,3619,276,1825,391,301,334,221,721
20/03/2018,16,2312,2115,2430,3026,2594,3505,572,373,2653,400,41,265,-1,1043,2272,1480,838,1042,932,487,996,3145,768,3868,1213,793,259,2065,634,785,294,undefined,411,174,3029,605,208,-1,478,569,1036,1179,244,1738,3975,318,1973,305,255,339,172,788
20/03/2018,17,2748,2250,2836,3509,4036,5754,1031,609,3808,496,94,334,-1,1824,2507,1655,1423,1844,990,660,1094,3980,1204,4766,1596,873,257,3064,974,996,360,undefined,608,306,4823,869,221,-1,679,605,1131,1176,359,2138,4678,375,2478,358,215,518,191,923
20/03/2018,18,2387,1480,2684,2901,2812,3398,1103,416,1709,306,76,389,-1,1061,2102,1204,894,885,1168,867,1205,3353,663,3054,1042,762,243,2094,810,975,388,undefined,299,267,3793,508,260,-1,420,356,901,718,247,1874,3927,259,1772,316,184,526,181,612
20/03/2018,19,1400,760,2268,1902,1748,1825,892,191,508,165,72,282,-1,598,1641,503,429,317,1153,828,1097,2209,332,1529,468,542,190,1639,459,886,407,undefined,156,216,2412,399,274,-1,189,286,545,380,214,1282,2385,243,1254,241,103,457,169,522
20/03/2018,20,684,412,1973,1303,1177,1398,171,118,247,84,61,187,-1,348,1266,391,240,130,932,631,858,1614,184,1056,302,521,147,711,239,728,508,undefined,78,113,1667,234,273,-1,120,155,484,315,130,1141,1699,126,777,186,130,379,168,451
20/03/2018,21,442,317,1476,1008,1221,1252,76,74,117,70,42,155,-1,349,774,463,227,124,798,569,744,1390,175,895,241,399,108,966,156,627,386,undefined,69,112,1590,205,215,-1,122,131,220,167,76,859,1606,88,630,135,115,314,126,353
20/03/2018,22,317,154,1019,524,1030,983,148,48,102,46,27,99,-1,262,452,176,142,65,429,338,603,973,118,558,237,349,75,767,146,461,174,undefined,65,90,1075,87,89,-1,82,63,144,120,70,508,915,71,471,109,103,150,59,187
20/03/2018,23,160,155,595,499,896,608,1966,31,45,18,43,91,-1,200,244,133,98,58,248,202,499,991,110,388,103,201,55,230,347,298,137,undefined,127,218,1720,73,23,-1,34,43,92,92,25,318,1046,44,259,52,97,26,67,119
21/03/2018,0,84,60,242,168,214,208,39,10,9,3,5,13,-1,85,81,57,24,13,126,114,243,270,45,120,74,117,18,89,44,176,36,undefined,21,9,293,35,3,-1,15,19,36,7,8,120,312,13,142,26,50,12,42,47
21/03/2018,1,93,23,120,79,78,128,12,3,18,2,3,9,-1,41,46,31,11,3,75,45,184,164,27,71,27,122,8,39,23,143,9,undefined,3,1,153,19,1,-1,6,22,11,3,4,67,107,4,79,15,68,3,16,23
21/03/2018,2,37,25,56,44,39,44,23,2,4,4,2,4,-1,17,49,10,13,4,33,42,72,88,17,30,16,71,6,22,4,57,10,undefined,1,8,56,9,4,-1,4,7,6,4,1,27,66,1,23,6,27,5,10,20
21/03/2018,3,45,14,41,23,42,26,17,1,3,2,-1,5,-1,5,15,26,21,4,28,33,51,39,18,20,6,41,-1,38,5,46,9,undefined,9,4,32,16,2,-1,3,2,2,-1,1,16,43,1,31,1,36,2,4,11
21/03/2018,4,24,11,43,40,44,55,15,5,5,8,1,8,-1,26,25,19,9,4,10,19,38,68,2,30,44,35,4,49,5,35,15,undefined,7,5,43,1,9,-1,19,7,13,1,3,26,69,-1,56,6,21,12,5,3
21/03/2018,5,39,20,58,58,133,269,31,47,130,18,4,13,-1,111,30,22,67,33,21,28,41,234,61,273,97,39,13,125,44,23,7,undefined,12,41,188,17,6,-1,37,19,16,9,8,43,179,8,73,30,31,11,13,17
21/03/2018,6,122,102,213,182,472,973,163,176,812,98,22,84,-1,287,90,137,221,169,44,23,89,680,282,1022,350,130,40,525,163,71,29,undefined,109,94,1044,70,9,-1,96,87,56,37,23,130,552,18,230,62,56,24,41,42
21/03/2018,7,376,250,423,490,1246,2291,463,371,2078,359,50,205,-1,657,338,483,804,749,113,89,158,1456,806,2353,753,252,78,1275,409,230,99,undefined,274,196,1981,272,78,-1,283,319,160,162,89,469,1341,87,614,110,79,82,59,181
21/03/2018,8,988,672,1122,1226,2225,4788,802,562,4126,566,67,384,-1,1310,863,1047,1894,1792,234,183,336,2697,1597,4481,1341,664,245,2039,646,395,156,undefined,605,287,3933,793,117,-1,790,858,676,709,284,1110,2970,303,1203,282,204,155,145,742
21/03/2018,9,1028,724,1029,1295,1806,2489,407,288,2412,442,35,274,-1,633,834,1199,1294,1023,189,221,356,2012,935,2961,668,649,136,1568,476,362,147,undefined,534,260,2235,685,150,-1,691,743,849,943,293,868,2471,361,1101,241,161,211,176,579
21/03/2018,10,1529,1219,1375,1777,1302,1582,294,170,872,323,36,245,-1,444,931,1271,859,561,443,327,593,1944,605,1964,516,712,151,1136,346,509,150,undefined,295,278,1943,528,168,-1,607,775,655,741,305,963,2441,334,1263,270,244,272,160,533
21/03/2018,11,2205,1725,1752,1957,1785,1658,526,196,838,265,53,236,-1,516,1267,1591,853,493,682,518,779,2088,592,1880,611,786,144,1438,520,645,167,undefined,290,224,2028,558,218,-1,480,751,958,971,360,1308,2980,285,1447,298,313,295,178,600
21/03/2018,12,3545,2832,2788,3115,2564,2602,740,605,1531,480,149,498,-1,735,1927,2360,1782,751,1252,734,1485,2902,1157,2590,921,1204,227,1949,674,1109,302,undefined,387,394,3533,1164,395,-1,1109,1136,1043,1039,337,2122,3813,440,2307,420,442,406,294,1051
21/03/2018,13,3850,2996,2728,3637,2531,2502,516,593,1325,503,193,561,-1,646,2136,2477,1339,858,1294,880,1385,3074,1008,2895,996,1185,221,1983,890,1090,434,undefined,472,464,3583,1123,371,-1,1144,1080,1185,1144,393,2305,3859,413,2519,445,452,431,332,1113
21/03/2018,14,3096,2297,2953,3572,2155,2215,445,305,958,305,121,373,-1,620,2255,1890,892,615,1159,520,921,2753,737,2120,851,777,183,1761,691,857,310,undefined,302,323,2735,763,217,-1,580,725,1010,924,359,1949,3823,320,2001,294,265,383,242,779
21/03/2018,15,3288,2267,2548,3273,2425,2598,503,288,1329,369,88,313,-1,637,2066,1649,790,580,1014,543,1024,2837,636,2659,1045,794,212,2192,719,799,292,undefined,315,247,2595,602,183,-1,424,647,1111,1033,442,1836,3879,303,1861,379,257,346,230,754
21/03/2018,16,3211,2195,2574,3263,3315,3486,584,413,2641,428,64,317,-1,996,2259,1550,783,1065,982,503,1047,3456,798,3893,1229,809,222,2859,775,799,323,undefined,421,299,3217,684,240,-1,471,560,942,974,408,1867,4331,318,2150,454,229,392,200,814
21/03/2018,17,3604,2334,3087,3437,4122,5595,949,682,3616,401,88,457,-1,1661,2670,1631,1434,1777,1106,654,1274,4244,1172,4862,1558,1230,281,3269,1161,1021,387,undefined,572,442,4880,949,312,-1,605,767,1307,955,495,2321,4763,411,2668,871,380,516,332,1039
21/03/2018,18,3006,1655,2846,2886,2993,3457,812,438,1637,378,98,523,-1,1059,2357,1077,913,790,1219,750,1285,3469,763,3133,1161,1356,299,2426,1006,1092,456,undefined,355,322,3923,535,350,-1,433,467,934,572,432,1821,3698,281,2377,1070,544,554,330,744
21/03/2018,19,1875,993,2620,2057,2094,2229,292,230,546,181,107,501,-1,644,1650,672,501,342,1231,831,1089,2547,356,1492,614,1308,246,1832,544,914,511,undefined,161,183,2931,378,309,-1,227,260,500,353,216,1373,2510,206,1738,1041,665,475,360,506
21/03/2018,20,1065,591,2214,1562,1689,1673,189,165,302,103,142,460,-1,487,1542,397,277,183,1068,714,1049,1948,269,1171,420,1304,280,979,340,798,597,undefined,117,139,2237,255,323,-1,184,212,384,254,152,1237,2114,114,1113,1026,690,393,314,398
21/03/2018,21,707,339,1651,1036,1182,1300,103,124,159,85,92,326,-1,372,957,361,192,95,802,521,824,1605,226,909,318,1016,156,785,224,646,478,undefined,87,108,1749,216,234,-1,190,127,318,280,132,808,1639,102,879,638,460,322,229,359
21/03/2018,22,496,209,1102,654,1333,1001,95,73,121,84,70,199,-1,327,518,237,208,103,539,506,672,1119,151,617,297,660,138,904,176,548,334,undefined,73,89,1416,146,128,-1,100,95,153,122,79,598,1147,67,586,375,248,177,146,209
21/03/2018,23,201,97,599,343,448,604,42,36,56,30,21,80,-1,215,313,114,91,64,253,233,424,769,114,353,192,258,64,182,81,358,188,undefined,54,47,573,77,55,-1,212,51,98,142,108,284,622,28,316,127,115,60,41,119
22/03/2018,0,76,52,273,160,168,240,27,16,14,9,12,34,-1,67,113,39,33,13,136,85,241,328,54,161,59,149,31,65,48,174,39,undefined,13,20,236,45,17,-1,258,33,35,33,30,117,303,9,127,51,40,20,19,65
22/03/2018,1,72,40,202,116,75,73,8,16,8,4,1,13,-1,24,94,23,11,13,136,80,149,155,26,38,31,117,20,36,22,133,37,undefined,9,7,82,22,15,-1,46,13,20,14,14,62,153,3,74,21,58,13,14,32
22/03/2018,2,43,30,97,65,39,94,9,3,7,4,6,13,-1,16,31,12,29,3,47,66,157,134,5,39,10,55,20,29,6,98,1,undefined,11,3,61,28,3,-1,4,4,8,6,1,34,115,1,48,20,32,1,24,29
22/03/2018,3,18,25,32,35,49,24,13,3,9,-1,-1,1,-1,11,13,22,6,5,33,44,58,61,20,43,16,46,4,47,9,64,1,undefined,2,5,43,16,-1,-1,2,2,12,9,10,25,44,3,40,12,20,3,17,13
22/03/2018,4,14,13,37,39,66,59,9,3,10,4,1,4,-1,46,21,10,11,7,39,22,46,69,27,29,12,28,3,58,3,46,17,undefined,4,4,34,6,10,-1,26,4,4,-1,2,23,67,2,114,7,18,14,2,9
22/03/2018,5,61,21,81,75,146,287,35,46,120,20,5,22,-1,117,36,26,56,30,20,22,49,171,50,243,121,65,18,134,43,43,6,undefined,25,49,208,30,6,-1,16,23,13,3,1,36,214,9,96,26,34,14,16,20
22/03/2018,6,116,68,209,199,439,988,162,152,795,107,19,73,-1,278,90,154,228,169,31,20,115,646,224,987,274,165,33,540,151,41,21,undefined,100,95,984,78,12,-1,99,91,45,39,24,104,625,24,274,66,84,18,41,40
22/03/2018,7,418,262,423,495,1139,2381,491,348,2083,388,49,204,-1,645,322,414,853,765,70,55,202,1486,742,2553,620,357,130,1107,334,195,95,undefined,310,171,1963,256,56,-1,301,299,183,222,89,473,1314,102,649,161,154,93,73,234
22/03/2018,8,1012,686,1066,1227,2260,4936,811,615,4108,631,74,360,-1,1509,844,1089,1991,1644,232,235,434,2921,1562,4420,1536,801,198,2233,613,461,159,undefined,641,322,3974,782,158,-1,775,893,660,759,283,1064,2858,384,1297,269,256,190,139,794
22/03/2018,9,1141,839,973,1304,1717,2685,402,309,2554,489,54,292,-1,675,802,1017,1463,1054,222,200,421,1978,1068,3291,703,1137,224,1783,397,379,152,undefined,498,231,2396,606,146,-1,774,821,697,853,234,858,2550,344,1141,352,289,222,193,663
22/03/2018,10,1543,1198,1236,1844,1454,1705,362,215,935,269,59,286,-1,433,912,1282,979,542,394,281,470,1966,704,1990,527,1569,223,1268,338,425,193,undefined,285,206,1676,633,208,-1,477,775,645,696,289,986,2716,324,1222,415,493,288,220,451
22/03/2018,11,2221,1607,1627,1858,1683,1660,345,240,910,260,36,212,-1,505,1107,1496,842,490,631,527,690,2043,614,2002,847,1800,263,1402,446,497,217,undefined,261,219,1875,588,250,-1,433,740,881,900,292,1169,2860,263,1447,585,501,337,258,544
22/03/2018,12,3556,2780,2627,2964,2211,2545,679,738,1526,564,67,555,-1,616,1917,2323,1995,812,1121,767,1506,2938,1314,2708,976,2607,309,1821,710,1101,398,undefined,409,365,3624,1121,353,-1,1211,1160,983,998,317,2085,3798,439,2779,614,800,462,305,1034
22/03/2018,13,3919,3107,2891,3838,2481,2768,626,573,1318,612,95,467,-1,635,2190,2615,1845,732,1247,780,1488,3178,1228,2736,1059,2784,330,1948,765,1086,401,undefined,498,516,3772,1178,400,-1,1246,1131,1124,1080,321,2506,4245,562,2638,599,748,489,307,1158
22/03/2018,14,3345,2441,2440,3322,2148,2346,434,298,947,363,50,352,-1,491,1908,1921,970,629,1122,521,1054,2833,655,2233,959,2132,327,1807,649,871,354,undefined,321,303,2626,751,303,-1,568,794,993,905,375,1859,3857,307,1990,491,534,374,288,784
