Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Australia on Collins,Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Flinders La-Swanston St (West),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South)
18/02/2018,10,1297,852,1081,1368,1618,1712,422,225,122,65,97,491,-1,498,626,698,205,101,817,1117,965,1518,279,1128,1078,1031,279,1542,480,656,155,undefined,111,1,2591,140,136,-1,127,267,140,137,108,812,1988,39,1016,448,470,294,231,298
18/02/2018,11,2464,1504,1722,2385,2846,2228,529,302,141,72,121,648,-1,760,1083,1071,284,140,1720,1899,1986,1914,301,1095,1773,1261,312,2426,631,1684,199,undefined,146,-1,3431,177,158,-1,155,324,167,163,161,1674,2897,32,1376,646,639,433,244,470
18/02/2018,12,3307,1998,2428,2837,3553,2500,539,275,184,83,164,640,-1,797,1602,1260,303,140,1840,2067,2531,2139,313,1141,1675,1667,422,2811,791,2057,316,undefined,122,4,4407,159,264,-1,118,346,174,136,105,2055,3373,76,2303,808,877,488,322,660
18/02/2018,13,3389,2294,2419,3110,4071,2758,733,270,158,85,177,676,-1,976,1922,1356,282,167,2003,1541,2939,2372,243,1254,2351,1651,407,3387,1041,2384,441,undefined,107,8,5050,158,272,-1,124,310,291,247,125,2479,3684,54,2194,813,859,594,419,684
18/02/2018,14,3386,2644,2553,3400,3979,3342,786,178,138,62,110,462,-1,1265,2003,1318,292,149,1889,1218,2718,2398,246,1335,1925,1636,315,3111,1154,2211,527,undefined,114,21,5281,203,329,-1,115,250,241,193,138,2420,3839,67,2042,750,760,755,329,716
18/02/2018,15,3374,2621,2574,3126,4022,3339,647,102,128,60,44,294,-1,1373,2112,1224,290,163,1442,996,2683,2449,283,1327,2234,1207,343,2848,996,2215,641,undefined,176,233,5139,200,260,-1,136,266,215,169,87,2087,3347,45,2050,709,601,723,284,588
18/02/2018,16,2982,2299,2482,2883,3647,2980,598,268,176,65,114,637,-1,1057,1812,1034,226,135,1299,1039,1728,2343,249,1441,1910,802,218,2636,931,1541,569,undefined,121,182,4483,128,200,-1,88,177,194,157,70,1920,3242,55,1813,493,360,616,203,598
18/02/2018,17,2520,1850,2138,2594,3704,2681,662,232,198,66,105,516,-1,972,1931,774,294,116,1399,892,1570,2409,246,1255,1339,539,194,2586,953,1385,644,undefined,97,226,4423,161,262,-1,103,255,197,114,71,1822,3095,47,1657,270,191,448,160,556
18/02/2018,18,2035,1325,2303,2128,2426,2381,442,208,179,70,118,478,-1,881,1618,486,247,110,1409,1085,1276,1938,230,1114,1093,493,136,1312,490,1337,590,undefined,74,214,4308,159,362,-1,90,209,195,88,76,1568,2426,70,1428,168,158,557,181,494
18/02/2018,19,1391,777,2172,1744,2489,1957,219,150,138,60,111,522,-1,658,1436,455,251,85,1296,957,1232,1695,217,906,574,476,123,1418,439,1455,845,undefined,65,120,3673,138,357,-1,105,135,98,68,80,1351,2174,38,1460,190,119,535,195,435
18/02/2018,20,793,634,1968,1400,1773,1733,181,122,109,67,187,565,-1,661,1159,363,173,72,945,770,1099,1638,190,782,559,434,100,614,348,1143,711,undefined,58,133,3341,131,306,-1,68,138,114,57,49,1271,1832,44,942,124,115,473,147,442
18/02/2018,21,605,372,1587,1190,1923,1476,67,84,88,53,98,248,-1,477,728,276,151,63,872,733,787,1287,184,636,281,356,82,658,474,934,537,undefined,41,104,2177,96,203,-1,71,77,59,33,49,949,1653,22,725,131,109,295,101,287
18/02/2018,22,288,182,897,563,1433,926,50,32,78,31,49,119,-1,389,414,119,54,45,508,431,544,878,146,541,224,241,60,853,172,499,361,undefined,40,62,1192,55,114,-1,50,73,62,18,23,463,949,11,454,85,54,129,62,157
18/02/2018,23,160,89,568,315,381,605,45,15,47,24,9,45,-1,209,161,92,41,16,276,167,352,545,77,315,126,162,27,180,66,338,150,undefined,25,47,537,11,44,-1,36,52,38,25,38,284,588,6,282,53,66,43,48,121
19/02/2018,0,73,66,327,210,148,190,15,11,27,4,6,15,-1,105,85,54,13,17,92,79,227,186,36,106,36,126,18,63,37,238,73,undefined,16,33,186,10,9,-1,19,28,14,7,20,132,398,2,129,18,37,20,13,70
19/02/2018,1,46,31,171,88,65,45,40,-1,13,14,7,9,-1,16,50,28,7,5,94,41,167,120,18,17,44,89,11,37,21,182,25,undefined,5,10,82,10,3,-1,8,8,13,4,2,73,163,-1,77,18,24,6,19,51
19/02/2018,2,21,10,54,43,37,40,53,3,8,2,3,5,-1,18,23,11,4,5,31,39,43,66,2,36,18,56,4,25,10,93,6,undefined,4,5,33,1,3,-1,4,8,1,-1,-1,25,117,2,27,7,30,5,3,16
19/02/2018,3,9,15,27,40,36,50,4,1,3,5,2,17,-1,15,23,6,1,3,36,41,29,70,15,10,27,37,3,47,3,53,3,undefined,1,1,18,12,2,-1,6,7,1,2,-1,15,63,2,23,6,16,17,5,19
19/02/2018,4,22,18,44,26,59,55,23,4,9,4,3,7,-1,33,2,7,8,6,32,37,48,68,14,35,13,33,1,61,3,52,12,undefined,10,7,46,3,8,-1,5,10,3,2,1,21,72,1,39,11,22,13,2,11
19/02/2018,5,31,18,59,66,138,228,34,36,134,25,7,16,-1,77,34,28,51,30,28,33,60,179,48,256,65,55,9,89,45,48,16,undefined,14,26,187,26,9,-1,11,18,15,2,1,48,225,5,75,17,21,12,14,19
19/02/2018,6,94,79,205,182,449,889,173,139,752,107,13,61,-1,249,76,123,156,154,32,14,77,540,216,925,217,112,30,405,151,84,39,undefined,96,51,792,82,9,-1,74,101,38,26,24,127,468,15,175,42,38,25,38,44
19/02/2018,7,367,274,406,538,1187,2183,513,360,2294,386,47,179,-1,654,324,455,726,791,93,70,159,1366,689,2266,531,244,68,1047,418,280,88,undefined,277,187,1794,228,45,-1,259,305,110,139,115,500,1416,58,574,95,69,88,37,217
19/02/2018,8,912,608,910,1169,2132,4676,805,536,4075,552,61,327,-1,1374,710,969,1793,1702,213,169,300,2769,1442,4196,918,483,219,1855,708,271,152,undefined,544,299,3890,772,97,-1,726,852,271,285,197,1019,2796,216,1329,288,109,149,58,726
19/02/2018,9,1018,758,870,1210,1566,2461,311,224,2805,432,26,204,-1,675,829,888,1331,1034,271,168,352,1708,1158,3192,448,542,124,1093,494,253,159,undefined,362,253,2130,579,152,-1,672,612,596,381,179,810,2146,253,1028,212,129,229,105,583
19/02/2018,10,1477,1285,1100,1828,2732,1452,477,181,831,217,41,190,-1,371,919,1197,741,453,480,312,496,1663,552,1626,487,632,93,1610,505,354,208,undefined,246,264,1586,483,156,-1,539,758,660,267,193,1107,2533,152,1135,199,211,305,169,466
19/02/2018,11,1883,1498,1593,2212,2028,1611,385,220,729,208,56,195,-1,506,1171,1486,667,438,756,444,659,1962,558,1666,608,639,108,1629,604,460,194,undefined,221,213,1957,497,186,-1,431,606,868,392,316,1144,2794,173,1502,231,196,386,153,570
19/02/2018,12,3045,2802,2392,3298,3398,2401,607,627,1391,446,141,417,-1,624,1918,2368,1724,686,1272,897,1390,2865,1010,2316,882,1123,201,2500,994,955,349,undefined,392,369,3689,1015,317,-1,1221,1061,946,538,200,2160,3767,303,2274,335,404,462,201,985
19/02/2018,13,3433,3031,2313,3521,2875,2552,477,501,1218,435,155,394,-1,524,2029,2374,1580,703,1423,827,1463,3108,969,2379,1007,1050,211,2562,844,959,439,undefined,381,499,3627,994,471,-1,1205,904,1145,783,439,2243,3790,267,2344,356,290,614,314,1045
19/02/2018,14,2989,2266,2269,3218,3319,2101,375,246,942,301,102,211,-1,576,1785,1858,817,514,1186,493,1282,2489,566,1847,876,795,132,2433,823,777,385,undefined,265,246,2422,653,258,-1,604,588,762,450,195,1900,3693,196,1969,267,265,513,211,836
19/02/2018,15,3042,2179,2348,3231,2871,2685,306,281,1393,324,89,226,-1,659,1861,1784,685,599,1144,499,985,2602,605,2486,934,654,190,2245,787,753,348,undefined,233,236,2443,543,262,-1,409,649,759,561,381,1660,3748,177,1944,282,206,521,167,663
19/02/2018,16,2889,2038,2493,3218,2784,3390,432,391,2768,620,88,312,-1,914,1938,1499,747,1074,1129,369,1114,3425,828,3739,1117,654,210,2309,785,753,344,undefined,407,282,2854,557,188,-1,445,625,537,393,263,1506,3975,150,2159,218,168,453,203,728
19/02/2018,17,3208,2048,2706,3281,3836,5669,829,639,3850,794,104,394,-1,1845,2355,1538,1414,2002,1191,656,1384,4228,1410,4969,1474,699,252,2661,1142,872,444,undefined,663,346,4684,741,256,-1,578,531,624,472,511,1927,4399,204,2611,309,137,524,157,902
19/02/2018,18,2638,1620,2347,2464,2605,3256,584,396,1567,333,125,445,-1,1052,1933,952,846,847,1344,962,1287,3456,662,2913,1089,676,217,1507,905,907,479,undefined,328,232,3601,398,283,-1,366,325,383,243,253,1616,3301,117,1843,279,173,505,204,608
19/02/2018,19,1718,769,2271,1793,2381,2018,305,174,525,130,90,381,-1,586,1486,538,306,283,1367,996,1207,2585,340,1453,526,576,150,1399,487,886,484,undefined,170,150,2875,232,310,-1,162,326,244,104,104,1249,2154,74,1414,245,143,558,150,447
19/02/2018,20,886,473,1895,1386,1295,1558,155,138,307,116,133,418,-1,418,1468,443,365,163,1028,743,1021,2089,266,893,415,464,118,559,276,696,514,undefined,97,114,2148,165,245,-1,121,228,183,167,174,1062,1756,58,1023,172,128,360,116,384
19/02/2018,21,657,302,1403,1011,985,1382,95,67,138,103,88,294,-1,293,798,359,205,97,846,685,764,1505,212,934,292,352,63,411,122,643,398,undefined,65,110,1718,203,210,-1,98,120,150,87,98,863,1347,30,781,105,103,384,86,324
19/02/2018,22,307,148,953,608,1503,895,99,68,87,60,33,148,-1,291,451,177,109,58,557,446,557,1162,116,536,172,270,62,872,144,485,237,undefined,56,45,1141,86,106,-1,78,62,83,95,85,463,991,27,384,81,90,171,62,166
19/02/2018,23,179,95,557,298,321,584,23,23,59,22,36,71,-1,181,190,76,84,26,239,191,359,725,93,336,118,194,54,131,64,375,122,undefined,25,30,446,33,46,-1,51,24,29,43,49,273,506,12,321,52,87,68,39,119
20/02/2018,0,84,36,170,145,165,185,61,9,21,18,4,23,-1,79,128,64,10,7,139,114,223,210,35,193,79,144,16,65,31,179,56,undefined,15,16,200,18,19,-1,11,23,13,7,8,88,227,3,144,18,71,14,34,77
20/02/2018,1,56,20,158,59,47,65,29,3,8,5,5,13,-1,24,63,28,7,3,59,50,150,131,36,43,52,84,4,27,66,98,39,undefined,7,5,74,6,9,-1,6,11,20,15,10,65,136,2,91,11,42,10,13,44
20/02/2018,2,34,8,45,29,42,41,20,7,3,1,3,7,-1,19,38,6,9,7,32,38,64,88,5,21,48,42,2,36,13,69,8,undefined,5,3,47,11,4,-1,5,1,6,5,2,28,71,-1,40,7,11,5,10,48
20/02/2018,3,24,10,36,31,29,29,4,2,7,5,2,4,-1,7,22,20,2,2,12,17,54,64,22,21,24,62,9,38,17,48,5,undefined,4,4,31,6,5,-1,8,3,3,-1,-1,16,48,-1,38,11,42,1,2,14
20/02/2018,4,6,11,37,25,45,57,38,3,14,3,1,5,-1,26,7,5,14,3,21,27,52,46,11,31,57,64,8,62,21,27,2,undefined,8,9,30,9,4,-1,20,6,3,-1,-1,26,46,3,50,11,16,1,12,7
20/02/2018,5,35,20,85,63,115,252,58,44,119,21,5,16,-1,100,32,23,75,42,14,22,60,208,59,233,81,68,10,112,57,24,20,undefined,22,50,198,22,15,-1,24,33,12,11,4,47,191,7,113,21,18,29,9,24
20/02/2018,6,149,61,194,200,468,947,217,157,795,92,16,84,-1,288,83,92,176,188,29,23,75,612,257,939,312,106,47,487,159,57,38,undefined,109,59,940,63,12,-1,107,98,63,38,22,152,505,22,207,66,67,45,36,56
20/02/2018,7,406,283,410,517,1285,2216,529,396,2339,376,71,271,-1,670,346,494,764,799,136,88,201,1507,818,2329,663,290,97,1148,400,242,95,undefined,268,193,1896,291,40,-1,340,314,138,120,100,495,1358,61,597,153,97,70,24,215
20/02/2018,8,997,706,1027,1118,2475,4915,835,587,4088,180,83,361,-1,1383,873,1012,2054,1867,282,196,456,2994,1620,4506,1077,589,204,2387,728,482,125,undefined,641,357,4014,830,124,-1,787,933,385,288,194,1096,2964,257,1309,-1,216,156,51,696
20/02/2018,9,975,734,892,1208,1674,2579,311,285,2307,51,28,253,-1,680,722,1036,1320,1078,240,197,367,2035,998,2842,500,739,164,1738,480,289,157,undefined,395,254,2270,623,150,-1,637,627,528,474,258,836,2319,230,1066,-1,248,213,88,540
20/02/2018,10,1343,1038,1081,1274,1429,1530,302,204,845,296,47,147,-1,402,885,1149,744,631,437,407,451,1706,709,1869,523,929,204,1416,392,414,195,undefined,282,228,1718,582,169,-1,553,667,617,469,218,909,2378,180,1156,-1,440,275,109,438
20/02/2018,11,2228,1507,1499,2142,1781,1658,309,235,722,243,50,197,-1,549,1249,1451,669,482,722,490,756,2019,636,1736,641,1189,275,1887,575,602,202,undefined,298,210,2130,556,175,-1,494,568,1031,643,246,1262,2779,197,1557,-1,488,343,134,557
20/02/2018,12,3388,2823,2562,3225,2458,2523,447,714,1434,488,142,487,-1,579,1908,2323,1754,763,1345,796,1594,2701,1181,2510,824,1811,339,1828,782,1237,393,undefined,432,405,3601,1035,330,-1,1178,1197,935,841,302,2212,3640,332,2395,-1,639,410,243,916
