date,total_people,total_rain,rain_quality,max_temp,max_temp_quality,min_temp,min_temp_quality,solar_exp,WeekDay,population_annual,population_change_annual
15/11/2016,594709,0,N,19.2,Y,11,Y,17.1,1,4541000,2.51
14/11/2016,540077,8.6,N,15.9,Y,11.5,Y,14.8,0,4541000,2.51
13/11/2016,400444,2,N,19,Y,11.7,Y,9.7,6,4541000,2.51
12/11/2016,550620,2,N,25.5,Y,13.2,Y,17,5,4541000,2.51
11/11/2016,723355,0,N,23.8,Y,8.4,Y,29.1,4,4541000,2.51
10/11/2016,631136,0,N,17.5,Y,11.9,Y,20.3,3,4541000,2.51
9/11/2016,575896,0,N,17.4,Y,9.2,Y,22,2,4541000,2.51
8/11/2016,591826,0.2,N,18.2,Y,11,Y,28.9,1,4541000,2.51
7/11/2016,541344,0,N,25.9,Y,14.6,Y,15.9,0,4541000,2.51
6/11/2016,435504,0,N,21.4,Y,11.5,Y,25.2,6,4541000,2.51
5/11/2016,470326,0,N,16.8,Y,10,Y,10.8,5,4541000,2.51
4/11/2016,685755,0,N,29.2,Y,10.2,Y,24.9,4,4541000,2.51
3/11/2016,623406,0,N,19.1,Y,10,Y,28,3,4541000,2.51
2/11/2016,575555,0.4,N,18.5,Y,9.7,Y,13.3,2,4541000,2.51
1/11/2016,350203,0.4,N,18.4,Y,9.4,Y,17.7,1,4541000,2.51
31/10/2016,612405,1.8,N,17.5,Y,7.9,Y,19,0,4541000,2.51
30/10/2016,401570,0,N,28,Y,12.7,Y,19.5,6,4541000,2.51
29/10/2016,536967,0,N,25.6,Y,9.3,Y,25.8,5,4541000,2.51
28/10/2016,683357,0,N,16.6,Y,6.3,Y,26.5,4,4541000,2.51
27/10/2016,602451,0.2,N,15.4,Y,10.1,Y,25.8,3,4541000,2.51
26/10/2016,555583,0,N,18.5,Y,16.5,Y,9,2,4541000,2.51
25/10/2016,603390,0.2,N,25.7,Y,9.6,Y,23.1,1,4541000,2.51
24/10/2016,578790,0.4,N,17.1,Y,9.4,Y,20.3,0,4541000,2.51
23/10/2016,422419,8.8,N,14.1,Y,7.9,Y,18.7,6,4541000,2.51
22/10/2016,448224,16.4,N,13.2,Y,6.9,Y,16.9,5,4541000,2.51
21/10/2016,578513,0,N,17.6,Y,14.8,Y,1.9,4,4541000,2.51
20/10/2016,630545,0,N,21.8,Y,6.8,Y,25.6,3,4541000,2.51
19/10/2016,582560,2.6,N,16.5,Y,7.5,Y,22.1,2,4541000,2.51
18/10/2016,528881,1,Y,16.6,Y,9.6,Y,16.5,1,4541000,2.51
17/10/2016,542812,9.8,N,18.9,Y,9.8,Y,14.8,0,4541000,2.51
16/10/2016,443877,0,N,23.1,Y,17.4,Y,8,6,4541000,2.51
15/10/2016,540788,0,N,24.8,Y,9.4,Y,21.8,5,4541000,2.51
14/10/2016,712718,0.2,N,22.7,Y,5.2,Y,24.5,4,4541000,2.51
13/10/2016,609673,4.2,N,14.6,Y,6.8,Y,22.8,3,4541000,2.51
12/10/2016,561645,0,N,15.4,Y,10.2,Y,12.9,2,4541000,2.51
11/10/2016,563508,1.4,N,15.1,Y,7.5,Y,16.7,1,4541000,2.51
10/10/2016,520534,0.8,N,16.8,Y,13,Y,18.4,0,4541000,2.51
9/10/2016,375015,0,N,22,Y,9.5,Y,14.1,6,4541000,2.51
8/10/2016,572301,0,N,16.9,Y,9.7,Y,23,5,4541000,2.51
7/10/2016,651168,0,N,22.5,Y,14.1,Y,7.8,4,4541000,2.51
6/10/2016,660004,0,N,27.2,Y,9.7,Y,22.6,3,4541000,2.51
5/10/2016,582169,2.8,N,17.1,Y,8,Y,7.5,2,4541000,2.51
4/10/2016,516272,2,N,17.1,Y,10.6,Y,13.2,1,4541000,2.51
3/10/2016,527782,9.2,N,15.9,Y,11.1,Y,13.7,0,4541000,2.51
2/10/2016,414035,0,N,24,Y,12.1,Y,18.7,6,4541000,2.51
1/10/2016,548826,1.6,N,18.6,Y,11.6,Y,11.9,5,4541000,2.51
30/09/2016,654622,2,N,16.4,N,9.3,N,16.6,4,4541000,2.51
29/09/2016,719217,1.8,N,16.7,N,12.5,N,16.2,3,4541000,2.51
28/09/2016,730951,2.2,N,19.3,N,7.5,N,19.6,2,4541000,2.51
27/09/2016,658091,12.6,N,14.8,N,7.4,N,13.4,1,4541000,2.51
26/09/2016,618086,0.6,N,16.9,N,8.1,N,13.6,0,4541000,2.51
25/09/2016,497973,5.8,N,14.7,N,9.5,N,17.1,6,4541000,2.51
24/09/2016,606510,0,N,20.1,N,10,N,18.4,5,4541000,2.51
23/09/2016,815769,0.6,N,16.5,N,9.8,N,16.5,4,4541000,2.51
22/09/2016,660261,1.2,N,13.4,N,9.6,N,9.9,3,4541000,2.51
21/09/2016,642697,1.2,N,15.2,N,10.9,N,8.8,2,4541000,2.51
20/09/2016,682115,0,N,18.8,N,9.1,N,18.5,1,4541000,2.51
19/09/2016,654241,0.2,N,16.3,N,8.5,N,16.2,0,4541000,2.51
18/09/2016,446078,0.4,N,12.5,N,10.8,N,5.5,6,4541000,2.51
17/09/2016,626310,0,N,19.8,N,11.1,N,18.8,5,4541000,2.51
16/09/2016,784252,13.4,N,15.7,N,9,N,12.5,4,4541000,2.51
15/09/2016,611503,2,N,14.6,N,8.7,N,6.9,3,4541000,2.51
14/09/2016,622469,20.6,N,16.1,N,10.5,N,13.2,2,4541000,2.51
13/09/2016,578052,9,N,14.6,N,9.6,Y,2.8,1,4541000,2.51
12/09/2016,590049,1.6,N,13.6,Y,9.9,N,7,0,4541000,2.51
11/09/2016,485623,1.2,N,17,N,7.3,N,11.8,6,4541000,2.51
10/09/2016,558436,9.4,N,14.3,N,11.5,N,7.9,5,4541000,2.51
9/09/2016,707072,0.6,N,16.7,N,16,N,5.9,4,4541000,2.51
8/09/2016,667634,0,N,23.3,N,13.1,N,16,3,4541000,2.51
7/09/2016,673016,0,N,21,N,9.6,N,16.7,2,4541000,2.51
6/09/2016,635188,0,N,21.5,N,9.2,N,15.8,1,4541000,2.51
5/09/2016,604069,0,N,18.4,N,12.8,N,11.7,0,4541000,2.51
4/09/2016,470577,0.2,N,16.9,N,10.1,N,10,6,4541000,2.51
3/09/2016,596806,0.2,N,15.7,N,10,N,12.9,5,4541000,2.51
2/09/2016,729386,0.4,N,15,N,9.6,N,9.6,4,4541000,2.51
1/09/2016,617364,0,N,15.5,N,11.6,N,8.8,3,4541000,2.51
31/08/2016,645301,0.8,N,20.2,Y,12.8,Y,10.1,2,4541000,2.51
30/08/2016,573057,0,N,16.8,Y,10.2,Y,5.2,1,4541000,2.51
29/08/2016,610851,0,N,20.4,Y,8.7,Y,14.2,0,4541000,2.51
28/08/2016,511846,0,N,19,Y,10.5,Y,12.2,6,4541000,2.51
27/08/2016,627006,0,N,16.3,Y,9.3,Y,11.7,5,4541000,2.51
26/08/2016,774753,0.6,N,14.4,Y,7.2,Y,8.8,4,4541000,2.51
25/08/2016,648428,1.2,N,13,Y,6.5,Y,13.5,3,4541000,2.51
24/08/2016,626913,0,N,12.7,Y,3.7,Y,14,2,4541000,2.51
23/08/2016,654375,11,N,13.4,Y,7,Y,14.2,1,4541000,2.51
22/08/2016,552003,5.6,N,16,Y,7.8,Y,8.7,0,4541000,2.51
21/08/2016,462621,1.2,N,14.8,Y,9.5,Y,7,6,4541000,2.51
20/08/2016,582975,9.4,N,13.6,Y,6.9,Y,9.7,5,4541000,2.51
19/08/2016,637766,0.2,N,16.4,Y,15.3,Y,2.7,4,4541000,2.51
18/08/2016,685000,0,N,21.6,Y,7.1,Y,13.1,3,4541000,2.51
17/08/2016,633978,0.4,N,15.6,Y,12.5,Y,9.6,2,4541000,2.51
16/08/2016,646232,0,N,18.2,Y,10,Y,13.5,1,4541000,2.51
15/08/2016,633080,0,N,18.1,Y,10.2,Y,13.4,0,4541000,2.51
14/08/2016,568123,0.2,N,18.7,Y,8.5,Y,11.6,6,4541000,2.51
13/08/2016,629893,1.6,N,15.1,Y,7.9,Y,9.5,5,4541000,2.51
12/08/2016,744288,0,N,14.1,Y,7.7,Y,11.7,4,4541000,2.51
11/08/2016,680097,8.2,N,15.7,Y,6.8,Y,10.3,3,4541000,2.51
10/08/2016,633201,0,N,15.3,Y,9.6,Y,11.3,2,4541000,2.51
9/08/2016,640888,0,N,18.9,Y,9.7,Y,7.8,1,4541000,2.51
8/08/2016,624458,0,N,14.2,Y,5,Y,8,0,4541000,2.51
7/08/2016,537639,0,N,16.6,Y,7.6,Y,10.4,6,4541000,2.51
6/08/2016,637403,0,N,14.4,Y,5.8,Y,7,5,4541000,2.51
5/08/2016,823203,0,N,14.6,Y,3.4,Y,8.7,4,4541000,2.51
4/08/2016,696816,0.8,N,14.6,Y,4.9,Y,11.1,3,4541000,2.51
3/08/2016,633733,2.8,N,12.8,Y,8.7,Y,8.4,2,4541000,2.51
2/08/2016,641208,14.4,N,13.4,Y,8.5,Y,11.2,1,4541000,2.51
1/08/2016,565546,2.8,N,14.4,Y,11.2,Y,5.2,0,4541000,2.51
31/07/2016,570843,2,N,17,Y,10.3,Y,11.3,6,4541000,2.51
30/07/2016,704911,2.4,N,13.8,Y,9.1,Y,8.5,5,4541000,2.51
29/07/2016,777933,0,N,15.3,Y,10.2,Y,5,4,4541000,2.51
28/07/2016,688491,0,N,15.2,Y,6.9,Y,6.3,3,4541000,2.51
27/07/2016,662058,0.4,N,12.9,Y,7.5,Y,6.9,2,4541000,2.51
26/07/2016,629855,4.8,N,11,Y,6.5,Y,7.2,1,4541000,2.51
25/07/2016,600632,0,N,14.3,Y,6.3,Y,7.5,0,4541000,2.51
24/07/2016,570428,0.8,N,11.4,Y,4.7,Y,10.3,6,4541000,2.51
23/07/2016,589257,2.8,N,11.6,Y,7.5,Y,9,5,4541000,2.51
22/07/2016,724688,7.8,N,18.3,Y,9.2,Y,5.1,4,4541000,2.51
21/07/2016,677436,1.8,N,18.1,Y,6.9,Y,7.4,3,4541000,2.51
20/07/2016,682903,1.8,N,16.1,Y,9.8,Y,9.2,2,4541000,2.51
19/07/2016,624595,0,N,16,Y,12.6,Y,5.7,1,4541000,2.51
18/07/2016,634454,0,N,17.7,Y,9.6,Y,8.8,0,4541000,2.51
17/07/2016,554516,0,N,16.1,Y,3.1,Y,10.3,6,4541000,2.51
16/07/2016,692951,0,N,13.7,Y,7.8,Y,10.2,5,4541000,2.51
15/07/2016,782463,0,N,14.1,Y,8.8,Y,7.2,4,4541000,2.51
14/07/2016,674949,1,N,14,Y,6.6,Y,7.8,3,4541000,2.51
13/07/2016,616274,0.4,N,12,Y,4.5,Y,9,2,4541000,2.51
12/07/2016,593324,0,N,13.7,Y,10.7,Y,8.1,1,4541000,2.51
11/07/2016,611204,3.6,N,16,Y,8.3,Y,7.6,0,4541000,2.51
10/07/2016,445145,0,N,14.2,Y,6.5,Y,3.6,6,4541000,2.51
9/07/2016,657737,0.2,N,15.2,Y,5.3,Y,9.5,5,4541000,2.51
8/07/2016,821362,0.8,N,15.3,Y,9.7,Y,7.4,4,4541000,2.51
7/07/2016,673292,3.8,N,13.7,Y,10.5,Y,4.1,3,4541000,2.51
6/07/2016,637290,22.6,N,13,Y,9.8,Y,4.6,2,4541000,2.51
5/07/2016,540334,0.6,N,12.8,Y,8.2,Y,1.8,1,4541000,2.51
4/07/2016,621011,0,N,12.7,Y,10.4,Y,3.6,0,4541000,2.51
3/07/2016,526471,0,N,16.7,Y,10.9,Y,7.8,6,4541000,2.51
2/07/2016,604382,0.2,N,16.5,Y,9.9,Y,6.7,5,4541000,2.51
1/07/2016,734105,6.4,N,14.1,Y,7.3,Y,7.1,4,4541000,2.51
30/06/2016,595802,0,N,11.7,N,10.3,N,5.6,3,4541000,2.51
29/06/2016,683943,0.2,N,15.8,N,8.9,N,8.9,2,4541000,2.51
28/06/2016,646738,0.2,N,17,N,5,N,7.8,1,4541000,2.51
27/06/2016,569627,0.2,N,10.6,N,4.8,N,4.7,0,4541000,2.51
26/06/2016,470498,0.2,N,11.1,N,3,N,7.7,6,4541000,2.51
25/06/2016,580689,2,N,12.7,N,5.6,N,8.8,5,4541000,2.51
24/06/2016,649441,13.8,Y,10.7,N,6.9,Y,5.8,4,4541000,2.51
23/06/2016,585952,0.6,N,14.8,Y,10.4,N,7.2,3,4541000,2.51
22/06/2016,615933,0,N,15.4,N,11.2,N,6.6,2,4541000,2.51
21/06/2016,591685,3.2,N,14.7,N,10.4,N,7,1,4541000,2.51
20/06/2016,522161,3.6,N,13.2,N,9.1,N,3.4,0,4541000,2.51
19/06/2016,447117,0.4,N,13.5,N,7.3,N,7.2,6,4541000,2.51
18/06/2016,558309,8.6,N,12.7,N,10,N,5.3,5,4541000,2.51
17/06/2016,661418,4.2,N,15.1,N,9.3,N,3.5,4,4541000,2.51
16/06/2016,583988,0,N,14.3,N,7.8,N,5.1,3,4541000,2.51
15/06/2016,617772,0,N,17.9,N,6,N,9.2,2,4541000,2.51
14/06/2016,578354,0,N,15.6,N,8.6,N,8.3,1,4541000,2.51
13/06/2016,442641,0,N,13.4,N,3.8,N,9,0,4541000,2.51
12/06/2016,584566,0.6,N,13.8,N,5,N,7.3,6,4541000,2.51
11/06/2016,567751,3,N,13.5,N,9,N,6.5,5,4541000,2.51
10/06/2016,695191,0,N,15.8,N,10.4,N,6.6,4,4541000,2.51
9/06/2016,624818,1.4,N,17.5,N,10.8,N,6,3,4541000,2.51
8/06/2016,619079,1.2,N,14.7,N,9.7,N,4.7,2,4541000,2.51
7/06/2016,606573,0,N,15.3,N,10.5,Y,4.7,1,4541000,2.51
6/06/2016,621927,1.4,N,14.5,Y,8.9,N,7.1,0,4541000,2.51
5/06/2016,432973,3.4,N,14.1,N,10.5,N,3.3,6,4541000,2.51
4/06/2016,523865,6.2,N,13.4,N,9.8,N,3.7,5,4541000,2.51
3/06/2016,712046,0,N,14.1,N,6.8,N,8.5,4,4541000,2.51
2/06/2016,650000,0,N,12.8,N,4.8,N,9.2,3,4541000,2.51
1/06/2016,621919,0,N,17,N,4.8,N,8.2,2,4541000,2.51
31/05/2016,625796,0,N,17.4,Y,3.6,Y,9.5,1,4541000,2.51
30/05/2016,609026,0,N,15.4,Y,7.2,Y,9.5,0,4541000,2.51
29/05/2016,498023,4.2,N,13.9,Y,8.7,Y,6.5,6,4541000,2.51
28/05/2016,565369,0.6,N,13.2,Y,5.7,Y,6.2,5,4541000,2.51
27/05/2016,763589,4.8,N,14.4,Y,9.2,Y,8,4,4541000,2.51
26/05/2016,614831,12.4,N,12.5,Y,10.3,Y,3.1,3,4541000,2.51
25/05/2016,617624,0,N,15.6,Y,7.6,Y,4.9,2,4541000,2.51
24/05/2016,661884,1.8,N,15.8,Y,10.7,Y,7.3,1,4541000,2.51
23/05/2016,610915,2.2,N,17.2,Y,12.8,Y,7.1,0,4541000,2.51
22/05/2016,497757,0,N,22.2,Y,9.2,Y,8.5,6,4541000,2.51
21/05/2016,675360,0,N,18.5,Y,8.1,Y,8.9,5,4541000,2.51
20/05/2016,820408,1.8,N,17.4,Y,11.6,Y,8.3,4,4541000,2.51
19/05/2016,669063,0,N,18.4,Y,14.6,Y,2.2,3,4541000,2.51
18/05/2016,693595,0,N,19.3,Y,13,Y,7.2,2,4541000,2.51
17/05/2016,660928,0.2,N,17.1,Y,11.4,Y,5.4,1,4541000,2.51
16/05/2016,643913,0,N,19.6,Y,7.7,Y,8.9,0,4541000,2.51
15/05/2016,525798,0,N,22,Y,15,Y,6.7,6,4541000,2.51
14/05/2016,673230,0,N,21.7,Y,14.5,Y,12.6,5,4541000,2.51
13/05/2016,792416,0,N,21.6,Y,15.9,Y,9.9,4,4541000,2.51
12/05/2016,687788,0.2,N,21.4,Y,14.1,Y,6.1,3,4541000,2.51
11/05/2016,651972,0.2,N,17.4,Y,12.2,Y,6.3,2,4541000,2.51
10/05/2016,640637,12,N,17.2,Y,13.7,Y,7.6,1,4541000,2.51
9/05/2016,577260,0.8,N,22.2,Y,15.4,Y,6.7,0,4541000,2.51
8/05/2016,468014,5.4,N,20.4,Y,15.5,Y,3.5,6,4541000,2.51
7/05/2016,666444,0,N,25.7,Y,11.4,Y,12.6,5,4541000,2.51
6/05/2016,836931,0,N,24.7,Y,15.9,Y,13.2,4,4541000,2.51
5/05/2016,724419,0,N,20.5,Y,12.6,Y,12.3,3,4541000,2.51
4/05/2016,690607,0.2,N,18.2,Y,9.8,Y,11.8,2,4541000,2.51
3/05/2016,620118,0,N,20.1,Y,12.3,Y,8.8,1,4541000,2.51
2/05/2016,638174,0.4,N,18.4,Y,9,Y,12.3,0,4541000,2.51
1/05/2016,427372,9.8,N,17,Y,14.4,Y,9,6,4541000,2.51
30/04/2016,594203,6.2,N,24.1,Y,16.4,Y,12.7,5,4541000,2.51
29/04/2016,694411,0.4,N,20.6,Y,16.9,Y,3.7,4,4541000,2.51
28/04/2016,657012,0,N,24.9,Y,19.8,Y,5.3,3,4541000,2.51
27/04/2016,650945,0,N,25.4,Y,13,Y,13.5,2,4541000,2.51
26/04/2016,633160,0,N,25.6,Y,11.3,Y,14.6,1,4541000,2.51
25/04/2016,592082,0,N,25,Y,9.9,Y,14.8,0,4541000,2.51
24/04/2016,618517,0,N,20,Y,9.1,Y,14.8,6,4541000,2.51
23/04/2016,608663,0,N,18.6,Y,12.3,Y,8.5,5,4541000,2.51
22/04/2016,754744,21.6,N,16.7,Y,14.6,Y,7.9,4,4541000,2.51
21/04/2016,629021,0.4,N,24.2,Y,17.1,Y,5.6,3,4541000,2.51
20/04/2016,676729,0,N,28,Y,15.3,Y,14,2,4541000,2.51
19/04/2016,658715,0,N,27.4,Y,13.6,Y,14.5,1,4541000,2.51
18/04/2016,636650,0,N,25,Y,9.8,Y,15,0,4541000,2.51
17/04/2016,533006,0,N,19.8,Y,13.1,Y,14.7,6,4541000,2.51
16/04/2016,626102,0,N,20.3,Y,14,Y,8.3,5,4541000,2.51
15/04/2016,829859,0,N,27,Y,13.4,Y,15.9,4,4541000,2.51
14/04/2016,713221,0,N,27,Y,11.6,Y,12.7,3,4541000,2.51
13/04/2016,692993,0.2,N,20,Y,11.3,Y,12.6,2,4541000,2.51
12/04/2016,679558,0.2,N,18.7,Y,14,Y,13.5,1,4541000,2.51
11/04/2016,633710,0,N,20.1,Y,14.5,Y,14.1,0,4541000,2.51
10/04/2016,513132,0,N,23.5,Y,13.6,Y,9.6,6,4541000,2.51
9/04/2016,647847,0,N,22.3,Y,10.4,Y,13,5,4541000,2.51
8/04/2016,812022,0,N,20,Y,11.9,Y,9.6,4,4541000,2.51
7/04/2016,749253,6.8,N,18.4,Y,8.3,Y,13.1,3,4541000,2.51
6/04/2016,645428,12.8,N,15.6,Y,13.6,Y,3.9,2,4541000,2.51
5/04/2016,709916,0,N,29,Y,12.3,Y,17.1,1,4541000,2.51
4/04/2016,682638,0,N,21.2,Y,9.7,Y,18.4,0,4541000,2.51
3/04/2016,554139,0,N,18.8,Y,11.3,Y,15.4,6,4541000,2.51
2/04/2016,642110,0,N,19.5,Y,15.5,Y,8.3,5,4541000,2.51
1/04/2016,825032,0,N,26.5,Y,13.1,Y,16.7,4,4541000,2.51
31/03/2016,723291,0,N,22.7,Y,11.3,Y,17.1,3,4541000,2.51
30/03/2016,682583,0,N,18.7,Y,15.5,Y,8.5,2,4541000,2.51
29/03/2016,640260,0,N,17.9,Y,14.5,Y,5.7,1,4541000,2.51
28/03/2016,480530,0.2,N,19.2,Y,9.4,Y,13,0,4541000,2.51
27/03/2016,555954,1,N,19.9,Y,14.3,Y,14,6,4541000,2.51
26/03/2016,622759,0.4,N,20.2,Y,14.1,Y,8.2,5,4541000,2.51
25/03/2016,577455,0,N,20.4,Y,15.9,Y,14.4,4,4541000,2.51
24/03/2016,742953,0,N,21.2,Y,16.3,Y,10.4,3,4541000,2.51
23/03/2016,697400,0,N,28.8,Y,13.7,Y,12.7,2,4541000,2.51
22/03/2016,693965,0,N,24.3,Y,11.4,Y,21.1,1,4541000,2.51
21/03/2016,711480,0,N,23.5,Y,11.2,Y,19.7,0,4541000,2.51
20/03/2016,640387,0.2,N,23.3,Y,10.1,Y,19,6,4541000,2.51
19/03/2016,624795,5.8,N,18.8,Y,12,Y,10.7,5,4541000,2.51
18/03/2016,730175,13.4,N,19.5,Y,15.2,Y,6.7,4,4541000,2.51
17/03/2016,723538,0,N,32.5,Y,18.3,Y,19.6,3,4541000,2.51
16/03/2016,702109,0,N,31.4,Y,15.3,Y,18.9,2,4541000,2.51
15/03/2016,670741,0,N,26.8,Y,15.1,Y,20.7,1,4541000,2.51
14/03/2016,649437,0,N,21.3,Y,18.4,Y,10.6,0,4541000,2.51
13/03/2016,744988,0,N,23.2,Y,17.7,Y,13.8,6,4541000,2.51
12/03/2016,729206,0.2,N,22.3,Y,18.7,Y,7,5,4541000,2.51
11/03/2016,825963,8.4,N,26.1,Y,18.8,Y,19.6,4,4541000,2.51
10/03/2016,669124,0.6,N,22.1,Y,18.1,Y,3.9,3,4541000,2.51
9/03/2016,659105,0,N,28.5,Y,20.8,Y,10.8,2,4541000,2.51
8/03/2016,651033,0.6,N,38.9,Y,19.9,Y,20.8,1,4541000,2.51
7/03/2016,671379,3.2,N,24.9,Y,18.6,Y,7.9,0,4541000,2.51
6/03/2016,516608,0,N,25.2,Y,17.4,Y,21.3,6,4541000,2.51
5/03/2016,608906,1.2,N,23.7,Y,20.4,Y,11.4,5,4541000,2.51
4/03/2016,763801,0.2,Y,33,Y,16.5,Y,21.2,4,4541000,2.51
3/03/2016,707384,0.2,Y,23.9,Y,17.4,Y,21.8,3,4541000,2.51
2/03/2016,692486,0,Y,34.7,Y,17.6,Y,22.6,2,4541000,2.51
1/03/2016,678997,0,N,33.7,Y,17.3,Y,23.4,1,4541000,2.51
29/02/2016,675330,0,N,23.7,Y,15,Y,18.2,0,4541000,2.51
28/02/2016,590129,0,N,22.7,Y,17.7,Y,21.5,6,4541000,2.51
27/02/2016,639268,0,N,22.2,Y,17.7,Y,17.7,5,4541000,2.51
26/02/2016,768799,0,N,23.5,Y,15.5,Y,19.3,4,4541000,2.51
25/02/2016,690246,0.4,N,26.4,Y,19.6,Y,13.8,3,4541000,2.51
24/02/2016,669871,0,N,25.6,Y,22.4,Y,15.8,2,4541000,2.51
23/02/2016,617877,0,N,39.4,Y,18.1,Y,19.4,1,4541000,2.51
22/02/2016,632712,0,N,29.5,Y,15.6,Y,8.4,0,4541000,2.51
21/02/2016,719771,0,N,24.7,Y,12.6,Y,26.5,6,4541000,2.51
20/02/2016,884271,0,N,20.8,Y,15.8,Y,23.8,5,4541000,2.51
19/02/2016,735996,0.2,N,22,Y,15.8,Y,11.2,4,4541000,2.51
18/02/2016,706325,1.2,N,22.6,Y,15.5,Y,20.6,3,4541000,2.51
17/02/2016,681281,0.6,N,21.1,Y,12.7,Y,16.2,2,4541000,2.51
16/02/2016,640022,3.6,N,18.4,Y,13.7,Y,14.5,1,4541000,2.51
15/02/2016,658105,0,N,26.1,Y,14,Y,25.4,0,4541000,2.51
14/02/2016,679502,0,N,24.5,Y,16.4,Y,22.9,6,4541000,2.51
13/02/2016,666843,0,N,30.3,Y,17.7,Y,23.4,5,4541000,2.51
12/02/2016,787146,0,N,24.9,Y,16.7,Y,27.9,4,4541000,2.51
11/02/2016,697604,0,N,23.8,Y,18,Y,27.6,3,4541000,2.51
10/02/2016,685016,0,N,23.3,Y,17.4,Y,25.3,2,4541000,2.51
9/02/2016,663034,0,N,22.7,Y,17.4,Y,27.7,1,4541000,2.51
8/02/2016,663640,0,N,22.9,Y,19.2,Y,23.3,0,4541000,2.51
7/02/2016,541225,0,N,27.7,Y,19.1,Y,28.5,6,4541000,2.51
6/02/2016,646129,0,N,32.6,Y,16.5,Y,28.8,5,4541000,2.51
5/02/2016,734482,0,N,29.4,Y,15.3,Y,29,4,4541000,2.51
4/02/2016,660916,2.4,N,20.9,Y,17.3,Y,21.7,3,4541000,2.51
3/02/2016,600843,0.6,N,21,Y,18.1,Y,11,2,4541000,2.51
2/02/2016,604240,0,N,31.5,Y,15.4,Y,25.5,1,4541000,2.51
1/02/2016,624394,0,N,23.6,Y,12.5,Y,29.4,0,4541000,2.51
31/01/2016,492709,10.6,N,21.8,Y,13.9,Y,26.3,6,4541000,2.51
30/01/2016,592781,1.2,N,22.4,Y,12.3,Y,24,5,4541000,2.51
29/01/2016,680281,14.2,N,18.3,Y,14.4,Y,14.3,4,4541000,2.51
28/01/2016,631726,3.6,N,27.5,Y,20.3,Y,19,3,4541000,2.51
27/01/2016,625764,0,N,29.5,Y,19.3,Y,22.2,2,4541000,2.51
26/01/2016,684224,0,N,29.4,Y,16.5,Y,28.7,1,4541000,2.51
25/01/2016,673716,0.4,N,20.9,Y,16.7,Y,25.7,0,4541000,2.51
24/01/2016,558893,5.2,N,22.2,Y,16.2,Y,23.4,6,4541000,2.51
23/01/2016,611845,7,N,21.9,Y,17.3,Y,23.2,5,4541000,2.51
22/01/2016,709720,1.6,N,22.8,Y,17.5,Y,6.5,4,4541000,2.51
21/01/2016,719531,0.8,N,26.7,Y,19,Y,14.9,3,4541000,2.51
20/01/2016,696965,1,N,29.1,Y,19.3,Y,18.6,2,4541000,2.51
19/01/2016,651976,0,N,30.9,Y,17.9,Y,27.2,1,4541000,2.51
18/01/2016,628612,0,N,35.3,Y,18.6,Y,30.4,0,4541000,2.51
17/01/2016,549346,0,N,32.7,Y,14.9,Y,31.5,6,4541000,2.51
16/01/2016,587375,0,N,22.3,Y,11.9,Y,32.6,5,4541000,2.51
15/01/2016,723878,1,N,19.2,Y,13.6,Y,19.7,4,4541000,2.51
14/01/2016,612006,0.4,N,18.1,Y,16.1,Y,3.9,3,4541000,2.51
13/01/2016,525846,0.2,N,42.2,Y,16.8,Y,25,2,4541000,2.51
12/01/2016,626747,0.8,N,24.8,Y,17.1,Y,29.1,1,4541000,2.51
11/01/2016,517276,0,N,36.4,Y,17.2,Y,15.8,0,4541000,2.51
10/01/2016,426207,0,N,31.5,Y,15.7,Y,31.3,6,4541000,2.51
9/01/2016,540042,0,Y,21.4,Y,16.8,Y,21.3,5,4541000,2.51
8/01/2016,628969,0,N,20.6,Y,16.2,Y,25.4,4,4541000,2.51
7/01/2016,604754,0,N,21.3,Y,16.3,Y,30.4,3,4541000,2.51
6/01/2016,612086,0,N,25.7,Y,17.3,Y,18.1,2,4541000,2.51
5/01/2016,565775,0,N,25.7,Y,17.1,Y,25.8,1,4541000,2.51
4/01/2016,537629,0,N,26,Y,16.3,Y,15.3,0,4541000,2.51
3/01/2016,433175,0,N,27.1,Y,17.5,Y,25.7,6,4541000,2.51
2/01/2016,487141,0,N,27.6,Y,17.1,Y,25.1,5,4541000,2.51
1/01/2016,504326,0,N,24.2,Y,19.8,Y,22,4,4541000,2.51
31/12/2015,519915,0,N,39.7,Y,19.7,Y,29.6,3,4430000,2.5
30/12/2015,485650,0,N,34.7,Y,13.9,Y,32.8,2,4430000,2.5
29/12/2015,553360,0,N,23.9,Y,12.4,Y,33,1,4430000,2.5
28/12/2015,566392,0,N,20.8,Y,12.8,Y,33.2,0,4430000,2.5
27/12/2015,565176,5.2,N,19.4,Y,11.9,Y,27.6,6,4430000,2.5
26/12/2015,589121,30.6,N,20,Y,12.7,Y,19.2,5,4430000,2.5
25/12/2015,353390,0,N,34.1,Y,21.7,Y,33.3,4,4430000,2.5
24/12/2015,600717,0.4,N,34.6,Y,16.7,Y,32.8,3,4430000,2.5
23/12/2015,754574,0,N,26,Y,15.1,Y,32.4,2,4430000,2.5
22/12/2015,743509,0,N,22.8,Y,12,Y,32.9,1,4430000,2.5
21/12/2015,701828,6,N,20.2,Y,15,Y,25.4,0,4430000,2.5
20/12/2015,431512,0,N,37.8,Y,25.9,Y,10.4,6,4430000,2.5
