StationId,Latitude,Longitude,ElevationMs,StationName,Year,Month,Day,YearTo,MonthTo,DayTo,Value
029063,-17.69,141.07,9999.9,NORMANTON AP,2014,7,1,2014,7,1,1.6
029063,-17.69,141.07,9999.9,NORMANTON AP,2014,8,1,2014,8,1,0.9
029063,-17.69,141.07,9999.9,NORMANTON AP,2014,9,1,2014,9,0,1.5
029063,-17.69,141.07,9999.9,NORMANTON AP,2014,0,1,2014,0,1,0.8
029063,-17.69,141.07,9999.9,NORMANTON AP,2014,1,1,2014,1,0,2.9
029063,-17.69,141.07,9999.9,NORMANTON AP,2014,2,1,2014,2,1,4.3
029063,-17.69,141.07,9999.9,NORMANTON AP,2015,1,1,2015,1,1,5.8
029063,-17.69,141.07,9999.9,NORMANTON AP,2015,2,1,2015,2,8,4.4
029063,-17.69,141.07,9999.9,NORMANTON AP,2015,3,1,2015,3,1,3.9
029063,-17.69,141.07,9999.9,NORMANTON AP,2015,4,1,2015,4,0,3.1
029063,-17.69,141.07,9999.9,NORMANTON AP,2014,3,1,2014,5,1,4.0
029063,-17.69,141.07,9999.9,NORMANTON AP,2014,6,1,2014,8,1,1.6
029063,-17.69,141.07,9999.9,NORMANTON AP,2014,9,1,2014,1,0,1.7
029063,-17.69,141.07,9999.9,NORMANTON AP,2014,2,1,2015,2,8,4.8
029127,-20.68,139.49,9999.9,MT ISA,2014,1,1,2014,2,1,2.7
029127,-20.68,139.49,9999.9,MT ISA,2014,1,1,2014,1,1,4.5
029127,-20.68,139.49,9999.9,MT ISA,2014,2,1,2014,2,8,5.5
029127,-20.68,139.49,9999.9,MT ISA,2014,3,1,2014,3,1,2.9
029127,-20.68,139.49,9999.9,MT ISA,2014,4,1,2014,4,0,3.0
029127,-20.68,139.49,9999.9,MT ISA,2014,5,1,2014,5,1,2.5
029127,-20.68,139.49,9999.9,MT ISA,2014,6,1,2014,6,0,1.4
029127,-20.68,139.49,9999.9,MT ISA,2014,7,1,2014,7,1,0.8
029127,-20.68,139.49,9999.9,MT ISA,2014,8,1,2014,8,1,1.2
029127,-20.68,139.49,9999.9,MT ISA,2014,9,1,2014,9,0,0.3
029127,-20.68,139.49,9999.9,MT ISA,2014,0,1,2014,0,1,1.1
029127,-20.68,139.49,9999.9,MT ISA,2014,1,1,2014,1,0,3.2
029127,-20.68,139.49,9999.9,MT ISA,2014,2,1,2014,2,1,5.9
029127,-20.68,139.49,9999.9,MT ISA,2015,1,1,2015,1,1,5.5
029127,-20.68,139.49,9999.9,MT ISA,2015,2,1,2015,2,8,2.8
029127,-20.68,139.49,9999.9,MT ISA,2015,3,1,2015,3,1,2.8
029127,-20.68,139.49,9999.9,MT ISA,2015,4,1,2015,4,0,1.7
029127,-20.68,139.49,9999.9,MT ISA,2014,3,1,2014,5,1,2.8
029127,-20.68,139.49,9999.9,MT ISA,2014,6,1,2014,8,1,1.1
029127,-20.68,139.49,9999.9,MT ISA,2014,9,1,2014,1,0,1.5
029127,-20.68,139.49,9999.9,MT ISA,2014,2,1,2015,2,8,4.7
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2014,1,1,2014,2,1,3.8
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2014,1,1,2014,1,1,5.1
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2014,2,1,2014,2,8,6.3
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2014,3,1,2014,3,1,4.8
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2014,4,1,2014,4,0,4.8
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2014,5,1,2014,5,1,5.0
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2014,6,1,2014,6,0,3.4
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2014,7,1,2014,7,1,1.4
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2014,8,1,2014,8,1,2.1
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2014,9,1,2014,9,0,1.5
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2014,0,1,2014,0,1,1.6
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2014,1,1,2014,1,0,4.4
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2014,2,1,2014,2,1,5.5
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2015,1,1,2015,1,1,5.1
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2015,2,1,2015,2,8,3.7
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2015,3,1,2015,3,1,4.0
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2015,4,1,2015,4,0,3.8
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2014,3,1,2014,5,1,4.9
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2014,6,1,2014,8,1,2.3
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2014,9,1,2014,1,0,2.5
030045,-20.73,143.14,9999.9,RICHMOND POST OFFICE,2014,2,1,2015,2,8,4.8
031011,-16.87,145.75,9999.9,CAIRNS AERO,2014,1,1,2014,2,1,4.2
031011,-16.87,145.75,9999.9,CAIRNS AERO,2014,1,1,2014,1,1,5.2
031011,-16.87,145.75,9999.9,CAIRNS AERO,2014,2,1,2014,2,8,6.2
031011,-16.87,145.75,9999.9,CAIRNS AERO,2014,3,1,2014,3,1,5.2
031011,-16.87,145.75,9999.9,CAIRNS AERO,2014,4,1,2014,4,0,5.4
031011,-16.87,145.75,9999.9,CAIRNS AERO,2014,5,1,2014,5,1,4.2
031011,-16.87,145.75,9999.9,CAIRNS AERO,2014,6,1,2014,6,0,4.8
031011,-16.87,145.75,9999.9,CAIRNS AERO,2014,7,1,2014,7,1,3.3
031011,-16.87,145.75,9999.9,CAIRNS AERO,2014,8,1,2014,8,1,3.8
031011,-16.87,145.75,9999.9,CAIRNS AERO,2014,9,1,2014,9,0,2.6
031011,-16.87,145.75,9999.9,CAIRNS AERO,2014,0,1,2014,0,1,2.2
031011,-16.87,145.75,9999.9,CAIRNS AERO,2014,1,1,2014,1,0,2.6
031011,-16.87,145.75,9999.9,CAIRNS AERO,2014,2,1,2014,2,1,4.4
031011,-16.87,145.75,9999.9,CAIRNS AERO,2015,1,1,2015,1,1,6.1
031011,-16.87,145.75,9999.9,CAIRNS AERO,2015,2,1,2015,2,8,5.5
031011,-16.87,145.75,9999.9,CAIRNS AERO,2015,3,1,2015,3,1,5.3
031011,-16.87,145.75,9999.9,CAIRNS AERO,2015,4,1,2015,4,0,3.9
031011,-16.87,145.75,9999.9,CAIRNS AERO,2014,3,1,2014,5,1,4.9
031011,-16.87,145.75,9999.9,CAIRNS AERO,2014,6,1,2014,8,1,4.0
031011,-16.87,145.75,9999.9,CAIRNS AERO,2014,9,1,2014,1,0,2.5
031011,-16.87,145.75,9999.9,CAIRNS AERO,2014,2,1,2015,2,8,5.3
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2014,1,1,2014,2,1,4.9
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2014,1,1,2014,1,1,6.4
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2014,2,1,2014,2,8,6.8
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2014,3,1,2014,3,1,5.9
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2014,4,1,2014,4,0,6.0
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2014,5,1,2014,5,1,4.7
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2014,6,1,2014,6,0,5.8
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2014,7,1,2014,7,1,4.3
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2014,8,1,2014,8,1,3.7
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2014,9,1,2014,9,0,3.2
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2014,0,1,2014,0,1,2.2
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2014,1,1,2014,1,0,3.6
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2014,2,1,2014,2,1,5.9
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2015,1,1,2015,1,1,7.0
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2015,2,1,2015,2,8,6.7
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2015,3,1,2015,3,1,5.8
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2015,4,1,2015,4,0,4.8
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2014,3,1,2014,5,1,5.5
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2014,6,1,2014,8,1,4.6
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2014,9,1,2014,1,0,3.0
031037,-16.38,145.56,9999.9,LOW ISLES LIGHTHOUSE,2014,2,1,2015,2,8,6.5
031209,-15.45,145.19,9999.9,COOKTOWN AP,2014,1,1,2014,2,1,3.6
031209,-15.45,145.19,9999.9,COOKTOWN AP,2014,1,1,2014,1,1,5.1
031209,-15.45,145.19,9999.9,COOKTOWN AP,2014,2,1,2014,2,8,4.7
031209,-15.45,145.19,9999.9,COOKTOWN AP,2014,3,1,2014,3,1,5.3
031209,-15.45,145.19,9999.9,COOKTOWN AP,2014,4,1,2014,4,0,5.0
031209,-15.45,145.19,9999.9,COOKTOWN AP,2014,5,1,2014,5,1,2.7
031209,-15.45,145.19,9999.9,COOKTOWN AP,2014,6,1,2014,6,0,5.4
031209,-15.45,145.19,9999.9,COOKTOWN AP,2014,7,1,2014,7,1,2.6
031209,-15.45,145.19,9999.9,COOKTOWN AP,2014,8,1,2014,8,1,3.4
031209,-15.45,145.19,9999.9,COOKTOWN AP,2014,9,1,2014,9,0,2.1
031209,-15.45,145.19,9999.9,COOKTOWN AP,2014,0,1,2014,0,1,1.7
031209,-15.45,145.19,9999.9,COOKTOWN AP,2014,1,1,2014,1,0,2.4
031209,-15.45,145.19,9999.9,COOKTOWN AP,2014,2,1,2014,2,1,2.5
031209,-15.45,145.19,9999.9,COOKTOWN AP,2015,1,1,2015,1,1,5.0
031209,-15.45,145.19,9999.9,COOKTOWN AP,2015,2,1,2015,2,8,4.3
031209,-15.45,145.19,9999.9,COOKTOWN AP,2015,3,1,2015,3,1,4.0
031209,-15.45,145.19,9999.9,COOKTOWN AP,2015,4,1,2015,4,0,3.4
031209,-15.45,145.19,9999.9,COOKTOWN AP,2014,3,1,2014,5,1,4.3
031209,-15.45,145.19,9999.9,COOKTOWN AP,2014,6,1,2014,8,1,3.8
031209,-15.45,145.19,9999.9,COOKTOWN AP,2014,9,1,2014,1,0,2.1
031209,-15.45,145.19,9999.9,COOKTOWN AP,2014,2,1,2015,2,8,3.9
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2014,1,1,2014,2,1,4.8
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2014,1,1,2014,1,1,5.9
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2014,2,1,2014,2,8,6.8
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2014,3,1,2014,3,1,6.1
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2014,4,1,2014,4,0,6.1
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2014,5,1,2014,5,1,5.5
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2014,6,1,2014,6,0,5.8
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2014,7,1,2014,7,1,4.5
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2014,8,1,2014,8,1,4.2
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2014,9,1,2014,9,0,2.8
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2014,0,1,2014,0,1,1.9
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2014,1,1,2014,1,0,3.2
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2014,2,1,2014,2,1,4.3
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2015,1,1,2015,1,1,6.6
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2015,2,1,2015,2,8,6.0
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2015,3,1,2015,3,1,5.1
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2015,4,1,2015,4,0,4.9
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2014,3,1,2014,5,1,5.9
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2014,6,1,2014,8,1,4.8
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2014,9,1,2014,1,0,2.6
032004,-18.26,146.02,9999.9,CARDWELL EDEN ST,2014,2,1,2015,2,8,5.6
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2014,1,1,2014,2,1,3.7
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2014,1,1,2014,1,1,4.9
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2014,2,1,2014,2,8,5.4
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2014,3,1,2014,3,1,5.0
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2014,4,1,2014,4,0,4.9
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2014,5,1,2014,5,1,4.6
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2014,6,1,2014,6,0,4.5
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2014,7,1,2014,7,1,2.7
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2014,8,1,2014,8,1,2.9
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2014,9,1,2014,9,0,2.0
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2014,0,1,2014,0,1,1.6
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2014,1,1,2014,1,0,2.4
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2014,2,1,2014,2,1,3.0
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2015,1,1,2015,1,1,5.3
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2015,2,1,2015,2,8,5.0
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2015,3,1,2015,3,1,3.9
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2015,4,1,2015,4,0,3.7
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2014,3,1,2014,5,1,4.8
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2014,6,1,2014,8,1,3.4
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2014,9,1,2014,1,0,2.0
032040,-19.25,146.77,9999.9,TOWNSVILLE AERO,2014,2,1,2015,2,8,4.4
033119,-21.12,149.22,9999.9,MACKAY MO,2014,1,1,2014,2,1,3.5
033119,-21.12,149.22,9999.9,MACKAY MO,2014,1,1,2014,1,1,4.7
033119,-21.12,149.22,9999.9,MACKAY MO,2014,2,1,2014,2,8,5.4
033119,-21.12,149.22,9999.9,MACKAY MO,2014,3,1,2014,3,1,4.8
033119,-21.12,149.22,9999.9,MACKAY MO,2014,4,1,2014,4,0,4.2
033119,-21.12,149.22,9999.9,MACKAY MO,2014,5,1,2014,5,1,4.0
033119,-21.12,149.22,9999.9,MACKAY MO,2014,6,1,2014,6,0,4.4
033119,-21.12,149.22,9999.9,MACKAY MO,2014,7,1,2014,7,1,2.6
033119,-21.12,149.22,9999.9,MACKAY MO,2014,8,1,2014,8,1,2.3
033119,-21.12,149.22,9999.9,MACKAY MO,2014,9,1,2014,9,0,2.8
033119,-21.12,149.22,9999.9,MACKAY MO,2014,0,1,2014,0,1,1.9
033119,-21.12,149.22,9999.9,MACKAY MO,2014,1,1,2014,1,0,2.6
033119,-21.12,149.22,9999.9,MACKAY MO,2014,2,1,2014,2,1,2.8
033119,-21.12,149.22,9999.9,MACKAY MO,2015,1,1,2015,1,1,5.3
033119,-21.12,149.22,9999.9,MACKAY MO,2015,2,1,2015,2,8,4.6
033119,-21.12,149.22,9999.9,MACKAY MO,2015,3,1,2015,3,1,3.6
033119,-21.12,149.22,9999.9,MACKAY MO,2015,4,1,2015,4,0,3.3
033119,-21.12,149.22,9999.9,MACKAY MO,2014,3,1,2014,5,1,4.3
033119,-21.12,149.22,9999.9,MACKAY MO,2014,6,1,2014,8,1,3.1
033119,-21.12,149.22,9999.9,MACKAY MO,2014,9,1,2014,1,0,2.4
033119,-21.12,149.22,9999.9,MACKAY MO,2014,2,1,2015,2,8,4.2
033257,-20.02,148.22,9999.9,BOWEN AP,2014,1,1,2014,2,1,3.8
033257,-20.02,148.22,9999.9,BOWEN AP,2014,1,1,2014,1,1,5.3
033257,-20.02,148.22,9999.9,BOWEN AP,2014,2,1,2014,2,8,5.6
033257,-20.02,148.22,9999.9,BOWEN AP,2014,3,1,2014,3,1,5.5
033257,-20.02,148.22,9999.9,BOWEN AP,2014,4,1,2014,4,0,4.6
033257,-20.02,148.22,9999.9,BOWEN AP,2014,5,1,2014,5,1,4.9
033257,-20.02,148.22,9999.9,BOWEN AP,2014,6,1,2014,6,0,4.1
033257,-20.02,148.22,9999.9,BOWEN AP,2014,7,1,2014,7,1,2.9
033257,-20.02,148.22,9999.9,BOWEN AP,2014,8,1,2014,8,1,3.2
033257,-20.02,148.22,9999.9,BOWEN AP,2014,9,1,2014,9,0,2.4
033257,-20.02,148.22,9999.9,BOWEN AP,2014,0,1,2014,0,1,1.9
033257,-20.02,148.22,9999.9,BOWEN AP,2014,1,1,2014,1,0,2.2
033257,-20.02,148.22,9999.9,BOWEN AP,2014,2,1,2014,2,1,2.8
033257,-20.02,148.22,9999.9,BOWEN AP,2015,1,1,2015,1,1,5.7
033257,-20.02,148.22,9999.9,BOWEN AP,2015,2,1,2015,2,8,5.3
033257,-20.02,148.22,9999.9,BOWEN AP,2015,3,1,2015,3,1,3.7
033257,-20.02,148.22,9999.9,BOWEN AP,2015,4,1,2015,4,0,3.8
033257,-20.02,148.22,9999.9,BOWEN AP,2014,3,1,2014,5,1,5.0
033257,-20.02,148.22,9999.9,BOWEN AP,2014,6,1,2014,8,1,3.4
033257,-20.02,148.22,9999.9,BOWEN AP,2014,9,1,2014,1,0,2.2
033257,-20.02,148.22,9999.9,BOWEN AP,2014,2,1,2015,2,8,4.6
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2014,1,1,2014,2,1,4.5
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2014,1,1,2014,1,1,6.1
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2014,2,1,2014,2,8,6.2
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2014,3,1,2014,3,1,5.6
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2014,4,1,2014,4,0,5.5
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2014,5,1,2014,5,1,5.4
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2014,6,1,2014,6,0,4.7
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2014,7,1,2014,7,1,2.8
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2014,8,1,2014,8,1,3.4
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2014,9,1,2014,9,0,3.3
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2014,0,1,2014,0,1,2.3
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2014,1,1,2014,1,0,3.9
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2014,2,1,2014,2,1,5.0
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2015,1,1,2015,1,1,6.2
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2015,2,1,2015,2,8,5.3
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2015,3,1,2015,3,1,5.0
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2015,4,1,2015,4,0,4.6
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2014,3,1,2014,5,1,5.5
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2014,6,1,2014,8,1,3.6
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2014,9,1,2014,1,0,3.2
034084,-20.05,146.27,9999.9,CHARTERS TOWERS AP,2014,2,1,2015,2,8,5.5
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2014,1,1,2014,2,1,3.8
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2014,1,1,2014,1,1,4.1
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2014,2,1,2014,2,8,5.6
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2014,3,1,2014,3,1,5.3
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2014,4,1,2014,4,0,4.8
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2014,5,1,2014,5,1,4.3
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2014,6,1,2014,6,0,2.7
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2014,7,1,2014,7,1,1.8
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2014,8,1,2014,8,1,2.3
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2014,9,1,2014,9,0,2.3
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2014,0,1,2014,0,1,2.7
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2014,1,1,2014,1,0,5.1
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2014,2,1,2014,2,1,5.1
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2015,1,1,2015,1,1,5.5
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2015,2,1,2015,2,8,4.3
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2015,3,1,2015,3,1,4.3
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2015,4,1,2015,4,0,2.9
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2014,3,1,2014,5,1,4.8
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2014,6,1,2014,8,1,2.3
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2014,9,1,2014,1,0,3.4
035069,-24.88,146.26,9999.9,TAMBO POST OFFICE,2014,2,1,2015,2,8,5.0
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2014,1,1,2014,2,1,3.6
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2014,1,1,2014,1,1,3.9
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2014,2,1,2014,2,8,5.0
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2014,3,1,2014,3,1,4.6
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2014,4,1,2014,4,0,3.9
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2014,5,1,2014,5,1,4.4
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2014,6,1,2014,6,0,2.8
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2014,7,1,2014,7,1,1.6
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2014,8,1,2014,8,1,1.8
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2014,9,1,2014,9,0,2.2
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2014,0,1,2014,0,1,2.7
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2014,1,1,2014,1,0,4.4
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2014,2,1,2014,2,1,5.4
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2015,1,1,2015,1,1,5.6
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2015,2,1,2015,2,8,4.1
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2015,3,1,2015,3,1,4.3
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2015,4,1,2015,4,0,3.3
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2014,3,1,2014,5,1,4.3
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2014,6,1,2014,8,1,2.1
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2014,9,1,2014,1,0,3.1
036007,-23.55,145.29,9999.9,BARCALDINE POST OFFICE,2014,2,1,2015,2,8,5.0
036031,-23.44,144.28,9999.9,LONGREACH AERO,2014,1,1,2014,2,1,3.5
036031,-23.44,144.28,9999.9,LONGREACH AERO,2014,1,1,2014,1,1,4.5
036031,-23.44,144.28,9999.9,LONGREACH AERO,2014,2,1,2014,2,8,6.0
036031,-23.44,144.28,9999.9,LONGREACH AERO,2014,3,1,2014,3,1,4.9
036031,-23.44,144.28,9999.9,LONGREACH AERO,2014,4,1,2014,4,0,3.9
036031,-23.44,144.28,9999.9,LONGREACH AERO,2014,5,1,2014,5,1,4.2
036031,-23.44,144.28,9999.9,LONGREACH AERO,2014,6,1,2014,6,0,2.7
036031,-23.44,144.28,9999.9,LONGREACH AERO,2014,7,1,2014,7,1,1.5
036031,-23.44,144.28,9999.9,LONGREACH AERO,2014,8,1,2014,8,1,1.5
036031,-23.44,144.28,9999.9,LONGREACH AERO,2014,9,1,2014,9,0,1.7
036031,-23.44,144.28,9999.9,LONGREACH AERO,2014,0,1,2014,0,1,2.3
036031,-23.44,144.28,9999.9,LONGREACH AERO,2014,1,1,2014,1,0,3.9
036031,-23.44,144.28,9999.9,LONGREACH AERO,2014,2,1,2014,2,1,4.9
036031,-23.44,144.28,9999.9,LONGREACH AERO,2015,1,1,2015,1,1,6.2
036031,-23.44,144.28,9999.9,LONGREACH AERO,2015,2,1,2015,2,8,3.8
036031,-23.44,144.28,9999.9,LONGREACH AERO,2015,3,1,2015,3,1,3.3
036031,-23.44,144.28,9999.9,LONGREACH AERO,2015,4,1,2015,4,0,3.0
036031,-23.44,144.28,9999.9,LONGREACH AERO,2014,3,1,2014,5,1,4.3
036031,-23.44,144.28,9999.9,LONGREACH AERO,2014,6,1,2014,8,1,1.9
036031,-23.44,144.28,9999.9,LONGREACH AERO,2014,9,1,2014,1,0,2.6
036031,-23.44,144.28,9999.9,LONGREACH AERO,2014,2,1,2015,2,8,5.0
038003,-22.91,139.9,9999.9,BOULIA AIRPORT,2014,1,1,2014,2,1,2.9
038003,-22.91,139.9,9999.9,BOULIA AIRPORT,2014,1,1,2014,1,1,4.1
038003,-22.91,139.9,9999.9,BOULIA AIRPORT,2014,2,1,2014,2,8,5.3
038003,-22.91,139.9,9999.9,BOULIA AIRPORT,2014,3,1,2014,3,1,4.1
038003,-22.91,139.9,9999.9,BOULIA AIRPORT,2014,4,1,2014,4,0,3.2
038003,-22.91,139.9,9999.9,BOULIA AIRPORT,2014,5,1,2014,5,1,3.7
038003,-22.91,139.9,9999.9,BOULIA AIRPORT,2014,6,1,2014,6,0,2.0
038003,-22.91,139.9,9999.9,BOULIA AIRPORT,2014,7,1,2014,7,1,0.9
038003,-22.91,139.9,9999.9,BOULIA AIRPORT,2014,8,1,2014,8,1,0.5
038003,-22.91,139.9,9999.9,BOULIA AIRPORT,2014,9,1,2014,9,0,0.8
038003,-22.91,139.9,9999.9,BOULIA AIRPORT,2014,0,1,2014,0,1,1.3
038003,-22.91,139.9,9999.9,BOULIA AIRPORT,2014,1,1,2014,1,0,4.5
